ranking,first_name,last_name,country,birthday,prize_money
205,Matthias,Bachinger,GER,1987-04-02,1236917
106,Radu,Albot,MDA,1989-11-11,1236344
849,James,Ward,GBR,1987-02-09,1222984
37,Brian,Baker,USA,1985-04-30,1184653
57,Hyeon,Chung,KOR,1996-05-19,1181710
787,Jimmy,Wang,TPE,1985-02-08,1143176
111,Facundo,Bagnis,ARG,1990-02-27,1108930
83,Marius,Copil,ROU,1990-10-17,1105516
66,Peter,Gojowczyk,GER,1989-07-15,1088837
335,Daniel,Munoz de la Nava,ESP,1982-01-29,1076436
172,James,Duckworth,AUS,1992-01-21,1076096
485,Alejandro,Gonzalez,COL,1989-02-07,1049595
213,Inigo,Cervantes,ESP,1989-11-30,1043914
167,Konstantin,Kravchuk,RUS,1985-02-23,1017835
71,Thomas,Fabbiano,ITA,1989-05-26,1002136
147,Gastao,Elias,POR,1990-11-24,999235
525,Adrian,Ungur,ROU,1985-01-22,959953
70,Jordan,Thompson,AUS,1994-04-20,953202
122,Peter,Polansky,CAN,1988-06-15,951928
1022,Jesse,Huta Galung,NED,1985-10-06,946839
215,Thanasi,Kokkinakis,AUS,1996-04-10,937959
94,Taylor,Fritz,USA,1997-10-28,926473
266,Frederik,Nielsen,DEN,1983-08-27,924881
133,Adrian,Menendez-Maceiras,ESP,1985-10-28,915912
388,Alexander,Kudryavtsev,RUS,1985-10-26,909894
116,Taro,Daniel,JPN,1993-01-27,899622
160,Vincent,Millot,FRA,1986-01-30,893627
194,John-Patrick,Smith,AUS,1989-01-24,852125
105,Filip,Krajinovic,SRB,1992-02-27,831188
74,Mikhail,Elgin,RUS,1981-10-14,828686
271,Austin,Krajicek,USA,1990-06-16,822283
219,Aleksandr,Nedovyesov,KAZ,1987-02-15,815634
112,Bjorn,Fratangelo,USA,1993-07-19,798318
136,Renzo,Olivo,ARG,1992-03-15,791006
79,Cedrik-Marcel,Stebe,GER,1990-10-09,786129
73,Frances,Tiafoe,USA,1998-01-20,779731
121,Yoshihito,Nishioka,JPN,1995-09-27,776988
192,Jurgen,Zopp,EST,1988-03-29,775751
62,Daniil,Medvedev,RUS,1996-02-11,766083
293,David,Guez,FRA,1982-12-08,763448
100,Marco,Cecchinato,ITA,1992-09-30,733426
969,Takao,Suzuki,JPN,1976-09-20,729199
224,Ze,Zhang,CHN,1990-07-04,720302
1666,Razvan,Sabau,ROU,1977-06-18,714904
170,Andrej,Martin,SVK,1989-09-20,701638
132,Gerald,Melzer,AUT,1990-07-13,679920
52,Denis,Shapovalov,CAN,1999-04-15,672046
165,Brydan,Klein,GBR,1989-12-31,639385
126,Thiago,Monteiro,BRA,1994-05-31,638142
218,Andrea,Arnaboldi,ITA,1987-12-27,637333
244,Blaz,Rola,SLO,1990-10-05,634824
218,Bradley,Klahn,USA,1990-08-20,628655
220,Di,Wu,CHN,1991-09-14,615527
131,Alessandro,Giannessi,ITA,1990-05-30,614151
36,Matwe,Middelkoop,NED,1983-09-03,605470
434,Jan,Mertl,CZE,1982-01-03,596129
42,Franko,Skugor,CRO,1987-09-20,588911
818,Giovanni,Lapentti,ECU,1983-01-25,588402
109,Marton,Fucsovics,HUN,1992-02-08,581920
32,Nikola,Mektic,CRO,1988-12-24,579478
157,Luca,Vanni,ITA,1985-06-04,579221
89,Norbert,Gombos,SVK,1990-08-13,575222
262,Hiroki,Moriya,JPN,1990-10-16,575050
107,Henri,Laaksonen,SUI,1992-03-31,570178
284,Matteo,Viola,ITA,1987-07-07,569539
124,Quentin,Halys,FRA,1996-10-26,550002
90,Ernesto,Escobedo,USA,1996-07-04,546467
93,Nicolas,Kicker,ARG,1992-08-16,537131
203,Marco,Trungelliti,ARG,1990-01-31,535853
406,Andre,Ghem,BRA,1982-05-29,530296
501,Jaroslav,Pospisil,CZE,1981-02-09,530147
209,Dennis,Novikov,USA,1993-11-06,516342
179,Uladzimir,Ignatik,BLR,1990-07-14,515018
155,Yuki,Bhambri,IND,1992-07-04,514188
156,Guido,Andreozzi,ARG,1991-08-05,513069
79,Jonathan,Eysseric,FRA,1990-05-27,509879
103,Roberto,Carballes Baena,ESP,1993-03-23,507302
200,Elias,Ymer,SWE,1996-04-10,504399
156,Ti,Chen,TPE,1983-10-03,500095
1141,Alexandre,Sidorenko,FRA,1988-02-18,492431
278,Facundo,Arguello,ARG,1992-08-04,487014
238,Guilherme,Clezar,BRA,1992-12-31,479559
50,Andres,Molteni,ARG,1988-03-15,471726
354,Luke,Saville,AUS,1994-01-02,471378
187,Adam,Pavlasek,CZE,1994-10-08,468319
384,Rhyne,Williams,USA,1991-03-22,460657
169,Jozef,Kovalik,SVK,1992-11-04,456985
125,Denys,Molchanov,UKR,1987-05-16,454772
104,Tennys,Sandgren,USA,1991-07-22,451265
544,Amir,Weintraub,ISR,1986-09-16,447978
333,Yannick,Mertens,BEL,1987-06-25,438545
506,Lamine,Ouahab,MAR,1984-12-22,438383
60,Matt,Reid,AUS,1990-07-17,438269
188,Mirza,Basic,BIH,1991-07-12,424468
270,Andrew,Whittington,AUS,1993-08-11,415343
64,Hans,Podlipnik-Castillo,CHI,1988-01-09,415181
164,Albano,Olivetti,FRA,1991-11-24,400708
1154,Jesse,Witten,USA,1982-10-15,399938
545,Niels,Desein,BEL,1987-06-09,394459
317,Tsung-Hua,Yang,TPE,1991-03-29,393684
367,James,McGee,IRL,1987-06-10,380510
154,Mathias,Bourgue,FRA,1994-01-18,377688
144,Stefan,Kozlov,USA,1998-02-01,370631
290,Ante,Pavic,CRO,1989-03-07,366037
655,Ricardo,Hocevar,BRA,1985-05-09,363656
292,Javier,Marti,ESP,1992-01-11,357853
174,Aldin,Setkic,BIH,1987-12-21,353530
106,Alex,Bolt,AUS,1993-01-05,350302
159,Tommy,Paul,USA,1997-05-17,347680
303,Zhe,Li,CHN,1986-09-20,347482
204,Liam,Broady,GBR,1994-01-04,347475
341,Steven,Diez,CAN,1991-03-17,346717
63,Guillermo,Duran,ARG,1988-06-06,345673
313,Axel,Michon,FRA,1990-12-16,340847
453,Maxime,Authom,BEL,1987-03-29,339019
572,Carlos,Salamanca,COL,1983-01-15,338003
763,Greg,Jones,AUS,1989-01-31,337668
263,Tristan,Lamasine,FRA,1993-03-05,332256
158,Darian,King,BAR,1992-04-26,325819
102,Pedro,Sousa,POR,1988-05-27,325704
177,Reilly,Opelka,USA,1997-08-28,320851
193,Noah,Rubin,USA,1996-02-21,313544
193,Riccardo,Ghedin,ITA,1985-12-05,312887
254,Jan,Satral,CZE,1990-07-24,312050
310,Kimmer,Coppejans,BEL,1994-02-07,311629
182,Mitchell,Krueger,USA,1994-01-12,308771
150,Ramkumar,Ramanathan,IND,1994-11-08,301442
249,Mohamed,Safwat,EGY,1990-09-19,300837
295,Gerard,Granollers,ESP,1989-01-30,298494
129,Stefano,Travaglia,ITA,1991-12-18,295729
148,Arthur,De Greef,BEL,1992-03-27,294631
183,Caio,Zampieri,BRA,1986-05-27,292766
1279,Benjamin,Mitchell,AUS,1992-11-30,290352
276,Enrique,Lopez-Perez,ESP,1991-06-03,290295
216,Yasutaka,Uchiyama,JPN,1992-08-05,289495
536,Jordi,Samper-Montana,ESP,1990-04-05,288185
134,Maximilian,Marterer,GER,1995-06-15,286756
96,Laslo,Djere,SRB,1995-06-02,282290
114,Nicolas,Jarry,CHI,1995-10-11,279574
186,Tim,Puetz,GER,1987-11-19,274774
272,Federico,Gaio,ITA,1992-03-05,272513
485,Philip,Bester,CAN,1988-10-06,272057
1284,Jan,Minar,CZE,1981-04-09,270701
371,Agustin,Velotti,ARG,1992-05-24,269776
141,Michael,Mmoh,USA,1998-01-10,268400
237,Laurynas,Grigelis,LTU,1991-08-14,266856
206,Marcelo,Arevalo,ESA,1990-10-17,265844
964,Daniel,Cox,GBR,1990-09-28,265733
372,Matthew,Barton,AUS,1991-12-18,264434
150,Mateusz,Kowalczyk,POL,1987-05-03,263759
95,Alexander,Bublik,KAZ,1997-06-17,262623
238,Matteo,Donati,ITA,1995-02-28,262352
1768,Ivan,Sergeyev,UKR,1988-01-20,261683
168,Stefano,Napolitano,ITA,1995-04-11,260884
322,Denis,Matsukevich,RUS,1986-03-28,260125
120,Aliaksandr,Bury,BLR,1987-09-14,258562
137,Casper,Ruud,NOR,1998-12-22,256739
312,Jose,Statham,NZL,1987-04-25,256650
659,Saketh,Myneni,IND,1987-10-19,255011
605,Guillermo,Olaso,ESP,1988-03-25,253243
248,Boy,Westerhof,NED,1985-10-24,251214
152,Toshihide,Matsui,JPN,1978-04-19,251202
258,Lorenzo,Giustino,ITA,1991-09-10,247931
338,Christian,Lindell,SWE,1991-11-20,246745
667,Aslan,Karatsev,RUS,1993-09-04,246666
117,Stefanos,Tsitsipas,GRE,1998-08-12,244034
519,Romain,Jouan,FRA,1985-07-16,242863
408,Alexander,Ward,GBR,1990-04-30,242192
125,Egor,Gerasimov,BLR,1992-11-11,236941
254,Marcel,Felder,URU,1984-07-09,234062
165,Cameron,Norrie,GBR,1995-08-23,233392
508,Yan,Bai,CHN,1989-05-21,231722
183,Alex,de Minaur,AUS,1999-02-17,228882
335,Eduardo,Struvay,COL,1990-12-17,227983
75,Marc,Polmans,AUS,1997-05-02,224470
196,Mackenzie,McDonald,USA,1995-04-16,223644
171,Attila,Balazs,HUN,1988-12-27,221371
285,Jason,Jung,TPE,1989-06-15,221211
1768,Alberto,Brizzi,ITA,1984-03-26,220823
250,Omar,Jasika,AUS,1997-05-18,220099
574,Marc,Fornell-Mestres,ESP,1982-01-26,219116
1768,Nicolas,Barrientos,COL,1987-04-24,218094
513,Marcus,Willis,GBR,1990-10-09,214091
625,Germain,Gigounon,BEL,1989-04-20,213168
380,Miljan,Zekic,SRB,1988-07-12,211001
418,Sekou,Bangoura,USA,1991-11-18,210600
189,Duckhee,Lee,KOR,1998-05-29,210289
176,Salvatore,Caruso,ITA,1992-12-15,209437
471,Nils,Langer,GER,1990-01-25,208894
327,Edward,Corrie,GBR,1988-02-21,207784
139,Sebastian,Ofner,AUT,1996-05-12,206983
1374,Michael,Quintero,COL,1980-07-11,205626
436,Laurent,Lokoli,FRA,1994-10-18,205073
373,Sergey,Betov,BLR,1987-10-15,203690
207,Christian,Garin,CHI,1996-05-30,200118
821,Antal,Van Der Duim,NED,1987-09-16,199933
266,Christian,Harrison,USA,1994-05-29,196442
224,Fernando,Romboli,BRA,1989-01-04,196324
189,Grzegorz,Panfil,POL,1988-01-01,195058
295,Alexander,Sarkissian,USA,1990-04-03,194562
180,Calvin,Hemery ,FRA,1995-01-28,194257
221,Joris,De Loore,BEL,1993-04-21,192682
163,Akira,Santillan,AUS,1997-05-22,191191
456,Artem,Smirnov,UKR,1988-02-02,191043
566,Peter,Torebko,GER,1988-02-10,189991
302,Pedja,Krstin,SRB,1994-09-03,188998
446,Gregoire,Barrere,FRA,1994-02-16,188922
350,Dzmitry,Zhyrmont,BLR,1989-03-01,188280
1236,Marek,Semjan,SVK,1987-11-07,186690
315,Dennis,Novak,AUT,1993-08-28,184915
110,Kevin,Krawietz,GER,1992-01-24,182805
209,Juan Ignacio,Londero,ARG,1993-08-15,181228
237,Ilya,Ivashka,BLR,1994-02-24,181030
129,Vishnu,Vardhan,IND,1987-07-27,179889
336,Daniel,Nguyen,USA,1990-10-16,179790
517,Mate,Delic,CRO,1993-04-29,179554
251,Evan,King,USA,1992-03-25,178583
256,Riccardo,Bellotti,ITA,1991-08-05,177849
1046,Laurent,Rochette,FRA,1988-02-05,176848
534,Emilio,Gomez,ECU,1991-11-28,176411
265,Andrea,Collarini,ARG,1992-01-31,174474
138,Yannick,Hanfmann,GER,1991-11-13,171875
88,Hugo,Nys,FRA,1991-02-16,170809
184,Gleb,Sakharov,FRA,1988-06-10,170759
298,Walter,Trusendi,ITA,1985-01-03,170205
283,Filip,Peliwo,CAN,1994-01-30,169588
906,Andre,Miele,BRA,1987-04-12,167606
736,Reda,El Amrani,MAR,1988-05-19,167278
144,Fabiano,De Paula,BRA,1988-11-28,166707
318,Yannik,Reuter,BEL,1991-03-06,166691
151,Nikola,Milojevic,SRB,1995-06-19,166233
369,Daniel,Dutra da Silva,BRA,1988-07-05,162941
337,Jose,Hernandez-Fernandez,DOM,1990-03-13,161823
452,Yann,Marti,SUI,1988-06-07,161803
353,Maxime,Hamou,FRA,1995-06-08,161690
487,Kristijan,Mesaros,CRO,1988-07-02,160507
195,Dmitry,Popko,KAZ,1996-10-24,159161
269,Tomislav,Brkic,BIH,1990-03-09,156189
449,Michal,Konecny,CZE,1989-10-13,155767
530,Adrien,Bossel,SUI,1986-12-28,155597
657,Marcin,Gawron,POL,1988-05-25,155450
273,Michael,Linzer,AUT,1989-11-02,154029
503,Sergio,Gutierrez-Ferrol,ESP,1989-03-05,153008
241,Roberto,Ortega-Olmedo,ESP,1991-04-30,152221
191,Benjamin,Bonzi,FRA,1996-06-09,152158
749,Adam,Chadaj,POL,1984-05-01,151667
241,Marcos,Giron,USA,1993-07-24,151582
510,Gonzalo,Lama,CHI,1993-04-27,151262
141,N.Sriram,Balaji,IND,1990-03-18,150689
212,Vaclav,Safranek,CZE,1994-05-20,150627
422,Constant,Lestienne,FRA,1992-05-23,150207
281,Cem,Ilkel,TUR,1995-08-21,147537
348,Gianni,Mina,FRA,1992-02-09,146933
910,Liang-Chi,Huang,TPE,1992-03-08,146846
438,Jarmere,Jenkins,USA,1990-11-25,145669
433,Petru-Alexandru,Luncanu,ROU,1989-05-07,144906
395,Oriol,Roca Batalla,ESP,1993-04-30,144750
236,Blake,Mott,AUS,1996-04-21,141625
297,Dane,Propoggia,AUS,1990-04-24,140743
656,Roberto,Marcora,ITA,1989-08-30,140628
186,Alexey,Vatutin,RUS,1992-10-27,140032
410,Kento,Takeuchi,JPN,1987-12-19,139960
939,Jason,Kubler,AUS,1993-05-19,139238
339,Ivan,Nedelko,RUS,1986-05-12,139115
316,Christopher,Eubanks,USA,1996-05-05,138261
521,Adam,El Mihdawy,USA,1989-08-09,137282
301,Daniel,Masur,GER,1994-11-06,137027
541,Cristobal,Saavedra-Corvalan,CHI,1990-08-01,136667
666,Sanam,Singh,IND,1988-01-11,135103
1228,Teodor-Dacian,Craciun,ROU,1980-06-06,134451
243,Kevin,King,USA,1991-02-28,131820
597,Jose,Pereira,BRA,1991-01-26,131128
324,Shuichi,Sekiguchi,JPN,1991-07-15,129687
239,Federico,Coria,ARG,1992-03-09,129255
332,Markus,Eriksson,SWE,1989-11-29,128140
135,Oscar,Otte,GER,1993-07-16,127962
222,Maximilian,Neuchrist,AUT,1991-07-22,126799
320,Takuto,Niki,JPN,1987-10-12,126617
351,Marc,Giner,ESP,1991-06-18,125915
210,Roberto,Quiroz,ECU,1992-02-23,125881
349,Frederico,Ferreira Silva,POR,1995-03-18,124920
1510,Matteo,Trevisan,ITA,1989-08-13,124230
702,Yong-Kyu,Lim,KOR,1991-06-18,123837
124,Christopher,Rungkat,INA,1990-01-14,123812
330,Alessandro,Bega,ITA,1991-01-11,123672
342,Eric,Quigley,USA,1989-01-30,122680
274,Maxime,Janvier,FRA,1996-10-18,122404
142,Ruan,Roelofse,RSA,1989-11-18,121668
360,Enzo,Couacaud,FRA,1995-03-01,121041
405,Ivan,Endara,ECU,1988-03-04,120410
442,Erik,Crepaldi,ITA,1990-05-04,119834
318,David,Perez Sanz,ESP,1994-05-15,118722
211,Jaume,Munar,ESP,1997-05-05,117909
286,Dayne,Kelly,AUS,1990-07-23,117322
1768,Harri,Heliovaara,FIN,1989-06-04,116998
264,Danilo,Petrovic,SRB,1992-01-24,116475
297,Gianluigi,Quinzi,ITA,1996-02-01,115853
379,Marko,Tepavac,SRB,1994-04-05,115767
1206,Tiago,Lopes,BRA,1986-11-27,115701
304,Pedro,Cachin,ARG,1995-04-12,114644
487,Victor,Baluda,RUS,1992-09-30,114042
376,Sam,Barry,IRL,1992-01-27,113826
268,Yannick,Jankovits,FRA,1987-01-06,113624
118,Bradley,Mousley,AUS,1996-01-03,113341
1315,Adrian,Sikora,SVK,1988-07-05,111886
210,Brayden,Schnur,CAN,1995-07-04,110908
178,Ricardo,Ojeda Lara,ESP,1993-01-26,110263
552,Andriej,Kapas,POL,1989-08-11,109876
394,Marc,Sieber,GER,1988-02-28,109823
215,Tomas,Lipovsek Puches,ARG,1993-04-17,109647
358,Nikola,Cacic,SRB,1990-12-07,109636
256,Yaraslav,Shyla,BLR,1993-03-05,107263
181,Joao,Domingues,POR,1993-10-05,106665
733,Sherif,Sabry,EGY,1986-08-29,106478
732,Yuichi,Ito,JPN,1986-08-06,106283
273,Facundo,Mena,ARG,1992-09-22,106169
365,Christopher,O'Connell,AUS,1994-06-03,106132
175,Yannick,Maden,GER,1989-10-28,105890
1132,Alexander,Lobkov,RUS,1990-10-07,105668
437,Maxime,Chazal,FRA,1993-04-24,105195
246,Jeremy,Jahn,GER,1990-04-05,105044
374,Maverick,Banes,AUS,1992-04-10,104978
1004,Guillermo,Rivera-Aranguiz,CHI,1989-02-02,104804
123,Matteo,Berrettini,ITA,1996-04-12,104678
499,Chuhan,Wang,CHN,1992-02-24,103870
518,Thales,Turini,BRA,1989-07-18,103757
111,Cheng-Peng,Hsieh,TPE,1991-09-22,102279
440,Mauricio,Echazu,PER,1989-01-21,100882
340,Gavin,Van Peperzeel,AUS,1992-03-29,100643
863,Bastian,Trinker,AUT,1990-05-11,100387
308,Hugo,Dellien,BOL,1993-06-16,100033
645,Christopher,Diaz-Figueroa,GUA,1990-03-14,100000
791,Maximiliano,Estevez,ARG,1989-05-18,99926
320,Geoffrey,Blancaneaux,FRA,1998-08-08,99864
187,Goncalo,Oliveira,POR,1995-02-17,99590
627,Manuel,Sanchez,MEX,1991-01-05,99094
728,Oliver,Golding,GBR,1993-09-29,98852
608,Patrik,Rosenholm,SWE,1988-03-05,98688
1290,Ivan,Bjelica,SRB,1984-02-15,97844
328,Mikael,Ymer,SWE,1998-09-09,97652
1103,Kittipong,Wachiramanowong,THA,1990-06-25,96783
430,Takanyi,Garanganga,ZIM,1990-09-06,96195
929,Karan,Rastogi,HKG,1986-10-08,95828
361,Gianluca,Mager,ITA,1994-12-01,95362
343,Filip,Horansky,SVK,1993-01-07,94536
227,Karim-Mohamed,Maamoun ,EGY,1991-04-09,94414
551,Juan Carlos,Saez,CHI,1991-08-05,93966
235,Viktor,Galovic,CRO,1990-09-19,93932
255,Joao Pedro,Sorgi,BRA,1993-10-18,93345
225,Gonzalo,Escobar,ECU,1989-01-20,92472
139,Zdenek,Kolar,CZE,1996-10-09,92233
202,Soon Woo,Kwon,KOR,1997-12-02,92130
244,Luis David,Martinez,VEN,1989-05-12,92119
447,Dimitar,Kuzmanov,BUL,1993-07-28,92026
363,Alexandar,Lazov,BUL,1990-07-09,91830
472,Robin,Kern,GER,1993-10-03,91243
1666,Julien,Obry,FRA,1991-09-04,90889
433,Martin,Cuevas,URU,1992-01-14,90430
398,Yuya,Kibi,JPN,1986-07-23,90301
279,Kamil,Majchrzak,POL,1996-01-13,89887
382,Carlos,Gomez-Herrera,ESP,1990-04-30,89384
140,Luke,Bambridge,GBR,1995-01-21,89320
1538,Oh-Hee,Kwon,KOR,1978-06-18,89268
362,Marco,Bortolotti,ITA,1991-01-21,89100
427,Vladimir,Ivanov,EST,1987-04-10,88895
242,N Vijay Sundar,Prashanth,IND,1986-10-27,88354
609,Patricio,Heras,ARG,1989-01-21,87460
468,Connor,Smith,USA,1990-12-19,86911
1374,Tigre,Hank,MEX,1991-09-30,86603
373,Bruno,Santanna,BRA,1993-07-12,86401
331,Alexandre,Muller,FRA,1997-02-01,86379
885,David,Souto,VEN,1992-03-26,85799
602,Julien,Dubail,BEL,1988-02-14,84456
168,David,Vega Hernandez,ESP,1994-06-23,84375
