ranking,first_name,last_name,country,birthday,prize_money
199,Saketh,Myneni,IND,1987-10-19,245753
200,Marko,Tepavac,SRB,1994-04-05,87895
197,Noah,Rubin,USA,1996-02-21,218605
205,Stefanos,Tsitsipas,GRE,1998-08-12,45989
209,Yannik,Reuter,BEL,1991-03-06,130993
211,Akira,Santillan,JPN,1997-05-22,73087
214,Alexander,Sarkissian,USA,1990-04-03,144856
213,Jordi,Samper-Montana,ESP,1990-04-05,263902
210,Matteo,Donati,ITA,1995-02-28,203879
207,Reilly,Opelka,USA,1997-08-28,134960
206,Alexander,Bublik,KAZ,1997-06-17,69592
201,Ze,Zhang,CHN,1990-07-04,676647
203,Miljan,Zekic,SRB,1988-07-12,154300
192,Blaz,Kavcic,SLO,1987-03-05,1548731
211,Christian,Garin,CHI,1996-05-30,117279
217,Lorenzo,Giustino,ITA,1991-09-10,185514
228,Guilherme,Clezar,BRA,1992-12-31,440025
124,Tristan,Lamasine,FRA,1993-03-05,280997
193,Andre,Ghem,BRA,1982-05-29,503079
221,Alejandro,Gonzalez,COL,1989-02-07,992025
205,Mitchell,Krueger,USA,1994-01-12,180048
111,Franko,Skugor,CRO,1987-09-20,452705
212,Jeremy,Jahn,GER,1990-04-05,64738
268,Ramkumar,Ramanathan,IND,1994-11-08,201560
224,Marc,Polmans,AUS,1997-05-02,66647
216,Pedja,Krstin,SRB,1994-09-03,156537
226,Casper,Ruud,NOR,1998-12-22,41881
220,Dmitry,Popko,KAZ,1996-10-24,102013
229,Riccardo,Bellotti,ITA,1991-08-05,114061
223,Marinko,Matosevic,AUS,1985-08-08,2004582
227,John-Patrick,Smith,AUS,1989-01-24,621002
230,Yuya,Kibi,JPN,1986-07-23,66685
234,Andrey,Golubev,KAZ,1987-07-22,2646283
248,Aslan,Karatsev,RUS,1993-09-04,240333
227,Yasutaka,Uchiyama,JPN,1992-08-05,225158
202,Nikola,Milojevic,SRB,1995-06-19,94999
232,Amir,Weintraub,ISR,1986-09-16,443420
231,Daniel,Masur,GER,1994-11-06,67734
225,Adrian,Menendez-Maceiras,ESP,1985-10-28,743081
241,Jose,Hernandez-Fernandez,DOM,1990-03-13,132402
239,Gonzalo,Lama,CHI,1993-04-27,143454
233,Filip,Krajinovic,SRB,1992-02-27,737376
238,Christopher,O'Connell,AUS,1994-06-03,49616
247,Denis,Shapovalov,CAN,1999-04-15,64432
226,Gregoire,Barrere,FRA,1994-02-16,161757
243,Kristijan,Mesaros,CRO,1988-07-02,144799
246,Federico,Coria,ARG,1992-03-09,87366
244,Brian,Baker,USA,1985-04-30,1017093
237,Marsel,Ilhan,TUR,1987-06-11,1314200
235,Zdenek,Kolar,CZE,1996-10-09,44735
240,Frank,Dancevic,CAN,1984-09-26,1779942
98,Jonathan,Eysseric,FRA,1990-05-27,416491
263,Dennis,Novak,AUT,1993-08-28,166314
242,Yannick,Mertens,BEL,1987-06-25,410863
254,Marc,Sieber,GER,1988-02-28,93133
262,Maxime,Janvier,FRA,1996-10-18,71996
253,Thiemo,de Bakker,NED,1988-09-19,1704597
332,Axel,Michon,FRA,1990-12-16,319747
258,Blaz,Rola,SLO,1990-10-05,579116
249,Salvatore,Caruso,ITA,1992-12-15,134530
271,Austin,Krajicek,USA,1990-06-16,751718
256,Aldin,Setkic,BIH,1987-12-21,284258
252,Alexandre,Sidorenko,FRA,1988-02-18,490508
195,Andrea,Arnaboldi,ITA,1987-12-27,588836
266,Sadio,Doumbia,FRA,1990-09-12,52337
264,Laurynas,Grigelis,LTU,1991-08-14,235665
257,Sekou,Bangoura,USA,1991-11-18,154921
255,Vaclav,Safranek,CZE,1994-05-20,59001
267,Filippo,Volandri,ITA,1981-09-05,3949631
268,Maxime,Authom,BEL,1987-03-29,332901
251,Luke,Saville,AUS,1994-01-02,428612
162,Ti,Chen,TPE,1983-10-03,447540
165,Caio,Zampieri,BRA,1986-05-27,275427
276,Germain,Gigounon,BEL,1989-04-20,208852
278,Jerzy,Janowicz,POL,1990-11-13,3458635
270,Yannick,Maden,GER,1989-10-28,48807
265,Cameron,Norrie,GBR,1995-08-23,42753
274,Ricardo,Ojeda Lara,ESP,1993-01-26,64596
277,Kamil,Majchrzak,POL,1996-01-13,62953
269,Edward,Corrie,GBR,1988-02-21,182574
272,Pere,Riba,ESP,1988-04-07,1355754
271,Eduardo,Struvay,COL,1990-12-17,221016
290,Alejandro,Falla,COL,1983-11-14,3081706
280,Tommy,Paul,USA,1997-05-17,167677
279,Sam,Barry,IRL,1992-01-27,97418
284,Blake,Mott,AUS,1996-04-21,66139
224,Antal,Van Der Duim,NED,1987-09-16,195113
266,Roberto,Quiroz,ECU,1992-02-23,60110
283,Zhe,Li,CHN,1986-09-20,319038
284,Lloyd,Harris,RSA,1997-02-24,31646
285,Petr,Michnev,CZE,1989-08-03,34766
286,Sebastian,Ofner,AUT,1996-05-12,30038
289,Calvin,Hemery ,FRA,1995-01-28,130717
128,Kevin,Krawietz,GER,1992-01-24,148410
295,Dragos,Dima,ROU,1992-06-16,46579
293,Alexey,Vatutin,RUS,1992-10-27,88972
291,Jaume,Munar,ESP,1997-05-05,72236
327,Egor,Gerasimov,BLR,1992-11-11,164683
298,Michael,Linzer,AUT,1989-11-02,129649
292,Emilio,Gomez,ECU,1991-11-28,162486
290,Gianluigi,Quinzi,ITA,1996-02-01,84819
294,Clement,Geens,BEL,1996-03-11,39634
306,Edouard,Roger-Vasselin,FRA,1983-11-28,4615843
299,Lorenzo,Sonego,ITA,1995-05-11,60069
302,Liam,Broady,GBR,1994-01-04,276320
154,Philip,Bester,CAN,1988-10-06,252407
300,Laurent,Lokoli,FRA,1994-10-18,150109
305,Pedro,Martinez Portero,ESP,1997-04-26,32030
302,Soon Woo,Kwon,KOR,1997-12-02,37479
303,Marek,Jaloviec,CZE,1994-02-21,30226
197,Nicolas,Jarry,CHI,1995-10-11,130840
309,Tomas,Lipovsek Puches,ARG,1993-04-17,93606
296,Jurgen,Melzer,AUT,1981-05-22,9840707
317,Maxime,Hamou,FRA,1995-06-08,105361
315,Carlos,Taberner,ESP,1997-08-08,26301
321,Dzmitry,Zhyrmont,BLR,1989-03-01,165909
314,Adrian,Ungur,ROU,1985-01-22,951204
311,Alessandro,Bega,ITA,1991-01-11,94126
318,Yannick,Hanfmann,GER,1991-11-13,37610
322,Adam,El Mihdawy,USA,1989-08-09,130424
319,Frederico Ferreira,Silva,POR,1995-03-18,100291
237,Oriol,Roca Batalla,ESP,1993-04-30,131856
313,Attila,Balazs,HUN,1988-12-27,161958
113,Albano,Olivetti,FRA,1991-11-24,371059
325,Gleb,Sakharov,FRA,1988-06-10,94791
330,Daniel,Nguyen,USA,1990-10-16,146625
329,Stefano,Travaglia,ITA,1991-12-18,118583
316,Prajnesh,Gunneswaran,IND,1989-11-12,41610
173,David,Perez Sanz,ESP,1994-05-15,108069
247,Brydan,Klein,GBR,1989-12-31,520751
301,Mackenzie,McDonald,USA,1995-04-16,150753
328,Max,Purcell,AUS,1998-04-03,22506
336,Gianni,Mina,FRA,1992-02-09,139530
74,Nikola,Mektic,CRO,1988-12-24,359876
340,Gianluca,Mager,ITA,1994-12-01,61513
335,Yann,Marti,SUI,1988-06-07,156230
320,Shuichi,Sekiguchi,JPN,1991-07-15,105373
334,Alexandre,Muller,FRA,1997-02-01,25900
338,Roman,Safiullin,RUS,1997-08-07,29158
342,Edoardo,Eremin,ITA,1993-10-05,74670
339,Jurgen,Zopp,EST,1988-03-29,746045
264,Yannick,Jankovits,FRA,1987-01-06,95759
341,Michal,Konecny,CZE,1989-10-13,139803
346,Joao Pedro,Sorgi,BRA,1993-10-18,68708
356,Juan Pablo,Paz,ARG,1995-01-04,53104
331,Danilo,Petrovic,SRB,1992-01-24,87146
351,Maxime,Chazal,FRA,1993-04-24,85687
293,Evan,King,USA,1992-03-25,85659
345,Joao,Domingues,POR,1993-10-05,57568
343,Mikael,Torpegaard,DEN,1994-05-08,19612
344,Juan Ignacio,Londero,ARG,1993-08-15,159625
320,Karim-Mohamed,Maamoun ,EGY,1991-04-09,61446
328,Tallon,Griekspoor,NED,1996-07-02,30886
357,Sumit,Nagal,IND,1997-08-16,31820
354,Alvaro,Lopez San Martin,ESP,1997-06-02,22099
371,Andrea,Collarini,ARG,1992-01-31,138177
352,Cem,Ilkel,TUR,1995-08-21,87401
392,Daniel,Munoz de la Nava,ESP,1982-01-29,1049655
233,Hugo,Nys,FRA,1991-02-16,88407
355,Marek,Michalicka,CZE,1986-12-23,143900
358,Roberto,Ortega-Olmedo,ESP,1991-04-30,121009
333,Alex,De Minaur,AUS,1999-02-17,25753
359,Tommy,Robredo,ESP,1982-05-01,12897457
366,Sanjar,Fayziev,UZB,1994-07-29,51422
363,Andreas,Beck,GER,1986-02-05,1564600
365,Raymond,Sarmiento,USA,1992-07-24,41174
369,Nils,Langer,GER,1990-01-25,197093
362,Ivan,Nedelko,RUS,1986-05-12,114299
269,Benjamin,Bonzi,FRA,1996-06-09,32430
256,Gregoire,Jacq,FRA,1992-11-09,42901
393,Peter,Torebko,GER,1988-02-10,180804
303,Vladyslav,Manafov,UKR,1993-04-22,61202
287,Omar,Jasika,AUS,1997-05-18,161024
370,Seong-chan,Hong,KOR,1997-06-30,21371
374,Takuto,Niki,JPN,1987-10-12,103682
378,Daniel,Altmaier,GER,1998-09-12,23042
376,Matteo,Viola,ITA,1987-07-07,540179
372,Lamine,Ouahab,MAR,1984-12-22,436196
368,Marvin,Netuschil,GER,1991-07-02,35810
377,Christopher,Heyman,BEL,1993-10-08,26693
375,Daniel Elahi,Galan,COL,1996-06-18,46046
387,Jan,Mertl,CZE,1982-01-03,581147
373,Walter,Trusendi,ITA,1985-01-03,156289
388,Alejandro,Gomez,COL,1991-08-14,40844
179,Nicolas,Barrientos,COL,1987-04-24,218094
383,Hubert,Hurkacz,POL,1997-02-11,25774
358,Lloyd,Glasspool,GBR,1993-11-19,49165
385,Pablo,Vivero Gonzalez,ESP,1995-04-26,33759
146,Frederik,Nielsen,DEN,1983-08-27,914312
334,Tim,Van Rijthoven,NED,1997-04-24,32418
389,Jarmere,Jenkins,USA,1990-11-25,145669
382,Mikelis,Libietis,LAT,1992-07-09,32207
206,Nicolas,Meister,USA,1989-05-15,124714
377,Ante,Pavic,CRO,1989-03-07,337356
343,Lukas,Mugevicius,LTU,1994-12-07,37682
395,Marc,Giner,ESP,1991-06-18,104431
352,Maverick,Banes,AUS,1992-04-10,88503
417,Dayne,Kelly,AUS,1990-07-23,88868
194,Maximilian,Neuchrist,AUT,1991-07-22,111605
390,Jaroslav,Pospisil,CZE,1981-02-09,522906
448,Maximiliano,Estevez,ARG,1989-05-18,98105
215,Eric,Quigley,USA,1989-01-30,109830
391,Evgeny,Tyurnev,RUS,1997-04-08,41234
406,Edan,Leshem,ISR,1997-03-19,26952
407,Bernabe,Zapata Miralles,ESP,1997-01-12,26015
401,Julien,Dubail,BEL,1988-02-14,78076
397,Alex,Kuznetsov,USA,1987-02-05,923666
405,Alexander,Ward,GBR,1990-04-30,180596
404,Facundo,Mena,ARG,1992-09-22,85604
398,Mario,Vilella Martinez,ESP,1995-07-03,33993
399,Botic,Van de Zandschulp,NED,1995-10-04,14895
403,Cheong-Eui,Kim,KOR,1990-03-23,67491
240,Lucas,Miedler,AUT,1996-06-21,52286
411,Bruno,Santanna,BRA,1993-07-12,70364
410,Temur,Ismailov,UZB,1995-01-14,59853
291,N.Sriram,Balaji,IND,1990-03-18,116341
408,Dmitry,Tursunov,RUS,1982-12-12,5744748
412,Miki,Jankovic,SRB,1994-09-26,68356
415,Enzo,Couacaud,FRA,1995-03-01,115373
313,David,Guez,FRA,1982-12-08,739291
414,Remi,Boutillier,FRA,1990-01-15,61323
413,Christian,Lindell,SWE,1991-11-20,223732
409,Makoto,Ochi,JPN,1996-05-03,24612
375,Tomislav,Brkic,BIH,1990-03-09,127176
395,Jimmy,Wang,TPE,1985-02-08,1138356
428,Michal,Przysiezny,POL,1984-02-16,1325588
422,Bastian,Malla,CHI,1996-09-22,40891
287,Fred,Gil,POR,1985-03-24,1418056
425,Filip,Horansky,SVK,1993-01-07,72338
423,Jan,Hernych,CZE,1979-07-07,2177834
419,Romain,Jouan,FRA,1985-07-16,238088
420,Yusuke,Takahashi,JPN,1997-10-17,13077
426,Alexandar,Lazov,BUL,1990-07-09,75229
432,Brayden,Schnur,CAN,1995-07-04,52206
436,Matteo,Berrettini,ITA,1996-04-12,21375
438,Maxim,Dubarenco,BLR,1993-06-24,72927
433,Dimitar,Kuzmanov,BUL,1993-07-28,71375
341,Kaichi,Uchida,JPN,1994-08-23,49609
437,Yong-Kyu,Lim,KOR,1991-06-18,121842
374,Daniel,Dutra da Silva,BRA,1988-07-05,145630
501,Pablo,Andujar,ESP,1986-01-23,4301135
339,Vishnu,Vardhan,IND,1987-07-27,146931
430,Peter,Nagy,HUN,1992-03-17,28578
150,Facundo,Arguello,ARG,1992-08-04,458613
451,Vladimir,Ivanov,EST,1987-04-10,79187
244,Aleksandre,Metreveli,GEO,1993-08-10,56226
191,Christopher,Rungkat,INA,1990-01-14,103390
470,James,Ward,GBR,1987-02-09,1154997
396,Tak Khunn,Wang,FRA,1991-10-13,74680
440,Erik,Crepaldi,ITA,1990-05-04,107247
444,Jesse,Huta Galung,NED,1985-10-06,946581
443,Niels,Lootsma,NED,1994-08-15,34385
442,Marcus,Willis,GBR,1990-10-09,166746
455,Carl,Soderlund,SWE,1997-06-03,21010
460,Peter,Kobelt,USA,1990-11-17,45436
453,Robin,Stanek,CZE,1995-01-03,44354
458,Marco,Bortolotti,ITA,1991-01-21,72316
461,Kuan-Yi,Lee,TPE,1996-09-09,18764
462,Marcelo Tomas,Barrios Vera,CHI,1997-12-10,18998
254,Xin,Gao,CHN,1994-05-12,64485
279,Franco,Agamenone,ARG,1993-04-15,32634
456,Mats,Moraing,GER,1992-06-20,34594
323,Markus,Eriksson,SWE,1989-11-29,103099
466,Ivan,Gakhov,RUS,1996-11-04,32512
469,Andres,Artunedo Martinavarro,ESP,1993-09-14,62167
467,Dennis,Nevolo,USA,1989-12-22,65716
468,Romain,Barbosa,BEL,1994-04-17,39339
434,Jose,Statham,NZL,1987-04-25,226993
431,Shintaro,Imai,JPN,1993-09-07,17261
494,Hernan,Casanova,ARG,1994-02-06,41247
416,Pol,Toledo Bague,ESP,1994-12-22,45845
463,Tomas,Papik,CZE,1994-04-13,21140
465,Simone,Bolelli,ITA,1985-10-08,4463912
381,Yuki,Bhambri,IND,1992-07-04,408558
478,Claudio,Fortuna,ITA,1990-04-19,58888
329,Antoine,Hoang,FRA,1995-11-04,32130
446,Cedrik-Marcel,Stebe,GER,1990-10-09,592274
365,Juan Ignacio,Galarza,ARG,1994-03-18,52531
472,Lorenzo,Frigerio,ITA,1989-02-17,35701
474,Jonas,Luetjen,GER,1990-08-13,23227
392,Lenny,Hampel,AUT,1996-12-24,26310
80,Hans,Podlipnik-Castillo,CHI,1988-01-09,333677
338,Gavin,Van Peperzeel,AUS,1992-03-29,89183
488,Ivan,Endara,ECU,1988-03-04,110549
486,Christian,Harrison,USA,1994-05-29,126199
489,Adrien,Bossel,SUI,1986-12-28,145230
485,Albert,Alcaraz Ivorra,ESP,1995-05-15,44433
273,Nino,Serdarusic,CRO,1996-12-13,36893
286,Mariano,Kestelboim,ARG,1996-02-06,30927
484,Andriej,Kapas,POL,1989-08-11,101830
411,Andrea,Pellegrino,ITA,1997-03-23,20296
278,Goncalo,Oliveira,POR,1995-02-17,44561
436,Corentin,Denolly,FRA,1997-06-06,23943
490,Scott,Griekspoor,NED,1991-01-10,45995
496,Vit,Kopriva,CZE,1997-06-15,12326
473,Matthias,Bachinger,GER,1987-04-02,1197149
495,Riccardo,Bonadio,ITA,1993-07-13,37448
330,Bradley,Mousley,AUS,1996-01-03,45414
497,Takanyi,Garanganga,ZIM,1990-09-06,83810
447,Finn,Tearney,NZL,1990-09-27,49493
498,Mikael,Ymer,SWE,1998-09-09,45320
493,Pedro,Cachin,ARG,1995-04-12,87927
491,Hugo,Grenier,FRA,1996-03-23,23428
499,Benjamin,Mitchell,AUS,1992-11-30,290352
508,Anil,Yuksel,TUR,1990-05-19,62661
393,Federico,Zeballos,BOL,1988-05-30,59062
432,Matias,Zukas,ARG,1996-05-04,23931
505,Farrukh,Dustov,UZB,1986-05-22,497694
414,Evgeny,Karlovskiy,RUS,1994-08-07,46306
274,Alexandr,Igoshin,RUS,1992-01-10,42700
289,Gonzalo,Escobar,ECU,1989-01-20,75243
508,Antoine,Escoffier,FRA,1992-02-29,43657
499,Niels,Desein,BEL,1987-06-09,384171
515,Dominik,Kellovsky,CZE,1996-07-24,26490
517,Sasi Kumar,Mukund,IND,1997-01-14,26811
318,Jonny,O'Mara,GBR,1995-03-02,25628
405,Benjamin,Lock,ZIM,1993-03-04,20056
344,Nicolaas,Scholtz,RSA,1991-02-05,59806
518,Dominik,Koepfer,GER,1994-04-29,14236
427,Markos,Kalovelonis,RUS,1994-05-18,43973
512,Denys,Mylokostov,UKR,1993-04-05,28076
217,Yaraslav,Shyla,BLR,1993-03-05,88666
513,Filip,Peliwo,CAN,1994-01-30,132636
