ranking,first_name,last_name,country,birthday,prize_money
200,Matthias,Bachinger,GER,1987-04-02,1239067
851,James,Ward,GBR,1987-02-09,1222984
37,Brian,Baker,USA,1985-04-30,1184653
60,Hyeon,Chung,KOR,1996-05-19,1181710
788,Jimmy,Wang,TPE,1985-02-08,1143626
75,Marius,Copil,ROU,1990-10-17,1127506
162,Facundo,Bagnis,ARG,1990-02-27,1109790
69,Peter,Gojowczyk,GER,1989-07-15,1106407
301,Daniel,Munoz de la Nava,ESP,1982-01-29,1078806
210,James,Duckworth,AUS,1992-01-21,1076096
455,Alejandro,Gonzalez,COL,1989-02-07,1053595
226,Inigo,Cervantes,ESP,1989-11-30,1044635
172,Konstantin,Kravchuk,RUS,1985-02-23,1017835
128,Gastao,Elias,POR,1990-11-24,1007871
76,Thomas,Fabbiano,ITA,1989-05-26,1002136
15,Mate,Pavic,CRO,1993-07-04,992803
508,Adrian,Ungur,ROU,1985-01-22,961008
123,Peter,Polansky,CAN,1988-06-15,956888
87,Taylor,Fritz,USA,1997-10-28,956288
72,Jordan,Thompson,AUS,1994-04-20,954502
1015,Jesse,Huta Galung,NED,1985-10-06,946839
213,Thanasi,Kokkinakis,AUS,1996-04-10,937959
132,Adrian,Menendez-Maceiras,ESP,1985-10-28,927632
252,Frederik,Nielsen,DEN,1983-08-27,926561
116,Taro,Daniel,JPN,1993-01-27,911197
388,Alexander,Kudryavtsev,RUS,1985-10-26,909894
197,Vincent,Millot,FRA,1986-01-30,895200
194,John-Patrick,Smith,AUS,1989-01-24,854925
79,Filip,Krajinovic,SRB,1992-02-27,845764
75,Mikhail,Elgin,RUS,1981-10-14,829006
266,Austin,Krajicek,USA,1990-06-16,825083
211,Aleksandr,Nedovyesov,KAZ,1987-02-15,818044
118,Bjorn,Fratangelo,USA,1993-07-19,798855
125,Renzo,Olivo,ARG,1992-03-15,795246
80,Cedrik-Marcel,Stebe,GER,1990-10-09,786129
92,Frances,Tiafoe,USA,1998-01-20,782291
64,Daniil,Medvedev,RUS,1996-02-11,777658
122,Yoshihito,Nishioka,JPN,1995-09-27,776988
191,Jurgen,Zopp,EST,1988-03-29,775751
285,David,Guez,FRA,1982-12-08,764201
221,Ze,Zhang,CHN,1990-07-04,757587
107,Marco,Cecchinato,ITA,1992-09-30,734147
966,Takao,Suzuki,JPN,1976-09-20,729199
88,Andre,Begemann,GER,1984-07-12,727745
1670,Razvan,Sabau,ROU,1977-06-18,714904
177,Andrej,Martin,SVK,1989-09-20,702498
156,Gerald,Melzer,AUT,1990-07-13,679920
50,Denis,Shapovalov,CAN,1999-04-15,672046
127,Thiago,Monteiro,BRA,1994-05-31,658242
233,Di,Wu,CHN,1991-09-14,651012
147,Brydan,Klein,GBR,1989-12-31,644845
216,Andrea,Arnaboldi,ITA,1987-12-27,638203
313,Bradley,Klahn,USA,1990-08-20,637135
250,Blaz,Rola,SLO,1990-10-05,634824
139,Alessandro,Giannessi,ITA,1990-05-30,623426
35,Matwe,Middelkoop,NED,1983-09-03,613595
297,Franko,Skugor,CRO,1987-09-20,608256
93,Henri,Laaksonen,SUI,1992-03-31,604103
81,Norbert,Gombos,SVK,1990-08-13,597564
436,Jan,Mertl,CZE,1982-01-03,596549
31,Nikola,Mektic,CRO,1988-12-24,592278
104,Marton,Fucsovics,HUN,1992-02-08,590059
823,Giovanni,Lapentti,ECU,1983-01-25,588402
264,Hiroki,Moriya,JPN,1990-10-16,580685
158,Luca,Vanni,ITA,1985-06-04,579221
278,Matteo,Viola,ITA,1987-07-07,570429
117,Quentin,Halys,FRA,1996-10-26,556742
91,Ernesto,Escobedo,USA,1996-07-04,547507
99,Nicolas,Kicker,ARG,1992-08-16,545186
174,Marco,Trungelliti,ARG,1990-01-31,541533
440,Andre,Ghem,BRA,1982-05-29,531936
588,Jaroslav,Pospisil,CZE,1981-02-09,530147
217,Dennis,Novikov,USA,1993-11-06,519062
193,Uladzimir,Ignatik,BLR,1990-07-14,516198
152,Yuki,Bhambri,IND,1992-07-04,515488
155,Guido,Andreozzi,ARG,1991-08-05,513069
76,Jonathan,Eysseric,FRA,1990-05-27,512601
103,Roberto,Carballes Baena,ESP,1993-03-23,509876
206,Elias,Ymer,SWE,1996-04-10,508359
164,Ti,Chen,TPE,1983-10-03,501395
1133,Alexandre,Sidorenko,FRA,1988-02-18,492431
274,Facundo,Arguello,ARG,1992-08-04,487534
231,Guilherme,Clezar,BRA,1992-12-31,480739
46,Andres,Molteni,ARG,1988-03-15,476415
354,Luke,Saville,AUS,1994-01-02,473978
176,Adam,Pavlasek,CZE,1994-10-08,469179
98,Tennys,Sandgren,USA,1991-07-22,463385
404,Rhyne,Williams,USA,1991-03-22,460657
167,Jozef,Kovalik,SVK,1992-11-04,459113
126,Denys,Molchanov,UKR,1987-05-16,456020
558,Amir,Weintraub,ISR,1986-09-16,447978
311,Yannick,Mertens,BEL,1987-06-25,442595
512,Lamine,Ouahab,MAR,1984-12-22,438383
72,Matt,Reid,AUS,1990-07-17,438269
185,Mirza,Basic,BIH,1991-07-12,426040
66,Hans,Podlipnik-Castillo,CHI,1988-01-09,416906
319,Andrew,Whittington,AUS,1993-08-11,415343
166,Albano,Olivetti,FRA,1991-11-24,402236
1153,Jesse,Witten,USA,1982-10-15,399938
302,Tsung-Hua,Yang,TPE,1991-03-29,396634
536,Niels,Desein,BEL,1987-06-09,395339
371,James,McGee,IRL,1987-06-10,380510
151,Mathias,Bourgue,FRA,1994-01-18,379261
142,Stefan,Kozlov,USA,1998-02-01,374191
302,Ante,Pavic,CRO,1989-03-07,366037
133,Yasutaka,Uchiyama,JPN,1992-08-05,364505
651,Ricardo,Hocevar,BRA,1985-05-09,363656
265,Javier,Marti,ESP,1992-01-11,362003
170,Aldin,Setkic,BIH,1987-12-21,355651
57,Guillermo,Duran,ARG,1988-06-06,351935
104,Alex,Bolt,AUS,1993-01-05,350302
201,Liam,Broady,GBR,1994-01-04,349195
306,Steven,Diez,CAN,1991-03-17,349107
299,Zhe,Li,CHN,1986-09-20,348372
154,Tommy,Paul,USA,1997-05-17,347680
315,Axel,Michon,FRA,1990-12-16,340847
460,Maxime,Authom,BEL,1987-03-29,339719
583,Carlos,Salamanca,COL,1983-01-15,338003
764,Greg,Jones,AUS,1989-01-31,337824
181,Darian,King,BAR,1992-04-26,336059
202,Tristan,Lamasine,FRA,1993-03-05,335679
113,Pedro,Sousa,POR,1988-05-27,326574
173,Reilly,Opelka,USA,1997-08-28,323681
219,Noah,Rubin,USA,1996-02-21,316304
282,Kimmer,Coppejans,BEL,1994-02-07,315179
340,Jan,Satral,CZE,1990-07-24,313730
200,Riccardo,Ghedin,ITA,1985-12-05,313072
189,Mitchell,Krueger,USA,1994-01-12,312971
148,Ramkumar,Ramanathan,IND,1994-11-08,304522
241,Mohamed,Safwat,EGY,1990-09-19,303062
108,Maximilian,Marterer,GER,1995-06-15,301796
334,Gerard,Granollers,ESP,1989-01-30,298914
146,Arthur,De Greef,BEL,1992-03-27,296947
238,Enrique,Lopez-Perez,ESP,1991-06-03,296855
133,Stefano,Travaglia,ITA,1991-12-18,296449
884,Benjamin,Mitchell,AUS,1992-11-30,292902
199,Caio,Zampieri,BRA,1986-05-27,292766
540,Jordi,Samper-Montana,ESP,1990-04-05,288775
89,Laslo,Djere,SRB,1995-06-02,288215
114,Nicolas,Jarry,CHI,1995-10-11,283919
153,Michael,Mmoh,USA,1998-01-10,276700
255,Federico,Gaio,ITA,1992-03-05,276433
181,Tim,Puetz,GER,1987-11-19,274774
482,Philip,Bester,CAN,1988-10-06,272057
207,Marcelo,Arevalo,ESA,1990-10-17,271164
1277,Jan,Minar,CZE,1981-04-09,270701
396,Agustin,Velotti,ARG,1992-05-24,269776
244,Laurynas,Grigelis,LTU,1991-08-14,266856
131,Stefanos,Tsitsipas,GRE,1998-08-12,266019
960,Daniel,Cox,GBR,1990-09-28,265733
100,Alexander,Bublik,KAZ,1997-06-17,265221
370,Matthew,Barton,AUS,1991-12-18,264434
160,Mateusz,Kowalczyk,POL,1987-05-03,263759
245,Matteo,Donati,ITA,1995-02-28,263073
111,Cameron,Norrie,GBR,1995-08-23,262552
164,Stefano,Napolitano,ITA,1995-04-11,261974
1670,Ivan,Sergeyev,UKR,1988-01-20,261683
323,Denis,Matsukevich,RUS,1986-03-28,260125
307,Jose,Statham,NZL,1987-04-25,258990
127,Aliaksandr,Bury,BLR,1987-09-14,258742
137,Casper,Ruud,NOR,1998-12-22,257275
527,Guillermo,Olaso,ESP,1988-03-25,255883
656,Saketh,Myneni,IND,1987-10-19,255011
155,Toshihide,Matsui,JPN,1978-04-19,254507
255,Boy,Westerhof,NED,1985-10-24,251214
261,Lorenzo,Giustino,ITA,1991-09-10,248795
336,Christian,Lindell,SWE,1991-11-20,247265
657,Aslan,Karatsev,RUS,1993-09-04,247186
408,Alexander,Ward,GBR,1990-04-30,244272
733,Romain,Jouan,FRA,1985-07-16,242863
469,Yan,Bai,CHN,1989-05-21,237117
129,Egor,Gerasimov,BLR,1992-11-11,236941
287,Marcel,Felder,URU,1984-07-09,234062
218,Mackenzie,McDonald,USA,1995-04-16,231824
74,Marc,Polmans,AUS,1997-05-02,230155
188,Alex,de Minaur,AUS,1999-02-17,228882
591,Eduardo,Struvay,COL,1990-12-17,227983
161,Attila,Balazs,HUN,1988-12-27,225491
272,Jason,Jung,TPE,1989-06-15,223811
1775,Alberto,Brizzi,ITA,1984-03-26,220823
253,Omar,Jasika,AUS,1997-05-18,220619
594,Marc,Fornell-Mestres,ESP,1982-01-26,219646
1670,Nicolas,Barrientos,COL,1987-04-24,218094
515,Marcus,Willis,GBR,1990-10-09,214511
603,Germain,Gigounon,BEL,1989-04-20,213816
392,Sekou,Bangoura,USA,1991-11-18,213400
372,Miljan,Zekic,SRB,1988-07-12,212936
186,Duckhee,Lee,KOR,1998-05-29,212039
180,Salvatore,Caruso,ITA,1992-12-15,210861
473,Nils,Langer,GER,1990-01-25,208894
360,Edward,Corrie,GBR,1988-02-21,208574
141,Sebastian,Ofner,AUT,1996-05-12,208556
1361,Michael,Quintero,COL,1980-07-11,205626
312,Sergey,Betov,BLR,1987-10-15,205350
443,Laurent,Lokoli,FRA,1994-10-18,205073
202,Christian,Garin,CHI,1996-05-30,204078
243,Christian,Harrison,USA,1994-05-29,201082
163,Akira,Santillan,AUS,1997-05-22,200886
826,Antal,Van Der Duim,NED,1987-09-16,199933
256,Fernando,Romboli,BRA,1989-01-04,196864
295,Alexander,Sarkissian,USA,1990-04-03,196642
184,Grzegorz,Panfil,POL,1988-01-01,195385
175,Calvin,Hemery ,FRA,1995-01-28,194257
386,Artem,Smirnov,UKR,1988-02-02,192778
232,Joris,De Loore,BEL,1993-04-21,192682
271,Pedja,Krstin,SRB,1994-09-03,191208
442,Gregoire,Barrere,FRA,1994-02-16,190544
361,Dzmitry,Zhyrmont,BLR,1989-03-01,190490
574,Peter,Torebko,GER,1988-02-10,189991
277,Dennis,Novak,AUT,1993-08-28,188020
1230,Marek,Semjan,SVK,1987-11-07,186690
230,Evan,King,USA,1992-03-25,186003
108,Kevin,Krawietz,GER,1992-01-24,183359
229,Juan Ignacio,Londero,ARG,1993-08-15,181748
489,Mate,Delic,CRO,1993-04-29,181633
237,Ilya,Ivashka,BLR,1994-02-24,181030
130,Vishnu,Vardhan,IND,1987-07-27,180339
343,Daniel,Nguyen,USA,1990-10-16,179790
814,Laurent,Rochette,FRA,1988-02-05,178915
258,Riccardo,Bellotti,ITA,1991-08-05,177849
537,Emilio,Gomez,ECU,1991-11-28,177811
242,Andrea,Collarini,ARG,1992-01-31,177304
134,Yannick,Hanfmann,GER,1991-11-13,175955
179,Gleb,Sakharov,FRA,1988-06-10,172332
89,Hugo,Nys,FRA,1991-02-16,171780
295,Walter,Trusendi,ITA,1985-01-03,170795
284,Filip,Peliwo,CAN,1994-01-30,170628
905,Andre,Miele,BRA,1987-04-12,167606
741,Reda,El Amrani,MAR,1988-05-19,167278
149,Fabiano,De Paula,BRA,1988-11-28,166887
149,Nikola,Milojevic,SRB,1995-06-19,166873
323,Yannik,Reuter,BEL,1991-03-06,166691
374,Daniel,Dutra da Silva,BRA,1988-07-05,163781
355,Jose,Hernandez-Fernandez,DOM,1990-03-13,162863
498,Yann,Marti,SUI,1988-06-07,161803
351,Maxime,Hamou,FRA,1995-06-08,161690
195,Dmitry,Popko,KAZ,1996-10-24,161291
591,Kristijan,Mesaros,CRO,1988-07-02,160507
259,Tomislav,Brkic,BIH,1990-03-09,160059
247,Marcos,Giron,USA,1993-07-24,158797
416,Michal,Konecny,CZE,1989-10-13,157627
493,Adrien,Bossel,SUI,1986-12-28,157582
425,Sergio,Gutierrez-Ferrol,ESP,1989-03-05,157578
268,Michael,Linzer,AUT,1989-11-02,155809
754,Marcin,Gawron,POL,1988-05-25,155450
198,Benjamin,Bonzi,FRA,1996-06-09,154702
247,Roberto,Ortega-Olmedo,ESP,1991-04-30,154441
506,Gonzalo,Lama,CHI,1993-04-27,151782
754,Adam,Chadaj,POL,1984-05-01,151667
420,Constant,Lestienne,FRA,1992-05-23,151462
209,Vaclav,Safranek,CZE,1994-05-20,151147
150,N.Sriram,Balaji,IND,1990-03-18,150689
102,Antonio,Sancic,CRO,1988-11-23,148019
341,Gianni,Mina,FRA,1992-02-09,147663
276,Cem,Ilkel,TUR,1995-08-21,147537
903,Liang-Chi,Huang,TPE,1992-03-08,146846
620,Jarmere,Jenkins,USA,1990-11-25,145669
428,Petru-Alexandru,Luncanu,ROU,1989-05-07,144906
417,Oriol,Roca Batalla,ESP,1993-04-30,144750
320,Christopher,Eubanks,USA,1996-05-05,142401
261,Dane,Propoggia,AUS,1990-04-24,142368
235,Blake,Mott,AUS,1996-04-21,141625
183,Alexey,Vatutin,RUS,1992-10-27,141604
644,Roberto,Marcora,ITA,1989-08-30,141316
308,Ivan,Nedelko,RUS,1986-05-12,140755
411,Kento,Takeuchi,JPN,1987-12-19,139960
921,Jason,Kubler,AUS,1993-05-19,139668
292,Daniel,Masur,GER,1994-11-06,138027
725,Adam,El Mihdawy,USA,1989-08-09,137802
215,Kevin,King,USA,1991-02-28,136840
638,Cristobal,Saavedra-Corvalan,CHI,1990-08-01,136667
816,Sanam,Singh,IND,1988-01-11,135103
1227,Teodor-Dacian,Craciun,ROU,1980-06-06,134451
466,Jose,Pereira,BRA,1991-01-26,133488
326,Shuichi,Sekiguchi,JPN,1991-07-15,130987
239,Federico,Coria,ARG,1992-03-09,130655
337,Markus,Eriksson,SWE,1989-11-29,129435
321,Takuto,Niki,JPN,1987-10-12,128957
188,Roberto,Quiroz,ECU,1992-02-23,128641
136,Oscar,Otte,GER,1993-07-16,128498
362,Marc,Giner,ESP,1991-06-18,127505
226,Maximilian,Neuchrist,AUT,1991-07-22,126799
333,Frederico,Ferreira Silva,POR,1995-03-18,126630
1504,Matteo,Trevisan,ITA,1989-08-13,124230
699,Yong-Kyu,Lim,KOR,1991-06-18,123837
125,Christopher,Rungkat,INA,1990-01-14,123812
330,Alessandro,Bega,ITA,1991-01-11,123672
342,Eric,Quigley,USA,1989-01-30,122680
288,Maxime,Janvier,FRA,1996-10-18,122404
142,Ruan,Roelofse,RSA,1989-11-18,122388
400,Ivan,Endara,ECU,1988-03-04,121420
359,Enzo,Couacaud,FRA,1995-03-01,121041
311,David,Perez Sanz,ESP,1994-05-15,120468
440,Erik,Crepaldi,ITA,1990-05-04,119834
257,Danilo,Petrovic,SRB,1992-01-24,119072
119,Bradley,Mousley,AUS,1996-01-03,118806
1077,Harri,Heliovaara,FIN,1989-06-04,118219
283,Dayne,Kelly,AUS,1990-07-23,118142
224,Jaume,Munar,ESP,1997-05-05,117909
367,Sam,Barry,IRL,1992-01-27,116036
296,Gianluigi,Quinzi,ITA,1996-02-01,115853
380,Marko,Tepavac,SRB,1994-04-05,115767
1202,Tiago,Lopes,BRA,1986-11-27,115701
316,Pedro,Cachin,ARG,1995-04-12,114904
506,Victor,Baluda,RUS,1992-09-30,114392
212,Brayden,Schnur,CAN,1995-07-04,114028
270,Yannick,Jankovits,FRA,1987-01-06,113624
1305,Adrian,Sikora,SVK,1988-07-05,111886
171,Ricardo,Ojeda Lara,ESP,1993-01-26,111764
257,Tomas,Lipovsek Puches,ARG,1993-04-17,110707
321,Maverick,Banes,AUS,1992-04-10,110698
552,Andriej,Kapas,POL,1989-08-11,109876
394,Marc,Sieber,GER,1988-02-28,109823
359,Nikola,Cacic,SRB,1990-12-07,109636
481,Chuhan,Wang,CHN,1992-02-24,108555
168,Yannick,Maden,GER,1989-10-28,108487
404,Mikael,Ymer,SWE,1998-09-09,108062
262,Yaraslav,Shyla,BLR,1993-03-05,107613
291,Facundo,Mena,ARG,1992-09-22,107209
182,Joao,Domingues,POR,1993-10-05,107201
375,Christopher,O'Connell,AUS,1994-06-03,107172
726,Sherif,Sabry,EGY,1986-08-29,106478
773,Yuichi,Ito,JPN,1986-08-06,106283
431,Maxime,Chazal,FRA,1993-04-24,105925
1127,Alexander,Lobkov,RUS,1990-10-07,105668
251,Jeremy,Jahn,GER,1990-04-05,105044
997,Guillermo,Rivera-Aranguiz,CHI,1989-02-02,104804
126,Matteo,Berrettini,ITA,1996-04-12,104678
293,Geoffrey,Blancaneaux,FRA,1998-08-08,104425
520,Thales,Turini,BRA,1989-07-18,103757
107,Cheng-Peng,Hsieh,TPE,1991-09-22,103079
280,Hugo,Dellien,BOL,1993-06-16,102658
179,Goncalo,Oliveira,POR,1995-02-17,102420
403,Mauricio,Echazu,PER,1989-01-21,101902
470,Manuel,Sanchez,MEX,1991-01-05,101214
601,Christopher,Diaz-Figueroa,GUA,1990-03-14,101047
338,Gavin,Van Peperzeel,AUS,1992-03-29,100993
869,Bastian,Trinker,AUT,1990-05-11,100387
921,Maximiliano,Estevez,ARG,1989-05-18,99926
716,Oliver,Golding,GBR,1993-09-29,99692
839,Patrik,Rosenholm,SWE,1988-03-05,98688
352,Zhizhen,Zhang,CHN,1996-10-16,98520
1354,Ivan,Bjelica,SRB,1984-02-15,97844
452,Takanyi,Garanganga,ZIM,1990-09-06,96789
1136,Kittipong,Wachiramanowong,THA,1990-06-25,96783
924,Karan,Rastogi,HKG,1986-10-08,95828
387,Gianluca,Mager,ITA,1994-12-01,95362
340,Filip,Horansky,SVK,1993-01-07,94536
225,Karim-Mohamed,Maamoun ,EGY,1991-04-09,94414
524,Juan Carlos,Saez,CHI,1991-08-05,94284
234,Viktor,Galovic,CRO,1990-09-19,93932
205,Soon Woo,Kwon,KOR,1997-12-02,93880
482,Robin,Kern,GER,1993-10-03,93868
270,Joao Pedro,Sorgi,BRA,1993-10-18,93865
260,Gonzalo,Escobar,ECU,1989-01-20,93744
140,Zdenek,Kolar,CZE,1996-10-09,93458
324,Alexandar,Lazov,BUL,1990-07-09,92890
345,Carlos,Gomez-Herrera,ESP,1990-04-30,92739
250,Luis David,Martinez,VEN,1989-05-12,92479
449,Dimitar,Kuzmanov,BUL,1993-07-28,92026
395,Yuya,Kibi,JPN,1986-07-23,91601
1670,Julien,Obry,FRA,1991-09-04,90889
138,Luke,Bambridge,GBR,1995-01-21,90760
317,Kamil,Majchrzak,POL,1996-01-13,90747
501,Vladimir,Ivanov,EST,1987-04-10,90645
435,Martin,Cuevas,URU,1992-01-14,90430
1538,Oh-Hee,Kwon,KOR,1978-06-18,89268
361,Marco,Bortolotti,ITA,1991-01-21,89100
525,Patricio,Heras,ARG,1989-01-21,88961
253,N Vijay Sundar,Prashanth,IND,1986-10-27,88354
1377,Tigre,Hank,MEX,1991-09-30,87643
373,Bruno,Santanna,BRA,1993-07-12,87441
463,Connor,Smith,USA,1990-12-19,86911
332,Alexandre,Muller,FRA,1997-02-01,86899
