ranking,first_name,last_name,country,birthday,prize_money
76,Jeremy,Chardy,FRA,1987-02-12,6934076
59,Florian,Mayer,GER,1983-10-05,6780365
16,Roberto,Bautista Agut,ESP,1988-04-14,6769986
13,David,Goffin,BEL,1990-12-07,6463850
70,Alexandr,Dolgopolov,UKR,1988-11-07,6416777
27,Pablo,Cuevas,URU,1986-01-01,6388264
272,Ernests,Gulbis,LAT,1988-08-30,6336155
211,Paul-Henri,Mathieu,FRA,1982-01-12,6264175
10,Ivan,Dodig,CRO,1985-01-02,6021267
19,Jack,Sock,USA,1992-09-24,5896289
820,Dmitry,Tursunov,RUS,1982-12-12,5854450
21,Gilles,Muller,LUX,1983-05-09,5234768
93,Bernard,Tomic,AUS,1992-10-21,5187802
80,Thomaz,Bellucci,BRA,1987-12-30,5089877
81,Denis,Istomin,UZB,1986-09-07,5056266
23,Albert,Ramos-Vinolas,ESP,1988-01-17,4955722
39,Benoit,Paire,FRA,1989-05-08,4851902
821,Edouard,Roger-Vasselin,FRA,1983-11-28,4825755
52,Robin,Haase,NED,1987-04-06,4767046
113,Sergiy,Stakhovsky,UKR,1986-01-06,4705748
216,Simone,Bolelli,ITA,1985-10-08,4653937
72,Vasek,Pospisil,CAN,1990-06-23,4625735
89,Yen-Hsun,Lu,TPE,1983-08-14,4574726
20,Nick,Kyrgios,AUS,1995-04-27,4547208
49,Leonardo,Mayer,ARG,1987-05-15,4503743
261,Benjamin,Becker,GER,1981-06-16,4399584
523,Pablo,Andujar,ESP,1986-01-23,4301135
133,Martin,Klizan,SVK,1989-07-11,4271241
122,Santiago,Giraldo,COL,1987-11-27,4178301
8,Alexander,Zverev,GER,1997-04-20,4126125
15,Pablo,Carreno Busta,ESP,1991-07-12,4120584
173,Lukas,Rosol,CZE,1985-07-24,4067349
42,Adrian,Mannarino,FRA,1988-06-29,4063566
1775,Younes,El Aynaoui,MAR,1971-09-12,4044613
62,Joao,Sousa,POR,1989-03-30,4018129
58,Donald,Young,USA,1989-07-23,4001618
210,Teymuraz,Gabashvili,RUS,1985-05-23,3970080
12,Rajeev,Ram,USA,1984-03-18,3959150
703,Filippo,Volandri,ITA,1981-09-05,3949631
97,Carlos,Berlocq,ARG,1983-02-03,3928596
34,Steve,Johnson,USA,1989-12-24,3909601
105,Jerzy,Janowicz,POL,1990-11-13,3721992
26,Mischa,Zverev,GER,1987-08-22,3564744
36,Paolo,Lorenzi,ITA,1981-12-15,3541059
17,Lucas,Pouille,FRA,1994-02-23,3517361
68,Pierre-Hugues,Herbert,FRA,1991-03-18,3512993
102,Mikhail,Kukushkin,KAZ,1987-12-26,3476459
57,Horacio,Zeballos,ARG,1985-04-27,3474138
74,Dudi,Sela,ISR,1985-04-04,3391382
40,Ryan,Harrison,USA,1992-05-07,3201375
426,Daniel,Gimeno-Traver,ESP,1985-08-07,3143399
265,Alejandro,Falla,COL,1983-11-14,3096891
55,Steve,Darcis,BEL,1984-03-13,2805588
61,Federico,Delbonis,ARG,1990-10-05,2772918
545,Michael,Berrer,GER,1980-07-01,2766701
48,Jiri,Vesely,CZE,1993-07-10,2758047
119,Lukas,Lacko,SVK,1987-11-03,2665185
551,Andrey,Golubev,KAZ,1987-07-22,2663623
66,Andrey,Kuznetsov,RUS,1991-02-22,2605384
112,Dustin,Brown,GER,1984-12-08,2523107
195,Ruben,Ramirez Hidalgo,ESP,1978-01-06,2342999
73,Malek,Jaziri,TUN,1984-01-20,2217843
1214,Jan,Hernych,CZE,1979-07-07,2178092
159,Tobias,Kamke,GER,1986-05-21,2175846
217,Stephane,Robert,FRA,1980-05-17,2172418
54,Borna,Coric,CRO,1996-11-14,2153093
754,Igor,Sijsling,NED,1987-08-18,2129533
46,Aljaz,Bedene,GBR,1989-07-18,2129461
1120,Karol,Beck,SVK,1982-04-03,2110582
71,Dusan,Lajovic,SRB,1990-06-30,2107914
35,Diego,Schwartzman,ARG,1992-08-16,2082382
198,Daniel,Brands,GER,1987-07-17,2029029
392,Marinko,Matosevic,AUS,1985-08-08,2014340
53,Jan-Lennard,Struff,GER,1990-04-25,2010566
166,Marco,Chiudinelli,SUI,1981-09-10,1979266
193,Ricardas,Berankis,LTU,1990-06-21,1967579
107,Victor,Estrella Burgos,DOM,1980-08-02,1927781
158,Illya,Marchenko,UKR,1987-09-08,1912762
154,Matthew,Ebden,AUS,1987-11-26,1888460
184,Sam,Groth,AUS,1987-10-19,1877212
185,Maximo,Gonzalez,ARG,1983-07-20,1843607
357,Frank,Dancevic,CAN,1984-09-26,1797567
124,Evgeny,Donskoy,RUS,1990-05-09,1753646
377,Thiemo,de Bakker,NED,1988-09-19,1713655
138,Go,Soeda,JPN,1984-09-05,1696556
835,Andreas,Haider-Maurer,AUT,1987-03-22,1688896
100,Guido,Pella,ARG,1990-05-17,1663399
41,Kyle,Edmund,GBR,1995-01-08,1657652
84,Blaz,Kavcic,SLO,1987-03-05,1639936
175,Denis,Kudla,USA,1992-08-17,1634712
205,Tim,Smyczek,USA,1987-12-30,1567919
938,Andreas,Beck,GER,1986-02-05,1564600
87,Damir,Dzumhur,BIH,1992-05-20,1497370
141,Kenny,De Schepper,FRA,1987-05-29,1455186
30,Karen,Khachanov,RUS,1996-05-21,1452149
296,Fred,Gil,POR,1985-03-24,1427742
364,Pere,Riba,ESP,1988-04-07,1360863
64,Rogerio,Dutra Silva,BRA,1984-02-05,1355803
65,Daniel,Evans,GBR,1990-05-23,1339693
391,Michal,Przysiezny,POL,1984-02-16,1335040
266,Marsel,Ilhan,TUR,1987-06-11,1332981
156,Joao,Souza,BRA,1988-05-27,1290317
98,Ruben,Bemelmans,BEL,1988-01-14,1283272
163,Tatsuma,Ito,JPN,1988-05-18,1266875
290,Grega,Zemlja,SLO,1986-09-29,1241998
339,Matthias,Bachinger,GER,1987-04-02,1219570
1081,James,Ward,GBR,1987-02-09,1218884
44,Yuichi,Sugita,JPN,1988-09-18,1200643
36,Brian,Baker,USA,1985-04-30,1171183
169,John,Millman,AUS,1989-06-14,1167786
63,Nikoloz,Basilashvili,GEO,1992-02-23,1161334
642,Jimmy,Wang,TPE,1985-02-08,1143176
108,Facundo,Bagnis,ARG,1990-02-27,1087501
136,Radu,Albot,MDA,1989-11-11,1085709
149,James,Duckworth,AUS,1992-01-21,1076096
412,Daniel,Munoz de la Nava,ESP,1982-01-29,1071001
251,Inigo,Cervantes,ESP,1989-11-30,1027706
90,Marius,Copil,ROU,1990-10-17,1022213
427,Alejandro,Gonzalez,COL,1989-02-07,1019560
142,Konstantin,Kravchuk,RUS,1985-02-23,1001985
69,Jared,Donaldson,USA,1996-10-09,998451
56,Hyeon,Chung,KOR,1996-05-19,982595
171,Gastao,Elias,POR,1990-11-24,969909
104,Peter,Gojowczyk,GER,1989-07-15,957666
421,Adrian,Ungur,ROU,1985-01-22,954577
806,Jesse,Huta Galung,NED,1985-10-06,946839
247,Frederik,Nielsen,DEN,1983-08-27,921570
329,Alexander,Kudryavtsev,RUS,1985-10-26,896987
115,Peter,Polansky,CAN,1988-06-15,877633
1203,Julian,Reister,GER,1986-04-02,858260
454,Thanasi,Kokkinakis,AUS,1996-04-10,828109
145,Adrian,Menendez-Maceiras,ESP,1985-10-28,823943
75,Jordan,Thompson,AUS,1994-04-20,821667
71,Mikhail,Elgin,RUS,1981-10-14,805290
232,Aleksandr,Nedovyesov,KAZ,1987-02-15,801989
165,Vincent,Millot,FRA,1986-01-30,801963
91,Thomas,Fabbiano,ITA,1989-05-26,799214
95,Taro,Daniel,JPN,1993-01-27,792864
140,Filip,Krajinovic,SRB,1992-02-27,789294
277,Austin,Krajicek,USA,1990-06-16,786708
127,Taylor,Fritz,USA,1997-10-28,783183
92,Yoshihito,Nishioka,JPN,1995-09-27,776988
51,Andrey,Rublev,RUS,1997-10-20,770908
323,David,Guez,FRA,1982-12-08,759417
383,Jurgen,Zopp,EST,1988-03-29,755150
118,Renzo,Olivo,ARG,1992-03-15,752654
962,Takao,Suzuki,JPN,1976-09-20,729199
208,John-Patrick,Smith,AUS,1989-01-24,723805
242,Ze,Zhang,CHN,1990-07-04,711847
103,Marco,Cecchinato,ITA,1992-09-30,710830
180,Andrej,Martin,SVK,1989-09-20,697869
117,Bjorn,Fratangelo,USA,1993-07-19,691248
128,Cedrik-Marcel,Stebe,GER,1990-10-09,677481
150,Gerald,Melzer,AUT,1990-07-13,648019
67,Frances,Tiafoe,USA,1998-01-20,644506
291,Andrea,Arnaboldi,ITA,1987-12-27,624259
159,Brydan,Klein,GBR,1989-12-31,622010
247,Blaz,Rola,SLO,1990-10-05,615818
50,Daniil,Medvedev,RUS,1996-02-11,607698
259,Bradley,Klahn,USA,1990-08-20,601715
212,Di,Wu,CHN,1991-09-14,597157
389,Jan,Mertl,CZE,1982-01-03,594283
821,Giovanni,Lapentti,ECU,1983-01-25,588402
110,Thiago,Monteiro,BRA,1994-05-31,579443
44,Franko,Skugor,CRO,1987-09-20,573029
153,Luca,Vanni,ITA,1985-06-04,567228
281,Matteo,Viola,ITA,1987-07-07,563623
212,Hiroki,Moriya,JPN,1990-10-16,557670
31,Nikola,Mektic,CRO,1988-12-24,549708
88,Alessandro,Giannessi,ITA,1990-05-30,538633
62,Matwe,Middelkoop,NED,1983-09-03,531599
459,Jaroslav,Pospisil,CZE,1981-02-09,528611
239,Andre,Ghem,BRA,1982-05-29,526358
126,Quentin,Halys,FRA,1996-10-26,525127
192,Marco,Trungelliti,ARG,1990-01-31,517503
116,Marton,Fucsovics,HUN,1992-02-08,513321
86,Norbert,Gombos,SVK,1990-08-13,498047
96,Henri,Laaksonen,SUI,1992-03-31,494858
155,Uladzimir,Ignatik,BLR,1990-07-14,494381
657,Alexandre,Sidorenko,FRA,1988-02-18,492431
182,Ti,Chen,TPE,1983-10-03,490825
74,Jonathan,Eysseric,FRA,1990-05-27,489196
280,Elias,Ymer,SWE,1996-04-10,488878
131,Roberto,Carballes Baena,ESP,1993-03-23,486655
219,Dennis,Novikov,USA,1993-11-06,484907
78,Nicolas,Kicker,ARG,1992-08-16,477591
139,Guido,Andreozzi,ARG,1991-08-05,474492
423,Facundo,Arguello,ARG,1992-08-04,471886
264,Guilherme,Clezar,BRA,1992-12-31,469693
83,Ernesto,Escobedo,USA,1996-07-04,469127
374,Luke,Saville,AUS,1994-01-02,463938
135,Adam,Pavlasek,CZE,1994-10-08,463702
200,Yuki,Bhambri,IND,1992-07-04,460813
278,Rhyne,Williams,USA,1991-03-22,460657
42,Andres,Molteni,ARG,1988-03-15,454853
128,Denys,Molchanov,UKR,1987-05-16,451897
378,Amir,Weintraub,ISR,1986-09-16,447978
152,Jozef,Kovalik,SVK,1992-11-04,443104
504,Lamine,Ouahab,MAR,1984-12-22,438383
286,Yannick,Mertens,BEL,1987-06-25,431973
67,Matt,Reid,AUS,1990-07-17,423374
252,Andrew,Whittington,AUS,1993-08-11,411773
161,Mirza,Basic,BIH,1991-07-12,406420
1358,Jesse,Witten,USA,1982-10-15,398888
165,Albano,Olivetti,FRA,1991-11-24,395950
78,Hans,Podlipnik-Castillo,CHI,1988-01-09,393466
718,Niels,Desein,BEL,1987-06-09,388684
579,Tsung-Hua,Yang,TPE,1991-03-29,382583
147,Mathias,Bourgue,FRA,1994-01-18,375425
106,Tennys,Sandgren,USA,1991-07-22,372245
221,James,McGee,IRL,1987-06-10,367400
609,Ricardo,Hocevar,BRA,1985-05-09,362648
393,Javier,Marti,ESP,1992-01-11,347988
284,Ante,Pavic,CRO,1989-03-07,344787
123,Alex,Bolt,AUS,1993-01-05,341037
288,Zhe,Li,CHN,1986-09-20,340602
275,Steven,Diez,CAN,1991-03-17,338905
361,Maxime,Authom,BEL,1987-03-29,338241
648,Greg,Jones,AUS,1989-01-31,337512
748,Carlos,Salamanca,COL,1983-01-15,335329
296,Axel,Michon,FRA,1990-12-16,334475
196,Aldin,Setkic,BIH,1987-12-21,333938
132,Stefan,Kozlov,USA,1998-02-01,333251
170,Tristan,Lamasine,FRA,1993-03-05,329246
268,Kimmer,Coppejans,BEL,1994-02-07,309328
345,Liam,Broady,GBR,1994-01-04,305710
143,Pedro,Sousa,POR,1988-05-27,301799
190,Noah,Rubin,USA,1996-02-21,300954
114,Arthur,De Greef,BEL,1992-03-27,292522
162,Caio,Zampieri,BRA,1986-05-27,291016
958,Benjamin,Mitchell,AUS,1992-11-30,290352
384,Gerard,Granollers,ESP,1989-01-30,288270
362,Jordi,Samper-Montana,ESP,1990-04-05,286595
243,Mohamed,Safwat,EGY,1990-09-19,283254
187,Jan,Satral,CZE,1990-07-24,282604
284,Enrique,Lopez-Perez,ESP,1991-06-03,282221
94,Laslo,Djere,SRB,1995-06-02,275321
166,Darian,King,BAR,1992-04-26,273459
162,Yasutaka,Uchiyama,JPN,1992-08-05,272745
1286,Jan,Minar,CZE,1981-04-09,270701
240,Philip,Bester,CAN,1988-10-06,266977
130,Reilly,Opelka,USA,1997-08-28,266631
857,Daniel,Cox,GBR,1990-09-28,265733
201,Tim,Puetz,GER,1987-11-19,265350
256,Agustin,Velotti,ARG,1992-05-24,264924
381,Matthew,Barton,AUS,1991-12-18,263654
309,Federico,Gaio,ITA,1992-03-05,262325
1867,Ivan,Sergeyev,UKR,1988-01-20,261683
182,Ramkumar,Ramanathan,IND,1994-11-08,257382
290,Denis,Matsukevich,RUS,1986-03-28,256766
438,Saketh,Myneni,IND,1987-10-19,252911
227,Laurynas,Grigelis,LTU,1991-08-14,252052
740,Guillermo,Olaso,ESP,1988-03-25,250727
312,Jose,Statham,NZL,1987-04-25,249130
307,Matteo,Donati,ITA,1995-02-28,248496
543,Aslan,Karatsev,RUS,1993-09-04,246666
137,Nicolas,Jarry,CHI,1995-10-11,246109
347,Boy,Westerhof,NED,1985-10-24,245295
163,Toshihide,Matsui,JPN,1978-04-19,244697
489,Romain,Jouan,FRA,1985-07-16,242863
229,Marcelo,Arevalo,ESA,1990-10-17,242624
372,Christian,Lindell,SWE,1991-11-20,239990
223,Mitchell,Krueger,USA,1994-01-12,239531
201,Stefano,Napolitano,ITA,1995-04-11,235432
572,Alexander,Ward,GBR,1990-04-30,235312
222,Marcel,Felder,URU,1984-07-09,233432
123,Alexander,Bublik,KAZ,1997-06-17,232600
191,Lorenzo,Giustino,ITA,1991-09-10,232413
518,Yan,Bai,CHN,1989-05-21,231722
172,Michael,Mmoh,USA,1998-01-10,230080
225,Eduardo,Struvay,COL,1990-12-17,227983
109,Casper,Ruud,NOR,1998-12-22,225241
649,Alberto,Brizzi,ITA,1984-03-26,220823
121,Egor,Gerasimov,BLR,1992-11-11,219030
616,Nicolas,Barrientos,COL,1987-04-24,218094
258,Omar,Jasika,AUS,1997-05-18,217119
690,Marc,Fornell-Mestres,ESP,1982-01-26,216040
528,Marcus,Willis,GBR,1990-10-09,213158
225,Tommy,Paul,USA,1997-05-17,212055
434,Germain,Gigounon,BEL,1989-04-20,211362
58,Roman,Jebavy,CZE,1989-11-16,211181
160,Attila,Balazs,HUN,1988-12-27,208773
356,Nils,Langer,GER,1990-01-25,208738
1867,Michael,Quintero,COL,1980-07-11,205188
167,Jason,Jung,TPE,1989-06-15,204501
144,Stefano,Travaglia,ITA,1991-12-18,203955
120,Maximilian,Marterer,GER,1995-06-15,202979
346,Laurent,Lokoli,FRA,1994-10-18,201738
370,Edward,Corrie,GBR,1988-02-21,200396
823,Antal,Van Der Duim,NED,1987-09-16,199933
267,Sergey,Betov,BLR,1987-10-15,199490
206,Mackenzie,McDonald,USA,1995-04-16,198954
316,Miljan,Zekic,SRB,1988-07-12,198698
134,Denis,Shapovalov,CAN,1999-04-15,197661
1374,Woong-Sun,Jun,KOR,1986-06-14,195307
852,Cristian,Villagran,SUI,1982-01-20,194808
213,Fernando,Romboli,BRA,1989-01-04,194664
191,Grzegorz,Panfil,POL,1988-01-01,193338
485,Peter,Torebko,GER,1988-02-10,187986
383,Gregoire,Barrere,FRA,1994-02-16,187712
1352,Marek,Semjan,SVK,1987-11-07,185496
86,Marc,Polmans,AUS,1997-05-02,185470
271,Pedja,Krstin,SRB,1994-09-03,185458
231,Alexander,Sarkissian,USA,1990-04-03,185112
177,Salvatore,Caruso,ITA,1992-12-15,184780
313,Sekou,Bangoura,USA,1991-11-18,184450
151,Duckhee,Lee,KOR,1998-05-29,184419
552,Artem,Smirnov,UKR,1988-02-02,183611
164,Stefanos,Tsitsipas,GRE,1998-08-12,182855
174,Calvin,Hemery ,FRA,1995-01-28,181449
213,Christian,Garin,CHI,1996-05-30,180497
333,Dzmitry,Zhyrmont,BLR,1989-03-01,180266
508,Mate,Delic,CRO,1993-04-29,177655
118,Kevin,Krawietz,GER,1992-01-24,177380
353,Dennis,Novak,AUT,1993-08-28,177211
725,Laurent,Rochette,FRA,1988-02-05,176848
445,Emilio,Gomez,ECU,1991-11-28,174323
312,Juan Ignacio,Londero,ARG,1993-08-15,171361
102,Dino,Marcan,CRO,1991-02-12,171236
153,Vishnu,Vardhan,IND,1987-07-27,169894
202,Ilya,Ivashka,BLR,1994-02-24,169318
357,Walter,Trusendi,ITA,1985-01-03,169170
217,Alex,de Minaur,AUS,1999-02-17,168702
369,Daniel,Nguyen,USA,1990-10-16,167825
527,Reda,El Amrani,MAR,1988-05-19,167278
937,Andre,Miele,BRA,1987-04-12,166208
157,Sebastian,Ofner,AUT,1996-05-12,165764
234,Andrea,Collarini,ARG,1992-01-31,164374
298,Yannik,Reuter,BEL,1991-03-06,163931
92,Hugo,Nys,FRA,1991-02-16,163037
267,Filip,Peliwo,CAN,1994-01-30,161838
448,Yann,Marti,SUI,1988-06-07,161803
174,Fabiano,De Paula,BRA,1988-11-28,161760
96,Jeevan,Nedunchezhiyan,IND,1988-10-20,161521
310,Kristijan,Mesaros,CRO,1988-07-02,160507
240,Christian,Harrison,USA,1994-05-29,159822
295,Maxime,Hamou,FRA,1995-06-08,159351
236,Riccardo,Bellotti,ITA,1991-08-05,158663
197,Joris,De Loore,BEL,1993-04-21,157502
265,Jose,Hernandez-Fernandez,DOM,1990-03-13,157032
524,Daniel,Dutra da Silva,BRA,1988-07-05,155009
382,Michal,Konecny,CZE,1989-10-13,154201
734,Adrien,Bossel,SUI,1986-12-28,150724
799,Marcin,Gawron,POL,1988-05-25,150122
168,Akira,Santillan,AUS,1997-05-22,150026
805,Adam,Chadaj,POL,1984-05-01,149747
125,Yannick,Hanfmann,GER,1991-11-13,149406
185,Gleb,Sakharov,FRA,1988-06-10,148885
189,Dmitry,Popko,KAZ,1996-10-24,148847
69,Andrei,Vasilevski,BLR,1991-05-28,147942
622,Sergio,Gutierrez-Ferrol,ESP,1989-03-05,147433
600,Gonzalo,Lama,CHI,1993-04-27,146878
293,Roberto,Ortega-Olmedo,ESP,1991-04-30,146853
879,Liang-Chi,Huang,TPE,1992-03-08,146136
429,Jarmere,Jenkins,USA,1990-11-25,145669
276,Michael,Linzer,AUT,1989-11-02,145559
221,Oriol,Roca Batalla,ESP,1993-04-30,144750
327,Constant,Lestienne,FRA,1992-05-23,144545
866,Marek,Michalicka,CZE,1986-12-23,143900
358,Tomislav,Brkic,BIH,1990-03-09,143785
321,Gianni,Mina,FRA,1992-02-09,143723
332,Petru-Alexandru,Luncanu,ROU,1989-05-07,143094
99,Antonio,Sancic,CRO,1988-11-23,142130
178,Nikola,Milojevic,SRB,1995-06-19,141441
164,N.Sriram,Balaji,IND,1990-03-18,141254
249,Marcos,Giron,USA,1993-07-24,139552
936,Jason,Kubler,AUS,1993-05-19,139238
400,Dane,Propoggia,AUS,1990-04-24,138454
199,Cameron,Norrie,GBR,1995-08-23,138347
795,Roberto,Marcora,ITA,1989-08-30,137415
188,Benjamin,Bonzi,FRA,1996-06-09,137229
451,Adam,El Mihdawy,USA,1989-08-09,136932
399,Cristobal,Saavedra-Corvalan,CHI,1990-08-01,136667
391,Sanam,Singh,IND,1988-01-11,135103
224,Blake,Mott,AUS,1996-04-21,133625
1091,Teodor-Dacian,Craciun,ROU,1980-06-06,132727
472,Kento,Takeuchi,JPN,1987-12-19,130940
355,Ivan,Nedelko,RUS,1986-05-12,128916
905,Jose,Pereira,BRA,1991-01-26,128566
239,Cem,Ilkel,TUR,1995-08-21,126150
341,Frederico,Ferreira Silva,POR,1995-03-18,124764
832,Nicolas,Meister,USA,1989-05-15,124714
566,Yong-Kyu,Lim,KOR,1991-06-18,123837
354,Markus,Eriksson,SWE,1989-11-29,123814
837,Matteo,Trevisan,ITA,1989-08-13,123382
179,Alexey,Vatutin,RUS,1992-10-27,123033
187,Maximilian,Neuchrist,AUT,1991-07-22,122142
363,Enzo,Couacaud,FRA,1995-03-01,121041
315,Takuto,Niki,JPN,1987-10-12,121007
120,Christopher,Rungkat,INA,1990-01-14,120872
362,Eric,Quigley,USA,1989-01-30,120550
350,Shuichi,Sekiguchi,JPN,1991-07-15,119962
142,Ruan,Roelofse,RSA,1989-11-18,119909
148,Oscar,Otte,GER,1993-07-16,118479
385,Ivan,Endara,ECU,1988-03-04,117915
579,Erik,Crepaldi,ITA,1990-05-04,117302
226,Daniel,Masur,GER,1994-11-06,117297
1775,Harri,Heliovaara,FIN,1989-06-04,116998
403,Marc,Giner,ESP,1991-06-18,116621
1214,Tiago,Lopes,BRA,1986-11-27,115701
350,Kevin,King,USA,1991-02-28,115495
308,Marko,Tepavac,SRB,1994-04-05,115051
277,David,Perez Sanz,ESP,1994-05-15,114588
262,Gianluigi,Quinzi,ITA,1996-02-01,114215
244,Federico,Coria,ARG,1992-03-09,114194
200,Roberto,Quiroz,ECU,1992-02-23,112591
524,Victor,Baluda,RUS,1992-09-30,112335
1243,Adrian,Sikora,SVK,1988-07-05,111886
351,Alessandro,Bega,ITA,1991-01-11,111486
255,Yannick,Jankovits,FRA,1987-01-06,110868
150,Fabricio,Neis,BRA,1990-06-15,110106
479,Andriej,Kapas,POL,1989-08-11,109526
119,Chu-Huan,Yi,TPE,1987-08-31,109209
230,Maxime,Janvier,FRA,1996-10-18,109173
481,Nikola,Cacic,SRB,1990-12-07,108300
113,Bradley,Mousley,AUS,1996-01-03,107586
202,Evan,King,USA,1992-03-25,107568
269,Danilo,Petrovic,SRB,1992-01-24,107548
151,Romain,Arneodo,MON,1992-08-04,107279
319,Dayne,Kelly,AUS,1990-07-23,106856
399,Sam,Barry,IRL,1992-01-27,106478
297,Pedro,Cachin,ARG,1995-04-12,105476
243,Tomas,Lipovsek Puches,ARG,1993-04-17,105448
273,Christopher,O'Connell,AUS,1994-06-03,105447
632,Yuichi,Ito,JPN,1986-08-06,105293
368,Marc,Sieber,GER,1988-02-28,105118
694,Alexander,Lobkov,RUS,1990-10-07,104930
993,Guillermo,Rivera-Aranguiz,CHI,1989-02-02,104804
775,Sherif,Sabry,EGY,1986-08-29,104549
334,Maxime,Chazal,FRA,1993-04-24,104319
274,Yaraslav,Shyla,BLR,1993-03-05,103996
380,Maverick,Banes,AUS,1992-04-10,103820
488,Chuhan,Wang,CHN,1992-02-24,101860
738,Thales,Turini,BRA,1989-07-18,101573
379,Gavin,Van Peperzeel,AUS,1992-03-29,99689
625,Christopher,Diaz-Figueroa,GUA,1990-03-14,99322
922,Bastian,Trinker,AUT,1990-05-11,98857
498,Patrik,Rosenholm,SWE,1988-03-05,98688
859,Maximiliano,Estevez,ARG,1989-05-18,98567
297,Jaume,Munar,ESP,1997-05-05,97969
1158,Ivan,Bjelica,SRB,1984-02-15,97844
487,Mauricio,Echazu,PER,1989-01-21,97644
181,Joao,Domingues,POR,1993-10-05,97608
396,Facundo,Mena,ARG,1992-09-22,97051
260,Ricardo,Ojeda Lara,ESP,1993-01-26,96313
446,Kittipong,Wachiramanowong,THA,1990-06-25,96201
320,Hugo,Dellien,BOL,1993-06-16,96139
922,Karan,Rastogi,HKG,1986-10-08,95828
204,Vaclav,Safranek,CZE,1994-05-20,94680
117,Cheng-Peng,Hsieh,TPE,1991-09-22,94569
470,Juan Carlos,Saez,CHI,1991-08-05,93126
337,Mikael,Ymer,SWE,1998-09-09,92706
444,Takanyi,Garanganga,ZIM,1990-09-06,92430
330,Gianluca,Mager,ITA,1994-12-01,91200
1676,Julien,Obry,FRA,1991-09-04,90889
207,Jeremy,Jahn,GER,1990-04-05,90542
183,Gonzalo,Escobar,ECU,1989-01-20,89562
1419,Oh-Hee,Kwon,KOR,1978-06-18,89268
526,Dimitar,Kuzmanov,BUL,1993-07-28,88787
624,Manuel,Sanchez,MEX,1991-01-05,88489
386,Alexandar,Lazov,BUL,1990-07-09,87675
348,Luis David,Martinez,VEN,1989-05-12,87424
352,Connor,Smith,USA,1990-12-19,86911
480,Robin,Kern,GER,1993-10-03,86847
1428,Tigre,Hank,MEX,1991-09-30,86603
410,Vladimir,Ivanov,EST,1987-04-10,86094
176,Yannick,Maden,GER,1989-10-28,85856
428,Marco,Bortolotti,ITA,1991-01-21,85791
447,Carlos,Gomez-Herrera,ESP,1990-04-30,85421
253,Kamil,Majchrzak,POL,1996-01-13,85242
285,Joao Pedro,Sorgi,BRA,1993-10-18,85070
959,David,Souto,VEN,1992-03-26,84791
146,Luke,Bambridge,GBR,1995-01-21,84480
556,Martin,Cuevas,URU,1992-01-14,84198
246,N Vijay Sundar,Prashanth,IND,1986-10-27,84172
619,Michal,Schmid,CZE,1988-11-28,83873
436,Filip,Horansky,SVK,1993-01-07,83747
283,Karim-Mohamed,Maamoun ,EGY,1991-04-09,83610
575,Julien,Dubail,BEL,1988-02-14,83353
302,Alexandre,Muller,FRA,1997-02-01,83096
427,Edoardo,Eremin,ITA,1993-10-05,82878
365,Yuya,Kibi,JPN,1986-07-23,82811
241,Viktor,Galovic,CRO,1990-09-19,82374
