ranking,first_name,last_name,country,birthday,prize_money
252,Fred,Gil,POR,1985-03-24,1441779
61,Nikoloz,Basilashvili,GEO,1992-02-23,1436261
117,Ruben,Bemelmans,BEL,1988-01-14,1407805
122,John,Millman,AUS,1989-06-14,1395301
655,Pere,Riba,ESP,1988-04-07,1362843
36,Filip,Krajinovic,SRB,1992-02-27,1361839
320,Marsel,Ilhan,TUR,1987-06-11,1345729
193,Daniel,Evans,GBR,1990-05-23,1339693
480,Michal,Przysiezny,POL,1984-02-16,1337775
245,Joao,Souza,BRA,1988-05-27,1308813
156,Tatsuma,Ito,JPN,1988-05-18,1307465
87,Radu,Albot,MDA,1989-11-11,1281219
182,Matthias,Bachinger,GER,1987-04-02,1243582
576,Grega,Zemlja,SLO,1986-09-29,1242858
840,James,Ward,GBR,1987-02-09,1222984
62,Peter,Gojowczyk,GER,1989-07-15,1222543
43,Brian,Baker,USA,1985-04-30,1184653
92,Marius,Copil,ROU,1990-10-17,1158912
886,Jimmy,Wang,TPE,1985-02-08,1143626
16,Mate,Pavic,CRO,1993-07-04,1142524
178,Facundo,Bagnis,ARG,1990-02-27,1120190
290,Daniel,Munoz de la Nava,ESP,1982-01-29,1080506
990,James,Duckworth,AUS,1992-01-21,1077166
354,Alejandro,Gonzalez,COL,1989-02-07,1061245
272,Inigo,Cervantes,ESP,1989-11-30,1047395
73,Thomas,Fabbiano,ITA,1989-05-26,1033531
287,Konstantin,Kravchuk,RUS,1985-02-23,1031708
53,Daniil,Medvedev,RUS,1996-02-11,1023794
113,Gastao,Elias,POR,1990-11-24,1022961
99,Jordan,Thompson,AUS,1994-04-20,994562
139,Peter,Polansky,CAN,1988-06-15,975508
91,Taylor,Fritz,USA,1997-10-28,975308
504,Adrian,Ungur,ROU,1985-01-22,961008
1600,Jesse,Huta Galung,NED,1985-10-06,946839
126,Adrian,Menendez-Maceiras,ESP,1985-10-28,940417
216,Thanasi,Kokkinakis,AUS,1996-04-10,938439
96,Taro,Daniel,JPN,1993-01-27,935367
243,Frederik,Nielsen,DEN,1983-08-27,931546
631,Alexander,Kudryavtsev,RUS,1985-10-26,909894
191,Vincent,Millot,FRA,1986-01-30,898352
221,John-Patrick,Smith,AUS,1989-01-24,869107
81,Frances,Tiafoe,USA,1998-01-20,854000
50,Denis,Shapovalov,CAN,1999-04-15,843451
90,Mikhail,Elgin,RUS,1981-10-14,837999
266,Austin,Krajicek,USA,1990-06-16,837998
234,Aleksandr,Nedovyesov,KAZ,1987-02-15,828112
104,Bjorn,Fratangelo,USA,1993-07-19,814535
83,Cedrik-Marcel,Stebe,GER,1990-10-09,807354
151,Renzo,Olivo,ARG,1992-03-15,799136
181,Ze,Zhang,CHN,1990-07-04,794547
166,Jurgen,Zopp,EST,1988-03-29,793436
168,Yoshihito,Nishioka,JPN,1995-09-27,778038
286,David,Guez,FRA,1982-12-08,770586
103,Marco,Cecchinato,ITA,1992-09-30,743532
91,Andre,Begemann,GER,1984-07-12,733577
959,Takao,Suzuki,JPN,1976-09-20,729199
1600,Razvan,Sabau,ROU,1977-06-18,714904
158,Andrej,Martin,SVK,1989-09-20,709910
214,Di,Wu,CHN,1991-09-14,709387
102,Gerald,Melzer,AUT,1990-07-13,699660
116,Thiago,Monteiro,BRA,1994-05-31,680772
80,Marton,Fucsovics,HUN,1992-02-08,676567
136,Brydan,Klein,GBR,1989-12-31,656710
200,Bradley,Klahn,USA,1990-08-20,654350
192,Blaz,Rola,SLO,1990-10-05,645634
118,Henri,Laaksonen,SUI,1992-03-31,644896
230,Andrea,Arnaboldi,ITA,1987-12-27,644542
36,Matwe,Middelkoop,NED,1983-09-03,641198
160,Alessandro,Giannessi,ITA,1990-05-30,634692
293,Franko,Skugor,CRO,1987-09-20,632153
137,Norbert,Gombos,SVK,1990-08-13,613205
469,Jan,Mertl,CZE,1982-01-03,597668
349,Hiroki,Moriya,JPN,1990-10-16,588755
805,Giovanni,Lapentti,ECU,1983-01-25,588402
241,Luca,Vanni,ITA,1985-06-04,588119
251,Matteo,Viola,ITA,1987-07-07,579378
114,Ernesto,Escobedo,USA,1996-07-04,568959
93,Nicolas,Kicker,ARG,1992-08-16,566156
134,Quentin,Halys,FRA,1996-10-26,563470
119,Yuki,Bhambri,IND,1992-07-04,559618
140,Elias,Ymer,SWE,1996-04-10,551910
228,Marco,Trungelliti,ARG,1990-01-31,543637
146,Uladzimir,Ignatik,BLR,1990-07-14,539824
577,Andre,Ghem,BRA,1982-05-29,534466
686,Jaroslav,Pospisil,CZE,1981-02-09,530993
238,Dennis,Novikov,USA,1993-11-06,524882
110,Roberto,Carballes Baena,ESP,1993-03-23,522071
89,Jonathan,Eysseric,FRA,1990-05-27,518514
159,Guido,Andreozzi,ARG,1991-08-05,517489
128,Mirza,Basic,BIH,1991-07-12,508858
210,Ti,Chen,TPE,1983-10-03,508193
1683,Alexandre,Sidorenko,FRA,1988-02-18,492431
218,Facundo,Arguello,ARG,1992-08-04,492344
213,Guilherme,Clezar,BRA,1992-12-31,490989
97,Tennys,Sandgren,USA,1991-07-22,488735
49,Andres,Molteni,ARG,1988-03-15,488492
571,Luke,Saville,AUS,1994-01-02,480628
208,Adam,Pavlasek,CZE,1994-10-08,470739
180,Jozef,Kovalik,SVK,1992-11-04,469134
122,Denys,Molchanov,UKR,1987-05-16,466302
586,Rhyne,Williams,USA,1991-03-22,460657
331,Yannick,Mertens,BEL,1987-06-25,448099
592,Lamine,Ouahab,MAR,1984-12-22,441743
227,Andrew,Whittington,AUS,1993-08-11,437983
58,Hans,Podlipnik-Castillo,CHI,1988-01-09,428859
268,Tsung-Hua,Yang,TPE,1991-03-29,405982
291,Albano,Olivetti,FRA,1991-11-24,404276
1130,Jesse,Witten,USA,1982-10-15,399938
483,Niels,Desein,BEL,1987-06-09,398234
82,Stefanos,Tsitsipas,GRE,1998-08-12,391617
165,Mathias,Bourgue,FRA,1994-01-18,389130
164,Stefan,Kozlov,USA,1998-02-01,388076
81,Alex,Bolt,AUS,1993-01-05,381897
369,James,McGee,IRL,1987-06-10,380510
175,Aldin,Setkic,BIH,1987-12-21,376723
299,Ante,Pavic,CRO,1989-03-07,373247
124,Yasutaka,Uchiyama,JPN,1992-08-05,371905
261,Javier,Marti,ESP,1992-01-11,365999
831,Ricardo,Hocevar,BRA,1985-05-09,363656
321,Zhe,Li,CHN,1986-09-20,360887
172,Liam,Broady,GBR,1994-01-04,360370
150,Tommy,Paul,USA,1997-05-17,356305
312,Steven,Diez,CAN,1991-03-17,354382
71,Guillermo,Duran,ARG,1988-06-06,353770
600,Maxime,Authom,BEL,1987-03-29,345984
360,Axel,Michon,FRA,1990-12-16,341918
227,Tristan,Lamasine,FRA,1993-03-05,341736
177,Darian,King,BAR,1992-04-26,340119
760,Carlos,Salamanca,COL,1983-01-15,338323
1099,Greg,Jones,AUS,1989-01-31,338004
161,Noah,Rubin,USA,1996-02-21,334404
207,Reilly,Opelka,USA,1997-08-28,330466
132,Stefano,Travaglia,ITA,1991-12-28,330020
124,Pedro,Sousa,POR,1988-05-27,329359
141,Ramkumar,Ramanathan,IND,1994-11-08,322670
94,Maximilian,Marterer,GER,1995-06-15,322231
277,Kimmer,Coppejans,BEL,1994-02-07,319837
197,Mitchell,Krueger,USA,1994-01-12,319201
337,Jan,Satral,CZE,1990-07-24,318660
85,Laslo,Djere,SRB,1995-06-02,318256
223,Riccardo,Ghedin,ITA,1985-12-05,317614
224,Enrique,Lopez Perez,ESP,1991-06-03,314500
223,Mohamed,Safwat,EGY,1990-09-19,313252
101,Nicolas,Jarry,CHI,1995-10-11,308389
254,Gerard,Granollers,ESP,1989-01-30,303457
189,Arthur,De Greef,BEL,1992-03-27,302678
127,Alex,de Minaur,AUS,1999-02-17,301367
162,Michael,Mmoh,USA,1998-01-10,298200
676,Benjamin,Mitchell,AUS,1992-11-30,297492
485,Jordi,Samper-Montana,ESP,1990-04-05,293140
237,Caio,Zampieri,BRA,1986-05-27,292766
112,Alexander,Bublik,KAZ,1997-06-17,291710
144,Tim,Puetz,GER,1987-11-19,288870
196,Marcelo,Arevalo,ESA,1990-10-17,286684
259,Federico,Gaio,ITA,1992-03-05,283821
240,Laurynas,Grigelis,LTU,1991-08-14,278388
111,Cameron,Norrie,GBR,1995-08-23,274217
248,Rubin,Statham,NZL,1987-04-25,274008
482,Philip,Bester,CAN,1988-10-06,272057
452,Agustin,Velotti,ARG,1992-05-24,271594
235,Matteo,Donati,ITA,1995-02-28,271398
138,Casper,Ruud,NOR,1998-12-22,268553
543,Matthew,Barton,AUS,1991-12-18,266464
218,Stefano,Napolitano,ITA,1995-04-11,265629
192,Mateusz,Kowalczyk,POL,1987-05-03,264881
382,Denis,Matsukevich,RUS,1986-03-28,263277
146,Aliaksandr,Bury,BLR,1987-09-14,262212
1600,Ivan,Sergeyev,UKR,1988-01-20,261683
475,Saketh,Myneni,IND,1987-10-19,261171
439,Guillermo,Olaso,ESP,1988-03-25,259647
148,Toshihide,Matsui,JPN,1978-04-19,258827
186,Mackenzie,McDonald,USA,1995-04-16,256239
289,Alexander,Ward,GBR,1990-04-30,254272
303,Christian,Lindell,SWE,1991-11-20,252542
606,Aslan,Karatsev,RUS,1993-09-04,252302
280,Boy,Westerhof,NED,1985-10-24,251900
262,Lorenzo,Giustino,ITA,1991-09-10,251726
72,Marc,Polmans,AUS,1997-05-02,247020
474,Yan,Bai,CHN,1989-05-21,243972
920,Romain,Jouan,FRA,1985-07-16,242863
148,Egor,Gerasimov,BLR,1992-11-11,236941
144,Sebastian,Ofner,AUT,1996-05-12,236684
342,Marcel,Felder,URU,1984-07-09,234872
235,Jason,Jung,TPE,1989-06-15,231451
317,Omar,Jasika,AUS,1997-05-18,230089
204,Attila,Balazs,HUN,1988-12-27,229891
656,Eduardo,Struvay,COL,1990-12-17,227983
195,Duckhee,Lee,KOR,1998-05-29,225004
226,Dennis,Novak,AUT,1993-08-28,224814
366,Marc,Fornell-Mestres,ESP,1982-01-26,224673
297,Miljan,Zekic,SRB,1988-07-12,221166
210,Salvatore,Caruso,ITA,1992-12-15,218865
444,Sekou,Bangoura,USA,1991-11-18,217386
599,Marcus,Willis,GBR,1990-10-09,215521
357,Edward,Corrie,GBR,1988-02-21,215289
852,Germain,Gigounon,BEL,1989-04-20,214908
147,Akira,Santillan,AUS,1997-05-22,211746
157,Calvin,Hemery ,FRA,1995-01-28,209722
493,Nils,Langer,GER,1990-01-25,208894
373,Christian,Garin,CHI,1996-05-30,206148
496,Laurent,Lokoli,FRA,1994-10-18,205988
1318,Michael,Quintero,COL,1980-07-11,205626
260,Alexander,Sarkissian,USA,1990-04-03,205362
355,Sergey,Betov,BLR,1987-10-15,205350
252,Christian,Harrison,USA,1994-05-29,204362
232,Pedja,Krstin,SRB,1994-09-03,202976
188,Fernando,Romboli,BRA,1989-01-04,202831
202,Evan,King,USA,1992-03-25,201889
806,Antal,Van Der Duim,NED,1987-09-16,199933
186,Grzegorz,Panfil,POL,1988-01-01,197167
432,Peter,Torebko,GER,1988-02-10,196130
623,Gregoire,Barrere,FRA,1994-02-16,193214
115,Yannick,Hanfmann,GER,1991-11-13,193049
380,Artem,Smirnov,UKR,1988-02-02,192778
314,Joris,De Loore,BEL,1993-04-21,192682
211,Ilya,Ivashka,BLR,1994-02-24,192476
378,Dzmitry,Zhyrmont,BLR,1989-03-01,191540
153,Gleb,Sakharov,FRA,1988-06-10,191483
116,Vishnu,Vardhan,IND,1987-07-27,189964
1160,Marek,Semjan,SVK,1987-11-07,187614
134,Kevin,Krawietz,GER,1992-01-24,187319
220,Juan Ignacio,Londero,ARG,1993-08-15,186668
185,Filip,Peliwo,CAN,1994-01-30,186248
428,Mate,Delic,CRO,1993-04-29,184816
250,Andrea,Collarini,ARG,1992-01-31,182827
514,Emilio,Gomez,ECU,1991-11-28,182764
675,Laurent,Rochette,FRA,1988-02-05,182407
339,Daniel,Nguyen,USA,1990-10-16,179790
80,Hugo,Nys,FRA,1991-02-16,178200
176,Nikola,Milojevic,SRB,1995-06-19,178075
342,Riccardo,Bellotti,ITA,1991-08-05,177849
245,Walter,Trusendi,ITA,1985-01-03,173973
285,Jose,Hernandez-Fernandez,DOM,1990-03-13,173398
137,Fabiano,De Paula,BRA,1988-11-28,171547
242,Tomislav,Brkic,BIH,1990-03-09,170915
441,Yannik,Reuter,BEL,1991-03-06,169683
333,Daniel,Dutra da Silva,BRA,1988-07-05,169619
243,Jason,Kubler,AUS,1993-05-19,169598
890,Andre,Miele,BRA,1987-04-12,168722
723,Reda,El Amrani,MAR,1988-05-19,167278
79,Antonio,Sancic,CRO,1988-11-23,167051
334,Gianluigi,Quinzi,ITA,1996-02-01,165853
248,Dmitry,Popko,KAZ,1996-10-24,165574
225,Vaclav,Safranek,CZE,1994-05-20,165081
194,Benjamin,Bonzi,FRA,1996-06-09,163292
346,Maxime,Hamou,FRA,1995-06-08,163115
295,Marcos,Giron,USA,1993-07-24,162477
169,Alexey,Vatutin,RUS,1992-10-27,162305
662,Yann,Marti,SUI,1988-06-07,162128
316,Constant,Lestienne,FRA,1992-05-23,160936
661,Kristijan,Mesaros,CRO,1988-07-02,160507
433,Michal,Konecny,CZE,1989-10-13,160021
135,N.Sriram,Balaji,IND,1990-03-18,159664
325,Michael,Linzer,AUT,1989-11-02,159549
536,Adrien,Bossel,SUI,1986-12-28,159336
241,Roberto,Ortega-Olmedo,ESP,1991-04-30,159116
397,Sergio,Gutierrez-Ferrol,ESP,1989-03-05,158961
737,Marcin,Gawron,POL,1988-05-25,155762
404,Gonzalo,Lama,CHI,1993-04-27,155450
265,Cem,Ilkel,TUR,1995-08-21,154549
376,Oriol,Roca Batalla,ESP,1993-04-30,152811
724,Adam,Chadaj,POL,1984-05-01,152741
275,Ivan,Nedelko,RUS,1986-05-12,151734
556,Gianni,Mina,FRA,1992-02-09,150509
323,Christopher,Eubanks,USA,1996-05-05,148671
879,Liang-Chi,Huang,TPE,1992-03-08,146846
553,Petru-Alexandru,Luncanu,ROU,1989-05-07,146026
238,Dane,Propoggia,AUS,1990-04-24,145728
420,Kento,Takeuchi,JPN,1987-12-19,143846
348,Daniel,Masur,GER,1994-11-06,143804
214,Kevin,King,USA,1991-02-28,143000
632,Roberto,Marcora,ITA,1989-08-30,141746
278,Blake,Mott,AUS,1996-04-21,141625
774,Adam,El Mihdawy,USA,1989-08-09,139634
304,Federico,Coria,ARG,1992-03-09,138656
463,Jose,Pereira,BRA,1991-01-26,136998
712,Cristobal,Saavedra-Corvalan,CHI,1990-08-01,136667
279,Maximilian,Neuchrist,AUT,1991-07-22,136429
303,Markus,Eriksson,SWE,1989-11-29,135847
925,Sanam,Singh,IND,1988-01-11,135103
1191,Teodor-Dacian,Craciun,ROU,1980-06-06,134451
219,Roberto,Quiroz,ECU,1992-02-23,133857
135,Oscar,Otte,GER,1993-07-16,133827
94,Bradley,Mousley,AUS,1996-01-03,132801
437,Shuichi,Sekiguchi,JPN,1991-07-15,131437
336,Maxime,Janvier,FRA,1996-10-18,130745
294,Takuto,Niki,JPN,1987-10-12,130513
120,Christopher,Rungkat,INA,1990-01-14,130467
130,Matteo,Berrettini,ITA,1996-04-12,130297
371,Marc,Giner,ESP,1991-06-18,130059
258,Danilo,Petrovic,SRB,1992-01-24,129512
143,Ruan,Roelofse,RSA,1989-11-18,129158
345,Alessandro,Bega,ITA,1991-01-11,128817
187,Jaume,Munar,ESP,1997-05-05,128619
171,Ricardo,Ojeda Lara,ESP,1993-01-26,128199
274,Dayne,Kelly,AUS,1990-07-23,127927
359,Frederico,Ferreira Silva,POR,1995-03-18,127539
284,David,Perez Sanz,ESP,1994-05-15,126324
149,Yannick,Maden,GER,1989-10-28,126085
183,Brayden,Schnur,CAN,1995-07-04,125448
284,Maverick,Banes,AUS,1992-04-10,125423
1461,Matteo,Trevisan,ITA,1989-08-13,124230
645,Harri,Heliovaara,FIN,1989-06-04,123988
517,Enzo,Couacaud,FRA,1995-03-01,123954
993,Yong-Kyu,Lim,KOR,1991-06-18,123837
604,Eric,Quigley,USA,1989-01-30,122680
586,Ivan,Endara,ECU,1988-03-04,122584
383,Erik,Crepaldi,ITA,1990-05-04,122325
295,Yannick,Jankovits,FRA,1987-01-06,122264
269,Pedro,Cachin,ARG,1995-04-12,120254
103,Romain,Arneodo,MON,1992-08-04,119618
459,Sam,Barry,IRL,1992-01-27,119152
415,Mikael,Ymer,SWE,1998-09-09,118628
153,Goncalo,Oliveira,POR,1995-02-17,118406
127,Fabricio,Neis,BRA,1990-06-15,118326
244,Nikola,Cacic,SRB,1990-12-07,117406
412,Christopher,O'Connell,AUS,1994-06-03,117247
170,Joao,Domingues,POR,1993-10-05,115936
430,Marko,Tepavac,SRB,1994-04-05,115767
221,Tomas,Lipovsek Puches,ARG,1993-04-17,115401
632,Victor,Baluda,RUS,1992-09-30,114392
288,Geoffrey,Blancaneaux,FRA,1998-08-08,113966
255,Yaraslav,Shyla,BLR,1993-03-05,112732
199,Kamil,Majchrzak,POL,1996-01-13,112217
406,Marc,Sieber,GER,1988-02-28,111993
462,Chuhan,Wang,CHN,1992-02-24,111975
1334,Adrian,Sikora,SVK,1988-07-05,111886
654,Andriej,Kapas,POL,1989-08-11,111387
244,Hugo,Dellien,BOL,1993-06-16,109424
584,Yuichi,Ito,JPN,1986-08-06,108963
352,Jeremy,Jahn,GER,1990-04-05,108450
674,Sherif,Sabry,EGY,1986-08-29,108314
329,Facundo,Mena,ARG,1992-09-22,108049
370,Gavin,Van Peperzeel,AUS,1992-03-29,108013
455,Maxime,Chazal,FRA,1993-04-24,107267
175,Soonwoo,Kwon,KOR,1997-12-02,106975
394,Thales,Turini,BRA,1989-07-18,105812
179,Viktor,Galovic,CRO,1990-09-19,105703
1104,Alexander,Lobkov,RUS,1990-10-07,105668
647,Mauricio,Echazu,PER,1989-01-21,105290
425,Manuel,Sanchez,MEX,1991-01-05,103983
341,Zhizhen,Zhang,CHN,1996-10-16,103785
222,Zdenek,Kolar,CZE,1996-10-09,103764
485,Christopher,Diaz-Figueroa,GUA,1990-03-14,103615
869,Bastian,Trinker,AUT,1990-05-11,100957
306,Martin,Cuevas,URU,1992-01-14,100786
469,Juan Carlos,Saez,CHI,1991-08-05,100225
139,Luke,Bambridge,GBR,1995-01-21,100205
219,Lorenzo,Sonego,ITA,1995-05-11,99999
897,Maximiliano,Estevez,ARG,1989-05-18,99980
696,Oliver,Golding,GBR,1993-09-29,99692
506,Takanyi,Garanganga,ZIM,1990-09-06,99120
240,Karim-Mohamed,Maamoun ,EGY,1991-04-09,98772
366,Joao Pedro,Sorgi,BRA,1993-10-18,98754
1147,Patrik,Rosenholm,SWE,1988-03-05,98688
318,Filip,Horansky,SVK,1993-01-07,98476
262,Gonzalo,Escobar,ECU,1989-01-20,98346
432,Robin,Kern,GER,1993-10-03,97902
1287,Kittipong,Wachiramanowong,THA,1990-06-25,97875
360,Carlos,Gomez-Herrera,ESP,1990-04-30,97394
386,Dimitar,Kuzmanov,BUL,1993-07-28,96172
361,Alexandar,Lazov,BUL,1990-07-09,95857
436,Gianluca,Mager,ITA,1994-12-01,95792
392,Patricio,Heras,ARG,1989-01-21,95452
239,N Vijay Sundar,Prashanth,IND,1986-10-27,95212
247,Prajnesh,Gunneswaran,IND,1989-11-12,94595
305,Marco,Bortolotti,ITA,1991-01-21,94276
246,Luis David,Martinez,VEN,1989-05-12,94184
390,Yuya,Kibi,JPN,1986-07-23,93481
155,Corentin,Moutet,FRA,1999-04-19,92637
633,Vladimir,Ivanov,EST,1987-04-10,92177
239,Tallon,Griekspoor,NED,1996-07-02,91330
356,Alexandre,Muller,FRA,1997-02-01,91027
1600,Julien,Obry,FRA,1991-09-04,90889
391,Cheong-Eui,Kim,KOR,1990-03-23,90612
461,Bruno,Santanna,BRA,1993-07-12,90372
190,Vladyslav,Manafov,UKR,1993-04-22,90052
967,Tigre,Hank,MEX,1991-09-30,89610
434,Ryan,Shane,USA,1994-04-15,89402
1489,Oh-Hee,Kwon,KOR,1978-06-18,89268
621,Thai-Son,Kwiatkowski,USA,1995-02-13,89250
160,Luca,Margaroli,SUI,1992-02-15,88922
209,Xin,Gao,CHN,1994-05-12,88880
309,Yibing,Wu,CHN,1999-10-14,88151
159,Felix,Auger-Aliassime,CAN,2000-08-08,86995
563,Connor,Smith,USA,1990-12-19,86911
