ranking,first_name,last_name,country,birthday,prize_money
61,Yen-Hsun,Lu,TPE,1983-08-14,4373537
126,Benjamin,Becker,GER,1981-06-16,4345152
930,Victor,Hanescu,ROU,1981-07-21,4330340
536,Pablo,Andujar,ESP,1986-01-23,4301135
29,Gilles,Muller,LUX,1983-05-09,4220556
43,Benoit,Paire,FRA,1989-05-08,4194523
57,Robin,Haase,NED,1987-04-06,4176919
142,Leonardo,Mayer,ARG,1987-05-15,4081804
97,Santiago,Giraldo,COL,1987-11-27,4076061
36,Martin,Klizan,SVK,1989-07-11,3950639
272,Filippo,Volandri,ITA,1981-09-05,3949631
141,Lukas,Rosol,CZE,1985-07-24,3944622
160,Teymuraz,Gabashvili,RUS,1985-05-23,3872809
71,Philipp,Petzschner,GER,1984-03-24,3777534
30,Albert,Ramos-Vinolas,ESP,1988-01-17,3706598
15,Nick,Kyrgios,AUS,1995-04-27,3649403
78,Carlos,Berlocq,ARG,1983-02-03,3633396
41,Joao,Sousa,POR,1989-03-30,3607668
137,Rajeev,Ram,USA,1984-03-18,3580290
267,Jerzy,Janowicz,POL,1990-11-13,3509077
56,Adrian,Mannarino,FRA,1988-06-29,3490922
71,Donald,Young,USA,1989-07-23,3368309
31,Steve,Johnson,USA,1989-12-24,3315302
93,Mikhail,Kukushkin,KAZ,1987-12-26,3173268
72,Dudi,Sela,ISR,1985-04-04,3149972
114,Daniel,Gimeno-Traver,ESP,1985-08-07,3126031
290,Alejandro,Falla,COL,1983-11-14,3085471
46,Paolo,Lorenzi,ITA,1981-12-15,2976663
34,Mischa,Zverev,GER,1987-08-22,2969476
26,Pablo,Carreno Busta,ESP,1991-07-12,2910871
96,Pierre-Hugues,Herbert,FRA,1991-03-18,2906481
69,Horacio,Zeballos,ARG,1985-04-27,2799306
207,Michael,Berrer,GER,1980-07-01,2766701
293,Andrey,Golubev,KAZ,1987-07-22,2652110
104,Lukas,Lacko,SVK,1987-11-03,2554386
59,Steve,Darcis,BEL,1984-03-13,2531869
17,Lucas,Pouille,FRA,1994-02-23,2519113
48,Federico,Delbonis,ARG,1990-10-05,2437321
62,Ryan,Harrison,USA,1992-05-07,2376322
152,Ruben,Ramirez Hidalgo,ESP,1978-01-06,2310115
55,Andrey,Kuznetsov,RUS,1991-02-22,2305563
54,Jiri,Vesely,CZE,1993-07-10,2219188
84,Dustin,Brown,GER,1984-12-08,2206234
420,Jan,Hernych,CZE,1979-07-07,2177834
190,Igor,Sijsling,NED,1987-08-18,2118668
1134,Karol,Beck,SVK,1982-04-03,2110582
123,Tobias,Kamke,GER,1986-05-21,2110078
66,Stephane,Robert,FRA,1980-05-17,2043985
21,Alexander,Zverev,GER,1997-04-20,2030104
250,Marinko,Matosevic,AUS,1985-08-08,2009140
225,Daniel,Brands,GER,1987-07-17,1948057
141,Marco,Chiudinelli,SUI,1981-09-10,1924754
50,Malek,Jaziri,TUN,1984-01-20,1884454
102,Ricardas,Berankis,LTU,1990-06-21,1871791
91,Illya,Marchenko,UKR,1987-09-08,1819357
90,Dusan,Lajovic,SRB,1990-06-30,1807172
151,Maximo,Gonzalez,ARG,1983-07-20,1786086
183,Sam,Groth,AUS,1987-10-19,1783586
239,Frank,Dancevic,CAN,1984-09-26,1779942
358,Matthew,Ebden,AUS,1987-11-26,1777189
341,Thiemo,de Bakker,NED,1988-09-19,1704597
109,Aljaz,Bedene,GBR,1989-07-18,1683698
135,Go,Soeda,JPN,1984-09-05,1652188
156,Victor,Estrella Burgos,DOM,1980-08-02,1648679
58,Borna,Coric,CRO,1996-11-14,1647574
199,Flavio,Cipolla,ITA,1983-10-20,1610665
60,Jan-Lennard,Struff,GER,1990-04-25,1600442
395,Andreas,Beck,GER,1986-02-05,1564600
170,Blaz,Kavcic,SLO,1987-03-05,1562404
127,Denis,Kudla,USA,1992-08-17,1552240
130,Evgeny,Donskoy,RUS,1990-05-09,1511833
1865,Evgeny,Korolev,RUS,1988-02-14,1510466
161,Tim,Smyczek,USA,1987-12-30,1495879
52,Diego,Schwartzman,ARG,1992-08-16,1478301
1363,Somdev,Devvarman,IND,1985-02-13,1459122
80,Guido,Pella,ARG,1990-05-17,1456844
310,Fred,Gil,POR,1985-03-24,1418056
162,Kenny,De Schepper,FRA,1987-05-29,1387703
276,Pere,Riba,ESP,1988-04-07,1355754
407,Michal,Przysiezny,POL,1984-02-16,1326365
235,Marsel,Ilhan,TUR,1987-06-11,1314356
129,Joao,Souza,BRA,1988-05-27,1229949
53,Kyle,Edmund,GBR,1995-01-08,1229680
150,Grega,Zemlja,SLO,1986-09-29,1219267
438,Matthias,Bachinger,GER,1987-04-02,1206266
1280,Ivo,Minar,CZE,1984-05-21,1198859
185,Tatsuma,Ito,JPN,1988-05-18,1198303
81,Damir,Dzumhur,BIH,1992-05-20,1184271
490,James,Ward,GBR,1987-02-09,1154997
389,Jimmy,Wang,TPE,1985-02-08,1138876
151,Ruben,Bemelmans,BEL,1988-01-14,1122312
47,Daniel,Evans,GBR,1990-05-23,1116692
110,James,Duckworth,AUS,1992-01-21,1076096
111,John,Millman,AUS,1989-06-14,1056882
518,Daniel,Munoz de la Nava,ESP,1982-01-29,1049655
253,Brian,Baker,USA,1985-04-30,1041172
88,Rogerio,Dutra Silva,BRA,1984-02-03,1020804
107,Inigo,Cervantes,ESP,1989-11-30,992684
229,Alejandro,Gonzalez,COL,1989-02-07,992025
316,Adrian,Ungur,ROU,1985-01-22,951683
446,Jesse,Huta Galung,NED,1985-10-06,946581
76,Facundo,Bagnis,ARG,1990-02-27,926899
394,Alex,Kuznetsov,USA,1987-02-05,923666
171,Frederik,Nielsen,DEN,1983-08-27,914312
885,Rui,Machado,POR,1984-04-10,901479
118,Yuichi,Sugita,JPN,1988-09-18,882762
200,Alexander,Kudryavtsev,RUS,1985-10-26,881895
633,Julian,Reister,GER,1986-04-02,858260
86,Konstantin,Kravchuk,RUS,1985-02-23,833506
73,Gastao,Elias,POR,1990-11-24,830211
92,Radu,Albot,MDA,1989-11-11,822915
125,Peter,Polansky,CAN,1988-06-15,789476
134,Marius,Copil,ROU,1990-10-17,782845
146,Peter,Gojowczyk,GER,1989-07-15,782276
82,Mikhail,Elgin,RUS,1981-10-14,768889
177,Aleksandr,Nedovyesov,KAZ,1987-02-15,767233
313,Austin,Krajicek,USA,1990-06-16,759058
232,Adrian,Menendez-Maceiras,ESP,1985-10-28,752197
318,Jurgen,Zopp,EST,1988-03-29,748452
333,David,Guez,FRA,1982-12-08,740494
249,Filip,Krajinovic,SRB,1992-02-27,738716
138,Vincent,Millot,FRA,1986-01-30,729467
955,Takao,Suzuki,JPN,1976-09-20,727381
70,Hyeon,Chung,KOR,1996-05-19,703024
87,Nikoloz,Basilashvili,GEO,1992-02-23,695155
51,Karen,Khachanov,RUS,1996-05-21,688007
195,Ze,Zhang,CHN,1990-07-04,680497
132,Thomas,Fabbiano,ITA,1989-05-26,660541
95,Jared,Donaldson,USA,1996-10-09,647950
222,John-Patrick,Smith,AUS,1989-01-24,645702
145,Andrej,Martin,SVK,1989-09-20,638342
82,Yoshihito,Nishioka,JPN,1995-09-27,627058
1091,Victor,Crivoi,ROU,1982-05-25,626504
83,Taylor,Fritz,USA,1997-10-28,618706
119,Taro,Daniel,JPN,1993-01-27,608012
406,Cedrik-Marcel,Stebe,GER,1990-10-09,598173
242,Andrea,Arnaboldi,ITA,1987-12-27,588836
374,Jan,Mertl,CZE,1982-01-03,581967
254,Blaz,Rola,SLO,1990-10-05,581216
114,Igor,Zelenay,SVK,1982-10-02,579298
641,Giovanni,Lapentti,ECU,1983-01-25,578873
33,Fabrice,Martin,FRA,1986-09-11,571027
64,Jordan,Thompson,AUS,1994-04-20,568895
38,Michael,Venus,NZL,1987-10-16,567595
192,Di,Wu,CHN,1991-09-14,567344
762,Bradley,Klahn,USA,1990-08-20,562750
188,Marco,Cecchinato,ITA,1992-09-30,554201
262,Frank,Moser,GER,1976-09-23,542427
393,Matteo,Viola,ITA,1987-07-07,540179
106,Gerald,Melzer,AUT,1990-07-13,539820
112,Bjorn,Fratangelo,USA,1993-07-19,535716
208,Brydan,Klein,GBR,1989-12-31,531541
176,Hiroki,Moriya,JPN,1990-10-16,529834
148,Luca,Vanni,ITA,1985-06-04,524598
382,Jaroslav,Pospisil,CZE,1981-02-09,522906
211,Andre,Ghem,BRA,1982-05-29,521312
103,Renzo,Olivo,ARG,1992-03-15,506527
521,Farrukh,Dustov,UZB,1986-05-22,497694
268,Alexandre,Sidorenko,FRA,1988-02-18,490766
1389,Martin,Alund,ARG,1985-12-26,476558
143,Facundo,Arguello,ARG,1992-08-04,459486
149,Uladzimir,Ignatik,BLR,1990-07-14,458524
111,Franko,Skugor,CRO,1987-09-20,457906
393,Rhyne,Williams,USA,1991-03-22,455533
63,Matwe,Middelkoop,NED,1983-09-03,454830
280,Guilherme,Clezar,BRA,1992-12-31,449142
155,Ti,Chen,TPE,1983-10-03,448446
233,Amir,Weintraub,ISR,1986-09-16,447978
281,Luke,Saville,AUS,1994-01-02,442277
122,Alessandro,Giannessi,ITA,1990-05-30,440948
369,Lamine,Ouahab,MAR,1984-12-22,436196
89,Jonathan,Eysseric,FRA,1990-05-27,435895
108,Denys,Molchanov,UKR,1987-05-16,434856
113,Andrey,Rublev,RUS,1997-10-20,431866
367,Yuki,Bhambri,IND,1992-07-04,426790
153,Elias,Ymer,SWE,1996-04-10,422830
245,Yannick,Mertens,BEL,1987-06-25,412522
158,Marco,Trungelliti,ARG,1990-01-31,410243
158,Dennis,Novikov,USA,1993-11-06,402736
117,Guido,Andreozzi,ARG,1991-08-05,402620
662,Gianluca,Naso,ITA,1987-01-06,402480
144,Roberto,Carballes Baena,ESP,1993-03-23,402226
1054,Jesse,Witten,USA,1982-10-15,398158
94,Frances,Tiafoe,USA,1998-01-20,395090
159,Quentin,Halys,FRA,1996-10-26,390944
638,Niels,Desein,BEL,1987-06-09,384171
62,Marcelo,Demoliner,BRA,1989-01-18,381212
64,Nikola,Mektic,CRO,1988-12-24,377446
163,Marton,Fucsovics,HUN,1992-02-08,376875
124,Henri,Laaksonen,SUI,1992-03-31,373113
110,Albano,Olivetti,FRA,1991-11-24,372611
259,Tsung-Hua,Yang,TPE,1991-03-29,370410
752,Benjamin,Balleret,MON,1983-01-15,363382
231,Mirza,Basic,BIH,1991-07-12,363341
102,Matt,Reid,AUS,1990-07-17,361139
493,Ricardo,Hocevar,BRA,1985-05-09,357826
133,Norbert,Gombos,SVK,1990-08-13,357316
54,Andres,Molteni,ARG,1988-03-15,356878
115,Jozef,Kovalik,SVK,1992-11-04,348114
649,Maxime,Teixeira,FRA,1989-01-18,341218
347,Ante,Pavic,CRO,1989-03-07,337782
808,Javier,Marti,ESP,1992-01-11,337335
79,Hans,Podlipnik-Castillo,CHI,1988-01-09,337197
528,Greg,Jones,AUS,1989-01-31,336262
748,Carlos,Salamanca,COL,1983-01-15,333689
273,Maxime,Authom,BEL,1987-03-29,332901
210,James,McGee,IRL,1987-06-10,326654
242,Zhe,Li,CHN,1986-09-20,326318
79,Adam,Pavlasek,CZE,1994-10-08,325989
330,Axel,Michon,FRA,1990-12-16,321387
87,Andrew,Whittington,AUS,1993-08-11,320219
179,Alex,Bolt,AUS,1993-01-05,311324
119,Riccardo,Ghedin,ITA,1985-12-05,304222
241,Aldin,Setkic,BIH,1987-12-21,291837
604,Benjamin,Mitchell,AUS,1992-11-30,290352
166,Steven,Diez,CAN,1991-03-17,290102
123,Tristan,Lamasine,FRA,1993-03-05,288175
196,Noah,Rubin,USA,1996-02-21,280929
173,Mathias,Bourgue,FRA,1994-01-18,278889
293,Liam,Broady,GBR,1994-01-04,278711
555,Gerard,Granollers,ESP,1989-01-30,277256
163,Caio,Zampieri,BRA,1986-05-27,275427
1284,Jan,Minar,CZE,1981-04-09,270701
221,Jordi,Samper-Montana,ESP,1990-04-05,269199
186,Kimmer,Coppejans,BEL,1994-02-07,268918
63,Daniil,Medvedev,RUS,1996-02-11,268887
1288,Mikhail,Ledovskikh,RUS,1986-08-08,267854
605,Daniel,Cox,GBR,1990-09-28,260172
198,Matthew,Barton,AUS,1991-12-18,259169
85,Thiago,Monteiro,BRA,1994-05-31,257709
194,Tennys,Sandgren,USA,1991-07-22,253815
164,Enrique,Lopez-Perez,ESP,1991-06-03,253427
159,Philip,Bester,CAN,1988-10-06,252407
219,Saketh,Myneni,IND,1987-10-19,250311
234,Denis,Matsukevich,RUS,1986-03-28,249407
120,Ernesto,Escobedo,USA,1996-07-04,246653
184,Agustin,Velotti,ARG,1992-05-24,243406
236,Aslan,Karatsev,RUS,1993-09-04,242520
405,Romain,Jouan,FRA,1985-07-16,239548
572,Tim,Puetz,GER,1987-11-19,239442
206,Mohamed,Safwat,EGY,1990-09-19,237842
155,Jan,Satral,CZE,1990-07-24,237440
270,Laurynas,Grigelis,LTU,1991-08-14,236255
1654,Gregoire,Burquier,FRA,1984-07-08,234935
221,Yasutaka,Uchiyama,JPN,1992-08-05,234275
463,Boy,Westerhof,NED,1985-10-24,233545
427,Jose,Statham,NZL,1987-04-25,230478
384,Christian,Lindell,SWE,1991-11-20,225907
284,Marcel,Felder,URU,1984-07-09,224612
631,Daniel,Garza,MEX,1985-04-08,222109
268,Eduardo,Struvay,COL,1990-12-17,221698
189,Pedro,Sousa,POR,1988-05-27,220841
657,Alberto,Brizzi,ITA,1984-03-26,220823
585,Yan,Bai,CHN,1989-05-21,218463
185,Nicolas,Barrientos,COL,1987-04-24,218094
424,Marc,Fornell-Mestres,ESP,1982-01-26,214994
121,Stefan,Kozlov,USA,1998-02-01,209947
277,Germain,Gigounon,BEL,1989-04-20,209892
258,Omar,Jasika,AUS,1997-05-18,209314
215,Matteo,Donati,ITA,1995-02-28,208437
181,Marcelo,Arevalo,ESA,1990-10-17,207401
179,Federico,Gaio,ITA,1992-03-05,206437
140,Arthur,De Greef,BEL,1992-03-27,203771
319,Nils,Langer,GER,1990-01-25,202416
264,Ramkumar,Ramanathan,IND,1994-11-08,201560
211,Antal,Van Der Duim,NED,1987-09-16,195641
909,Woong-Sun,Jun,KOR,1986-06-14,195307
849,Cristian,Villagran,SUI,1982-01-20,194754
116,Nicolas,Kicker,ARG,1992-08-16,193964
193,Sergey,Betov,BLR,1987-10-15,193674
212,Mitchell,Krueger,USA,1994-01-12,192404
214,Lorenzo,Giustino,ITA,1991-09-10,191417
916,Daniel,Smethurst,GBR,1990-10-13,186522
252,Fernando,Romboli,BRA,1989-01-04,186233
348,Grzegorz,Panfil,POL,1988-01-01,185689
1215,Marek,Semjan,SVK,1987-11-07,184104
271,Edward,Corrie,GBR,1988-02-21,183521
455,Peter,Torebko,GER,1988-02-10,182091
193,Michael,Mmoh,USA,1998-01-10,181800
822,Hiroki,Kondo,JPN,1982-11-05,180617
410,Alexander,Ward,GBR,1990-04-30,180596
180,Laslo,Djere,SRB,1995-06-02,178687
618,Artem,Smirnov,UKR,1988-02-02,177332
524,Laurent,Rochette,FRA,1988-02-05,176848
182,Reilly,Opelka,USA,1997-08-28,174600
139,Darian,King,BAR,1992-04-26,173284
165,Jason,Jung,TPE,1989-06-15,171504
1487,Daniele,Giorgini,ITA,1984-04-24,171393
631,Mate,Delic,CRO,1993-04-29,170688
301,Tommy,Paul,USA,1997-05-17,170227
344,Dzmitry,Zhyrmont,BLR,1989-03-01,167182
445,Marcus,Willis,GBR,1990-10-09,166746
208,Pedja,Krstin,SRB,1994-09-03,166433
279,Dennis,Novak,AUT,1993-08-28,166314
342,Egor,Gerasimov,BLR,1992-11-11,165523
283,Attila,Balazs,HUN,1988-12-27,164871
290,Emilio,Gomez,ECU,1991-11-28,164318
895,Andre,Miele,BRA,1987-04-12,164009
209,Miljan,Zekic,SRB,1988-07-12,163897
227,Gregoire,Barrere,FRA,1994-02-16,163234
269,Sekou,Bangoura,USA,1991-11-18,162429
354,Juan Ignacio,Londero,ARG,1993-08-15,160780
338,Catalin-Ionut,Gard,ROU,1981-07-10,160593
266,Mackenzie,McDonald,USA,1995-04-16,159803
343,Yann,Marti,SUI,1988-06-07,157437
389,Walter,Trusendi,ITA,1985-01-03,156289
218,Alexander,Sarkissian,USA,1990-04-03,156162
683,Reda,El Amrani,MAR,1988-05-19,155092
249,Fabiano,De Paula,BRA,1988-11-28,151993
129,Kevin,Krawietz,GER,1992-01-24,150141
305,Laurent,Lokoli,FRA,1994-10-18,150109
244,Kristijan,Mesaros,CRO,1988-07-02,149357
101,Roman,Jebavy,CZE,1989-11-16,149031
650,Marcin,Gawron,POL,1988-05-25,148604
329,Daniel,Nguyen,USA,1990-10-16,147925
332,Vishnu,Vardhan,IND,1987-07-27,146931
1490,Adam,Chadaj,POL,1984-05-01,146813
381,Jarmere,Jenkins,USA,1990-11-25,145669
371,Daniel,Dutra da Silva,BRA,1988-07-05,145630
486,Adrien,Bossel,SUI,1986-12-28,145230
136,Duckhee,Lee,KOR,1998-05-29,145055
656,Liang-Chi,Huang,TPE,1992-03-08,144315
135,Dino,Marcan,CRO,1991-02-12,144189
363,Marek,Michalicka,CZE,1986-12-23,143900
238,Gonzalo,Lama,CHI,1993-04-27,143454
1654,Mathieu,Rodrigues,FRA,1985-11-07,142657
356,Michal,Konecny,CZE,1989-10-13,141459
1390,Joshua,Milton,GBR,1989-10-14,141240
217,Yannik,Reuter,BEL,1991-03-06,141069
338,Gianni,Mina,FRA,1992-02-09,139530
372,Andrea,Collarini,ARG,1992-01-31,138177
366,Petru-Alexandru,Luncanu,ROU,1989-05-07,137407
263,Jose,Hernandez-Fernandez,DOM,1990-03-13,136960
246,Salvatore,Caruso,ITA,1992-12-15,136268
1089,Jason,Kubler,AUS,1993-05-19,135700
520,Filip,Peliwo,CAN,1994-01-30,134040
74,Marc,Polmans,AUS,1997-05-02,133843
229,Oriol,Roca Batalla,ESP,1993-04-30,133479
365,Sanam,Singh,IND,1988-01-11,132820
740,Teodor-Dacian,Craciun,ROU,1980-06-06,132517
294,Calvin,Hemery ,FRA,1995-01-28,131198
1865,Valery,Rudnev,RUS,1988-02-16,130883
167,Alexander,Bublik,KAZ,1997-06-17,130866
195,Nicolas,Jarry,CHI,1995-10-11,130840
364,Cristobal,Saavedra-Corvalan,CHI,1990-08-01,130745
323,Adam,El Mihdawy,USA,1989-08-09,130424
76,Jeevan,Nedunchezhiyan,IND,1988-10-20,130146
303,Michael,Linzer,AUT,1989-11-02,129649
359,Tomislav,Brkic,BIH,1990-03-09,128637
654,Roberto,Marcora,ITA,1989-08-30,128456
463,Christian,Harrison,USA,1994-05-29,127929
435,Jose,Pereira,BRA,1991-01-26,127616
272,Nicolas,Meister,USA,1989-05-15,124714
175,Ilya,Ivashka,BLR,1994-02-24,123881
763,Matteo,Trevisan,ITA,1989-08-13,123130
449,Yong-Kyu,Lim,KOR,1991-06-18,121842
361,Roberto,Ortega-Olmedo,ESP,1991-04-30,121717
540,Kento,Takeuchi,JPN,1987-12-19,121687
223,Riccardo,Bellotti,ITA,1991-08-05,120719
187,Christian,Garin,CHI,1996-05-30,119939
325,Stefano,Travaglia,ITA,1991-12-18,119486
291,N.Sriram,Balaji,IND,1990-03-18,117731
352,Ivan,Nedelko,RUS,1986-05-12,116381
888,Tiago,Lopes,BRA,1986-11-27,115701
413,Enzo,Couacaud,FRA,1995-03-01,115373
443,Marcos,Giron,USA,1993-07-24,114502
174,Constant,Lestienne,FRA,1992-05-23,113501
172,Maximilian,Marterer,GER,1995-06-15,112427
206,Maximilian,Neuchrist,AUT,1991-07-22,112135
482,Ivan,Endara,ECU,1988-03-04,111353
197,Joris,De Loore,BEL,1993-04-21,111132
285,Eric,Quigley,USA,1989-01-30,111130
756,Adrian,Sikora,SVK,1988-07-05,110950
619,Victor,Baluda,RUS,1992-09-30,110397
204,Dmitry,Popko,KAZ,1996-10-24,110336
295,Blake,Mott,AUS,1996-04-21,110259
171,Stefano,Napolitano,ITA,1995-04-11,109875
81,Antonio,Sancic,CRO,1988-11-23,109622
175,Ruan,Roelofse,RSA,1989-11-18,108631
173,David,Perez Sanz,ESP,1994-05-15,108069
302,Maxime,Hamou,FRA,1995-06-08,108002
437,Erik,Crepaldi,ITA,1990-05-04,107247
304,Shuichi,Sekiguchi,JPN,1991-07-15,107145
368,Takuto,Niki,JPN,1987-10-12,106469
186,Christopher,Rungkat,INA,1990-01-14,105964
385,Marc,Giner,ESP,1991-06-18,105235
698,Guillermo,Rivera-Aranguiz,CHI,1989-02-02,104804
346,Markus,Eriksson,SWE,1989-11-29,103099
478,Andriej,Kapas,POL,1989-08-11,102350
724,Alexander,Lobkov,RUS,1990-10-07,102318
354,Frederico Ferreira,Silva,POR,1995-03-18,102071
821,Sherif,Sabry,EGY,1986-08-29,101622
112,Chu-Huan,Yi,TPE,1987-08-31,101274
850,Kevin,King,USA,1991-02-28,101005
199,Nikola,Milojevic,SRB,1995-06-19,100857
462,Yuichi,Ito,JPN,1986-08-06,100338
248,Alex,De Minaur,AUS,1999-02-17,99674
530,Nikola,Cacic,SRB,1990-12-07,99210
261,Gleb,Sakharov,FRA,1988-06-10,98832
559,Bastian,Trinker,AUT,1990-05-11,98599
481,Maximiliano,Estevez,ARG,1989-05-18,98105
765,Ivan,Bjelica,SRB,1984-02-15,97844
106,Fabricio,Neis,BRA,1990-06-15,97772
284,Sam,Barry,IRL,1992-01-27,97418
412,Patrik,Rosenholm,SWE,1988-03-05,97362
263,Yannick,Jankovits,FRA,1987-01-06,96566
107,Andrei,Vasilevski,BLR,1991-05-28,96038
919,Karan,Rastogi,HKG,1986-10-08,95828
716,Thales,Turini,BRA,1989-07-18,95793
397,Maverick,Banes,AUS,1992-04-10,95521
311,Alessandro,Bega,ITA,1991-01-11,95306
551,Mauricio,Echazu,PER,1989-01-21,95001
256,Marc,Sieber,GER,1988-02-28,94501
322,Tomas,Lipovsek Puches,ARG,1993-04-17,94452
219,Christopher,O'Connell,AUS,1994-06-03,94201
395,Kittipong,Wachiramanowong,THA,1990-06-25,94011
328,Gavin,Van Peperzeel,AUS,1992-03-29,93741
201,Marko,Tepavac,SRB,1994-04-05,92934
390,Dayne,Kelly,AUS,1990-07-23,91478
194,Hugo,Nys,FRA,1991-02-16,91442
487,Christopher,Diaz-Figueroa,GUA,1990-03-14,91405
1654,Julien,Obry,FRA,1991-09-04,91177
286,Alexey,Vatutin,RUS,1992-10-27,91076
230,Yaraslav,Shyla,BLR,1993-03-05,90961
328,Cem,Ilkel,TUR,1995-08-21,90135
499,Pedro,Cachin,ARG,1995-04-12,89961
331,Evan,King,USA,1992-03-25,89054
565,Chuhan,Wang,CHN,1992-02-24,88581
1288,Oh-Hee,Kwon,KOR,1978-06-18,87978
320,Danilo,Petrovic,SRB,1992-01-24,87876
247,Federico,Coria,ARG,1992-03-09,87366
345,Maxime,Chazal,FRA,1993-04-24,86932
517,Juan Carlos,Saez,CHI,1991-08-05,86909
130,Bradley,Mousley,AUS,1996-01-03,86719
191,Akira,Santillan,JPN,1997-05-22,86448
401,Facundo,Mena,ARG,1992-09-22,85760
296,Gianluigi,Quinzi,ITA,1996-02-01,84819
495,Takanyi,Garanganga,ZIM,1990-09-06,84070
1161,Tigre,Hank,MEX,1991-09-30,84049
382,Connor,Smith,USA,1990-12-19,82854
560,Robin,Kern,GER,1993-10-03,81417
1081,Jules,Marie,FRA,1991-09-01,80794
702,Patricio,Heras,ARG,1989-01-21,80577
280,Luis David,Martinez,VEN,1989-05-12,80548
441,Vladimir,Ivanov,EST,1987-04-10,80387
977,Daniel,Yoo,KOR,1985-09-25,79822
574,Michal,Schmid,CZE,1988-11-28,79344
658,Manuel,Sanchez,MEX,1991-01-05,79280
365,Alexandar,Lazov,BUL,1990-07-09,79003
431,Julien,Dubail,BEL,1988-02-14,78697
490,Ji Sung,Nam,KOR,1993-08-15,77856
213,Daniel,Masur,GER,1994-11-06,76870
224,Yuya,Kibi,JPN,1986-07-23,76851
623,Hugo,Dellien,BOL,1993-06-16,76814
271,Gonzalo,Escobar,ECU,1989-01-20,76479
302,N Vijay Sundar,Prashanth,IND,1986-10-27,76122
274,Jaume,Munar,ESP,1997-05-05,75473
620,Carlos,Gomez-Herrera,ESP,1990-04-30,75060
388,Tak Khunn,Wang,FRA,1991-10-13,74680
346,Edoardo,Eremin,ITA,1993-10-05,74670
444,Marco,Bortolotti,ITA,1991-01-21,74617
890,Ranjeet,Virali-Murugesan,IND,1985-09-30,74239
849,Arata,Onozawa,JPN,1988-04-28,73966
