ranking,first_name,last_name,country,birthday,prize_money
453,Simone,Bolelli,ITA,1985-10-08,4463912
132,Vasek,Pospisil,CAN,1990-06-23,4369355
119,Benjamin,Becker,GER,1981-06-16,4338815
935,Victor,Hanescu,ROU,1981-07-21,4330340
64,Yen-Hsun,Lu,TPE,1983-08-14,4313099
423,Pablo,Andujar,ESP,1986-01-23,4301135
59,Robin,Haase,NED,1987-04-06,4102557
137,Leonardo,Mayer,ARG,1987-05-15,4081804
47,Benoit,Paire,FRA,1989-05-08,4062237
34,Gilles,Muller,LUX,1983-05-09,4061820
93,Santiago,Giraldo,COL,1987-11-27,4034146
269,Filippo,Volandri,ITA,1981-09-05,3949631
112,Lukas,Rosol,CZE,1985-07-24,3940876
35,Martin,Klizan,SVK,1989-07-11,3893487
136,Teymuraz,Gabashvili,RUS,1985-05-23,3863546
66,Philipp,Petzschner,GER,1984-03-24,3763667
27,Albert,Ramos-Vinolas,ESP,1988-01-17,3643951
13,Nick,Kyrgios,AUS,1995-04-27,3589419
98,Carlos,Berlocq,ARG,1983-02-03,3569872
128,Rajeev,Ram,USA,1984-03-18,3544911
43,Joao,Sousa,POR,1989-03-30,3520281
280,Jerzy,Janowicz,POL,1990-11-13,3458635
60,Adrian,Mannarino,FRA,1988-06-29,3424991
89,Donald,Young,USA,1989-07-23,3290194
33,Steve,Johnson,USA,1989-12-24,3226068
91,Mikhail,Kukushkin,KAZ,1987-12-26,3131188
114,Daniel,Gimeno-Traver,ESP,1985-08-07,3126031
273,Alejandro,Falla,COL,1983-11-14,3077671
90,Dudi,Sela,ISR,1985-04-04,3056423
40,Paolo,Lorenzi,ITA,1981-12-15,2887642
79,Pierre-Hugues,Herbert,FRA,1991-03-18,2830416
159,Michael,Berrer,GER,1980-07-01,2766701
30,Pablo,Carreno Busta,ESP,1991-07-12,2736933
71,Horacio,Zeballos,ARG,1985-04-27,2729549
232,Andrey,Golubev,KAZ,1987-07-22,2645313
51,Mischa,Zverev,GER,1987-08-22,2635866
15,Lucas,Pouille,FRA,1994-02-23,2473023
121,Lukas,Lacko,SVK,1987-11-03,2456912
87,Steve,Darcis,BEL,1984-03-13,2421835
41,Federico,Delbonis,ARG,1990-10-05,2393364
150,Ruben,Ramirez Hidalgo,ESP,1978-01-06,2310115
92,Ryan,Harrison,USA,1992-05-07,2288043
46,Andrey,Kuznetsov,RUS,1991-02-22,2220606
412,Jan,Hernych,CZE,1979-07-07,2177478
55,Jiri,Vesely,CZE,1993-07-10,2135476
74,Dustin,Brown,GER,1984-12-08,2134512
178,Igor,Sijsling,NED,1987-08-18,2118668
1119,Karol,Beck,SVK,1982-04-03,2110582
118,Tobias,Kamke,GER,1986-05-21,2097421
224,Marinko,Matosevic,AUS,1985-08-08,2004102
54,Stephane,Robert,FRA,1980-05-17,1988753
168,Daniel,Brands,GER,1987-07-17,1939922
24,Alexander,Zverev,GER,1997-04-20,1932630
120,Marco,Chiudinelli,SUI,1981-09-10,1915488
94,Ricardas,Berankis,LTU,1990-06-21,1871791
241,Frank,Dancevic,CAN,1984-09-26,1779838
152,Maximo,Gonzalez,ARG,1983-07-20,1770503
73,Illya,Marchenko,UKR,1987-09-08,1768977
58,Malek,Jaziri,TUN,1984-01-20,1756563
579,Matthew,Ebden,AUS,1987-11-26,1755491
95,Dusan,Lajovic,SRB,1990-06-30,1731546
259,Thiemo,de Bakker,NED,1988-09-19,1704597
181,Sam,Groth,AUS,1987-10-19,1703577
102,Aljaz,Bedene,GBR,1989-07-18,1633238
125,Go,Soeda,JPN,1984-09-05,1611633
204,Flavio,Cipolla,ITA,1983-10-20,1610665
48,Borna,Coric,CRO,1996-11-14,1605559
103,Victor,Estrella Burgos,DOM,1980-08-02,1588631
363,Andreas,Beck,GER,1986-02-05,1564600
218,Blaz,Kavcic,SLO,1987-03-05,1544491
63,Jan-Lennard,Struff,GER,1990-04-25,1532700
130,Denis,Kudla,USA,1992-08-17,1522708
1869,Evgeny,Korolev,RUS,1988-02-14,1510466
124,Evgeny,Donskoy,RUS,1990-05-09,1486524
138,Tim,Smyczek,USA,1987-12-30,1474357
913,Somdev,Devvarman,IND,1985-02-13,1459122
296,Fred,Gil,POR,1985-03-24,1417100
72,Guido,Pella,ARG,1990-05-17,1412887
52,Diego,Schwartzman,ARG,1992-08-16,1395910
162,Kenny,De Schepper,FRA,1987-05-29,1372684
252,Pere,Riba,ESP,1988-04-07,1355124
433,Michal,Przysiezny,POL,1984-02-16,1325122
255,Marsel,Ilhan,TUR,1987-06-11,1312026
122,Joao,Souza,BRA,1988-05-27,1223801
155,Grega,Zemlja,SLO,1986-09-29,1211619
1280,Ivo,Minar,CZE,1984-05-21,1198859
483,Matthias,Bachinger,GER,1987-04-02,1195859
169,Tatsuma,Ito,JPN,1988-05-18,1180152
437,James,Ward,GBR,1987-02-09,1154997
45,Kyle,Edmund,GBR,1995-01-08,1152596
78,Damir,Dzumhur,BIH,1992-05-20,1142256
388,Jimmy,Wang,TPE,1985-02-08,1138356
167,Ruben,Bemelmans,BEL,1988-01-14,1107762
85,John,Millman,AUS,1989-06-14,1056882
267,Daniel,Munoz de la Nava,ESP,1982-01-29,1049655
104,James,Duckworth,AUS,1992-01-21,1038606
248,Brian,Baker,USA,1985-04-30,1017093
86,Inigo,Cervantes,ESP,1989-11-30,992684
221,Alejandro,Gonzalez,COL,1989-02-07,992025
99,Rogerio,Dutra Silva,BRA,1984-02-03,952185
310,Adrian,Ungur,ROU,1985-01-22,951204
434,Jesse,Huta Galung,NED,1985-10-06,946581
394,Alex,Kuznetsov,USA,1987-02-05,923666
142,Frederik,Nielsen,DEN,1983-08-27,914312
66,Daniel,Evans,GBR,1990-05-23,910666
896,Rui,Machado,POR,1984-04-10,901479
175,Alexander,Kudryavtsev,RUS,1985-10-26,876296
108,Yuichi,Sugita,JPN,1988-09-18,869186
56,Facundo,Bagnis,ARG,1990-02-27,859037
636,Julian,Reister,GER,1986-04-02,858260
81,Konstantin,Kravchuk,RUS,1985-02-23,788146
82,Gastao,Elias,POR,1990-11-24,780726
97,Radu,Albot,MDA,1989-11-11,780120
131,Marius,Copil,ROU,1990-10-17,775863
93,Mikhail,Elgin,RUS,1981-10-14,763573
189,Aleksandr,Nedovyesov,KAZ,1987-02-15,763173
191,Peter,Gojowczyk,GER,1989-07-15,758187
251,Austin,Krajicek,USA,1990-06-16,750668
134,Peter,Polansky,CAN,1988-06-15,749316
331,Jurgen,Zopp,EST,1988-03-29,745205
239,Adrian,Menendez-Maceiras,ESP,1985-10-28,738911
235,Filip,Krajinovic,SRB,1992-02-27,737376
331,David,Guez,FRA,1982-12-08,736823
955,Takao,Suzuki,JPN,1976-09-20,727381
144,Vincent,Millot,FRA,1986-01-30,711862
201,Ze,Zhang,CHN,1990-07-04,676647
96,Nikoloz,Basilashvili,GEO,1992-02-23,650320
135,Andrej,Martin,SVK,1989-09-20,633783
1100,Victor,Crivoi,ROU,1982-05-25,626504
105,Hyeon,Chung,KOR,1996-05-19,624600
123,Thomas,Fabbiano,ITA,1989-05-26,619381
231,John-Patrick,Smith,AUS,1989-01-24,619012
106,Jared,Donaldson,USA,1996-10-09,602210
29,Mate,Pavic,CRO,1993-07-04,592529
455,Cedrik-Marcel,Stebe,GER,1990-10-09,591414
53,Karen,Khachanov,RUS,1996-05-21,590060
126,Taro,Daniel,JPN,1993-01-27,589861
196,Andrea,Arnaboldi,ITA,1987-12-27,588063
329,Jan,Mertl,CZE,1982-01-03,580683
257,Blaz,Rola,SLO,1990-10-05,579116
643,Giovanni,Lapentti,ECU,1983-01-25,578663
120,Igor,Zelenay,SVK,1982-10-02,577705
77,Taylor,Fritz,USA,1997-10-28,568426
855,Bradley,Klahn,USA,1990-08-20,555552
101,Yoshihito,Nishioka,JPN,1995-09-27,555449
32,Michael,Venus,NZL,1987-10-16,550623
183,Marco,Cecchinato,ITA,1992-09-30,548622
160,Di,Wu,CHN,1991-09-14,544151
173,Frank,Moser,GER,1976-09-23,542427
367,Matteo,Viola,ITA,1987-07-07,540179
37,Fabrice,Martin,FRA,1986-09-11,526204
386,Jaroslav,Pospisil,CZE,1981-02-09,522906
188,Brydan,Klein,GBR,1989-12-31,520751
173,Hiroki,Moriya,JPN,1990-10-16,510100
206,Andre,Ghem,BRA,1982-05-29,501819
495,Farrukh,Dustov,UZB,1986-05-22,497694
113,Bjorn,Fratangelo,USA,1993-07-19,497231
258,Alexandre,Sidorenko,FRA,1988-02-18,490508
182,Luca,Vanni,ITA,1985-06-04,476927
1383,Martin,Alund,ARG,1985-12-26,476558
68,Gerald,Melzer,AUT,1990-07-13,474223
80,Jordan,Thompson,AUS,1994-04-20,469324
146,Facundo,Arguello,ARG,1992-08-04,458613
393,Rhyne,Williams,USA,1991-03-22,455125
108,Franko,Skugor,CRO,1987-09-20,451685
84,Renzo,Olivo,ARG,1992-03-15,451665
175,Ti,Chen,TPE,1983-10-03,445330
217,Amir,Weintraub,ISR,1986-09-16,441984
202,Guilherme,Clezar,BRA,1992-12-31,438765
193,Uladzimir,Ignatik,BLR,1990-07-14,435720
409,Lamine,Ouahab,MAR,1984-12-22,434576
103,Denys,Molchanov,UKR,1987-05-16,431366
61,Matwe,Middelkoop,NED,1983-09-03,430305
264,Luke,Saville,AUS,1994-01-02,426842
127,Alessandro,Giannessi,ITA,1990-05-30,423719
99,Jonathan,Eysseric,FRA,1990-05-27,414421
161,Elias,Ymer,SWE,1996-04-10,409747
263,Yannick,Mertens,BEL,1987-06-25,407643
564,Gianluca,Naso,ITA,1987-01-06,402480
111,Guido,Andreozzi,ARG,1991-08-05,399955
476,Yuki,Bhambri,IND,1992-07-04,399478
1055,Jesse,Witten,USA,1982-10-15,398158
149,Dennis,Novikov,USA,1993-11-06,392678
148,Roberto,Carballes Baena,ESP,1993-03-23,388535
149,Marco,Trungelliti,ARG,1990-01-31,385226
477,Niels,Desein,BEL,1987-06-09,384171
117,Albano,Olivetti,FRA,1991-11-24,370739
158,Marton,Fucsovics,HUN,1992-02-08,368911
692,Benjamin,Balleret,MON,1983-01-15,363382
263,Tsung-Hua,Yang,TPE,1991-03-29,363277
156,Andrey,Rublev,RUS,1997-10-20,361871
139,Henri,Laaksonen,SUI,1992-03-31,360165
67,Marcelo,Demoliner,BRA,1989-01-18,358691
497,Ricardo,Hocevar,BRA,1985-05-09,357084
78,Matt,Reid,AUS,1990-07-17,353542
73,Nikola,Mektic,CRO,1988-12-24,353137
141,Norbert,Gombos,SVK,1990-08-13,350761
184,Mirza,Basic,BIH,1991-07-12,348870
154,Quentin,Halys,FRA,1996-10-26,346239
55,Andres,Molteni,ARG,1988-03-15,344826
647,Maxime,Teixeira,FRA,1989-01-18,341218
651,Javier,Marti,ESP,1992-01-11,337335
368,Ante,Pavic,CRO,1989-03-07,335956
513,Greg,Jones,AUS,1989-01-31,333977
270,Maxime,Authom,BEL,1987-03-29,332901
86,Hans,Podlipnik-Castillo,CHI,1988-01-09,331352
109,Frances,Tiafoe,USA,1998-01-20,329016
117,Jozef,Kovalik,SVK,1992-11-04,328441
261,Axel,Michon,FRA,1990-12-16,319747
286,Zhe,Li,CHN,1986-09-20,319038
195,James,McGee,IRL,1987-06-10,304842
119,Riccardo,Ghedin,ITA,1985-12-05,303936
1376,Dusan,Lojda,CZE,1988-03-08,302390
456,Benjamin,Mitchell,AUS,1992-11-30,290352
76,Adam,Pavlasek,CZE,1994-10-08,288499
213,Aldin,Setkic,BIH,1987-12-21,282776
166,Steven,Diez,CAN,1991-03-17,280453
486,Gerard,Granollers,ESP,1989-01-30,277256
134,Tristan,Lamasine,FRA,1993-03-05,276482
305,Liam,Broady,GBR,1994-01-04,276320
164,Caio,Zampieri,BRA,1986-05-27,274041
1474,Jan,Minar,CZE,1981-04-09,270305
971,Mikhail,Ledovskikh,RUS,1986-08-08,267854
186,Mathias,Bourgue,FRA,1994-01-18,264543
208,Jordi,Samper-Montana,ESP,1990-04-05,262560
601,Daniel,Cox,GBR,1990-09-28,260172
179,Kimmer,Coppejans,BEL,1994-02-07,256491
150,Philip,Bester,CAN,1988-10-06,252407
239,Denis,Matsukevich,RUS,1986-03-28,248927
194,Saketh,Myneni,IND,1987-10-19,240073
196,Matthew,Barton,AUS,1991-12-18,240017
237,Aslan,Karatsev,RUS,1993-09-04,239813
163,Enrique,Lopez-Perez,ESP,1991-06-03,239502
568,Tim,Puetz,GER,1987-11-19,239442
187,Agustin,Velotti,ARG,1992-05-24,238848
505,Alex,Bolt,AUS,1993-01-05,238674
411,Romain,Jouan,FRA,1985-07-16,238088
228,Tennys,Sandgren,USA,1991-07-22,237786
1648,Gregoire,Burquier,FRA,1984-07-08,234935
276,Laurynas,Grigelis,LTU,1991-08-14,234892
466,Boy,Westerhof,NED,1985-10-24,233545
224,Yasutaka,Uchiyama,JPN,1992-08-05,223868
454,Jose,Statham,NZL,1987-04-25,223765
406,Christian,Lindell,SWE,1991-11-20,223732
299,Marcel,Felder,URU,1984-07-09,223692
534,Daniel,Garza,MEX,1985-04-08,222109
273,Eduardo,Struvay,COL,1990-12-17,220844
654,Alberto,Brizzi,ITA,1984-03-26,220823
174,Nicolas,Barrientos,COL,1987-04-24,218094
157,Jan,Satral,CZE,1990-07-24,217378
200,Noah,Rubin,USA,1996-02-21,216835
190,Pedro,Sousa,POR,1988-05-27,216024
199,Mohamed,Safwat,EGY,1990-09-19,215061
621,Yan,Bai,CHN,1989-05-21,214881
439,Marc,Fornell-Mestres,ESP,1982-01-26,213652
83,Thiago,Monteiro,BRA,1994-05-31,211269
278,Germain,Gigounon,BEL,1989-04-20,208852
206,Matteo,Donati,ITA,1995-02-28,203879
174,Federico,Gaio,ITA,1992-03-05,200380
360,Nils,Langer,GER,1990-01-25,196573
907,Woong-Sun,Jun,KOR,1986-06-14,195307
1648,Wesley,Whitehouse,NZL,1979-03-13,195247
171,Andrew,Whittington,AUS,1993-08-11,195127
193,Antal,Van Der Duim,NED,1987-09-16,195113
856,Cristian,Villagran,SUI,1982-01-20,194754
145,Stefan,Kozlov,USA,1998-02-01,193060
189,Sergey,Betov,BLR,1987-10-15,192974
185,Marcelo,Arevalo,ESA,1990-10-17,192237
220,Ramkumar,Ramanathan,IND,1994-11-08,191906
100,Daniil,Medvedev,RUS,1996-02-11,189377
110,Nicolas,Kicker,ARG,1992-08-16,187366
917,Daniel,Smethurst,GBR,1990-10-13,186522
385,Grzegorz,Panfil,POL,1988-01-01,184309
276,Fernando,Romboli,BRA,1989-01-04,184267
1279,Marek,Semjan,SVK,1987-11-07,183764
212,Lorenzo,Giustino,ITA,1991-09-10,182839
272,Edward,Corrie,GBR,1988-02-21,182574
140,Ernesto,Escobedo,USA,1996-07-04,180984
812,Hiroki,Kondo,JPN,1982-11-05,180617
398,Alexander,Ward,GBR,1990-04-30,180596
322,Peter,Torebko,GER,1988-02-10,180338
133,Arthur,De Greef,BEL,1992-03-27,177571
490,Artem,Smirnov,UKR,1988-02-02,177332
521,Laurent,Rochette,FRA,1988-02-05,176848
219,Mitchell,Krueger,USA,1994-01-12,176688
1492,Daniele,Giorgini,ITA,1984-04-24,171393
152,Jason,Jung,TPE,1989-06-15,170724
541,Mate,Delic,CRO,1993-04-29,169728
282,Tommy,Paul,USA,1997-05-17,167677
188,Laslo,Djere,SRB,1995-06-02,167561
250,Dennis,Novak,AUT,1993-08-28,166314
324,Dzmitry,Zhyrmont,BLR,1989-03-01,165019
501,Marcus,Willis,GBR,1990-10-09,164716
902,Andre,Miele,BRA,1987-04-12,162829
284,Emilio,Gomez,ECU,1991-11-28,162486
301,Egor,Gerasimov,BLR,1992-11-11,162428
147,Darian,King,BAR,1992-04-26,161167
346,Catalin-Ionut,Gard,ROU,1981-07-10,160593
237,Gregoire,Barrere,FRA,1994-02-16,159687
343,Juan Ignacio,Londero,ARG,1993-08-15,159625
421,Attila,Balazs,HUN,1988-12-27,156762
379,Walter,Trusendi,ITA,1985-01-03,155997
357,Yann,Marti,SUI,1988-06-07,155458
684,Reda,El Amrani,MAR,1988-05-19,155092
225,Pedja,Krstin,SRB,1994-09-03,154977
368,Omar,Jasika,AUS,1997-05-18,154664
226,Sekou,Bangoura,USA,1991-11-18,153671
198,Miljan,Zekic,SRB,1988-07-12,153280
254,Fabiano,De Paula,BRA,1988-11-28,151379
304,Mackenzie,McDonald,USA,1995-04-16,150753
303,Laurent,Lokoli,FRA,1994-10-18,150109
135,Kevin,Krawietz,GER,1992-01-24,148090
669,Marcin,Gawron,POL,1988-05-25,147728
289,Daniel,Nguyen,USA,1990-10-16,146625
109,Roman,Jebavy,CZE,1989-11-16,146535
1773,Adam,Chadaj,POL,1984-05-01,146533
316,Vishnu,Vardhan,IND,1987-07-27,145776
367,Daniel,Dutra da Silva,BRA,1988-07-05,145630
473,Adrien,Bossel,SUI,1986-12-28,144800
245,Kristijan,Mesaros,CRO,1988-07-02,144799
390,Jarmere,Jenkins,USA,1990-11-25,144464
570,Liang-Chi,Huang,TPE,1992-03-08,144315
203,Alexander,Sarkissian,USA,1990-04-03,144076
341,Marek,Michalicka,CZE,1986-12-23,143900
137,Dino,Marcan,CRO,1991-02-12,143694
222,Gonzalo,Lama,CHI,1993-04-27,143454
1648,Mathieu,Rodrigues,FRA,1985-11-07,142657
771,Joshua,Milton,GBR,1989-10-14,141240
300,Michal,Konecny,CZE,1989-10-13,138973
336,Andrea,Collarini,ARG,1992-01-31,137183
380,Gianni,Mina,FRA,1992-02-09,136464
386,Petru-Alexandru,Luncanu,ROU,1989-05-07,136313
197,Michael,Mmoh,USA,1998-01-10,136005
1057,Jason,Kubler,AUS,1993-05-19,135700
204,Reilly,Opelka,USA,1997-08-28,134960
253,Salvatore,Caruso,ITA,1992-12-15,134064
502,Filip,Peliwo,CAN,1994-01-30,132636
742,Teodor-Dacian,Craciun,ROU,1980-06-06,132517
381,Sanam,Singh,IND,1988-01-11,132110
238,Oriol,Roca Batalla,ESP,1993-04-30,131354
242,Jose,Hernandez-Fernandez,DOM,1990-03-13,131352
1960,Valery,Rudnev,RUS,1988-02-16,130883
205,Yannik,Reuter,BEL,1991-03-06,130293
298,Calvin,Hemery ,FRA,1995-01-28,129869
313,Adam,El Mihdawy,USA,1989-08-09,129506
347,Cristobal,Saavedra-Corvalan,CHI,1990-08-01,128519
524,Roberto,Marcora,ITA,1989-08-30,128456
427,Jose,Pereira,BRA,1991-01-26,127616
374,Tomislav,Brkic,BIH,1990-03-09,126566
213,Nicolas,Jarry,CHI,1995-10-11,126174
327,Michael,Linzer,AUT,1989-11-02,125975
505,Christian,Harrison,USA,1994-05-29,124479
194,Nicolas,Meister,USA,1989-05-15,124284
143,Duckhee,Lee,KOR,1998-05-29,123390
770,Matteo,Trevisan,ITA,1989-08-13,123130
451,Yong-Kyu,Lim,KOR,1991-06-18,121232
358,Roberto,Ortega-Olmedo,ESP,1991-04-30,119697
573,Kento,Takeuchi,JPN,1987-12-19,118153
180,Ilya,Ivashka,BLR,1994-02-24,118032
326,Stefano,Travaglia,ITA,1991-12-18,117100
100,Jeevan,Nedunchezhiyan,IND,1988-10-20,115506
197,Christian,Garin,CHI,1996-05-30,115499
993,Tiago,Lopes,BRA,1986-11-27,114753
229,Riccardo,Bellotti,ITA,1991-08-05,114061
246,N.Sriram,Balaji,IND,1990-03-18,113481
1640,Omar ,Alawadhi,UAE,1982-01-16,111717
385,Ivan,Nedelko,RUS,1986-05-12,111607
519,Enzo,Couacaud,FRA,1995-03-01,111293
165,Constant,Lestienne,FRA,1992-05-23,111285
698,Adrian,Sikora,SVK,1988-07-05,110674
685,Victor,Baluda,RUS,1992-09-30,109015
215,Maximilian,Neuchrist,AUT,1991-07-22,108811
79,Antonio,Sancic,CRO,1988-11-23,108709
197,Eric,Quigley,USA,1989-01-30,108280
526,Ivan,Endara,ECU,1988-03-04,107851
182,Ruan,Roelofse,RSA,1989-11-18,107791
166,David,Perez Sanz,ESP,1994-05-15,107179
579,Marcos,Giron,USA,1993-07-24,106582
427,Erik,Crepaldi,ITA,1990-05-04,106197
312,Maxime,Hamou,FRA,1995-06-08,105361
177,Maximilian,Marterer,GER,1995-06-15,104880
657,Guillermo,Rivera-Aranguiz,CHI,1989-02-02,104040
333,Shuichi,Sekiguchi,JPN,1991-07-15,103851
376,Takuto,Niki,JPN,1987-10-12,103474
306,Markus,Eriksson,SWE,1989-11-29,103099
208,Christopher,Rungkat,INA,1990-01-14,102764
439,Marc,Giner,ESP,1991-06-18,102591
176,Joris,De Loore,BEL,1993-04-21,102539
725,Alexander,Lobkov,RUS,1990-10-07,101888
172,Stefano,Napolitano,ITA,1995-04-11,101459
496,Andriej,Kapas,POL,1989-08-11,101048
904,Sherif,Sabry,EGY,1986-08-29,100632
114,Chu-Huan,Yi,TPE,1987-08-31,100194
463,Yuichi,Ito,JPN,1986-08-06,99954
359,Frederico Ferreira,Silva,POR,1995-03-18,98349
339,Maximiliano,Estevez,ARG,1989-05-18,98105
535,Nikola,Cacic,SRB,1990-12-07,97953
765,Ivan,Bjelica,SRB,1984-02-15,97844
101,Fabricio,Neis,BRA,1990-06-15,97115
428,Bastian,Trinker,AUT,1990-05-11,96884
247,Dmitry,Popko,KAZ,1996-10-24,96793
460,Patrik,Rosenholm,SWE,1988-03-05,96209
724,Thales,Turini,BRA,1989-07-18,94925
294,Yannick,Jankovits,FRA,1987-01-06,94806
600,Mauricio,Echazu,PER,1989-01-21,94369
375,Kittipong,Wachiramanowong,THA,1990-06-25,93395
115,Andrei,Vasilevski,BLR,1991-05-28,93329
296,Tomas,Lipovsek Puches,ARG,1993-04-17,93298
288,Sam,Barry,IRL,1992-01-27,93173
375,Gleb,Sakharov,FRA,1988-06-10,92467
265,Marc,Sieber,GER,1988-02-28,92275
292,Alessandro,Bega,ITA,1991-01-11,91831
411,Christopher,Diaz-Figueroa,GUA,1990-03-14,90687
564,Chuhan,Wang,CHN,1992-02-24,88581
231,Hugo,Nys,FRA,1991-02-16,88407
348,Gavin,Van Peperzeel,AUS,1992-03-29,88183
229,Yaraslav,Shyla,BLR,1993-03-05,88126
342,Dayne,Kelly,AUS,1990-07-23,88048
1295,Oh-Hee,Kwon,KOR,1978-06-18,87978
481,Pedro,Cachin,ARG,1995-04-12,87927
287,Alexey,Vatutin,RUS,1992-10-27,87290
321,Danilo,Petrovic,SRB,1992-01-24,86982
192,Marko,Tepavac,SRB,1994-04-05,86845
364,Maverick,Banes,AUS,1992-04-10,86453
209,Nikola,Milojevic,SRB,1995-06-19,86437
572,Juan Carlos,Saez,CHI,1991-08-05,86109
262,Federico,Coria,ARG,1992-03-09,85890
349,Maxime,Chazal,FRA,1993-04-24,85479
350,Cem,Ilkel,TUR,1995-08-21,85315
294,Gianluigi,Quinzi,ITA,1996-02-01,84819
374,Facundo,Mena,ARG,1992-09-22,84420
1052,Tigre,Hank,MEX,1991-09-30,84049
341,Connor,Smith,USA,1990-12-19,82750
323,Evan,King,USA,1992-03-25,82083
563,Patricio,Heras,ARG,1989-01-21,80577
565,Robin,Kern,GER,1993-10-03,80313
489,Takanyi,Garanganga,ZIM,1990-09-06,80292
233,Luis David,Martinez,VEN,1989-05-12,80128
978,Daniel,Yoo,KOR,1985-09-25,79822
664,Manuel,Sanchez,MEX,1991-01-05,79280
397,Julien,Dubail,BEL,1988-02-14,78076
597,Michal,Schmid,CZE,1988-11-28,77864
494,Ji Sung,Nam,KOR,1993-08-15,77856
464,Vladimir,Ivanov,EST,1987-04-10,77002
289,Gonzalo,Escobar,ECU,1989-01-20,75243
327,N Vijay Sundar,Prashanth,IND,1986-10-27,74512
848,Ranjeet,Virali-Murugesan,IND,1985-09-30,74239
641,Carlos,Gomez-Herrera,ESP,1990-04-30,74232
836,Arata,Onozawa,JPN,1988-04-28,73966
389,Tak Khunn,Wang,FRA,1991-10-13,73822
763,Hugo,Dellien,BOL,1993-06-16,73556
362,Edoardo,Eremin,ITA,1993-10-05,73450
430,Maxim,Dubarenco,BLR,1993-06-24,72927
461,Martin,Cuevas,URU,1992-01-14,72766
895,Duilio,Beretta,PER,1992-02-25,72390
389,Filip,Horansky,SVK,1993-01-07,72338
723,Ivan,Arenas-Gualda,ESP,1990-10-31,72300
260,Maxime,Janvier,FRA,1996-10-18,71996
295,Jaume,Munar,ESP,1997-05-05,71976
549,Juan,Lizariturry,ESP,1991-04-20,71970
514,Alexandar,Lazov,BUL,1990-07-09,71841
1242,Florian,Reynet,FRA,1986-04-14,71602
720,Rafael,Camilo,BRA,1990-03-13,71599
701,Romain,Arneodo,MON,1992-08-04,71556
