ranking,first_name,last_name,country,birthday,prize_money
417,Andrey,Golubev,KAZ,1987-07-22,2658519
49,Steve,Darcis,BEL,1984-03-13,2574015
114,Lukas,Lacko,SVK,1987-11-03,2560394
47,Ryan,Harrison,USA,1992-05-07,2516202
57,Federico,Delbonis,ARG,1990-10-05,2506286
68,Andrey,Kuznetsov,RUS,1991-02-22,2353718
148,Ruben,Ramirez Hidalgo,ESP,1978-01-06,2319237
78,Dustin,Brown,GER,1984-12-08,2272680
54,Jiri,Vesely,CZE,1993-07-10,2267859
20,Alexander,Zverev,GER,1997-04-20,2214971
804,Jan,Hernych,CZE,1979-07-07,2177834
155,Tobias,Kamke,GER,1986-05-21,2123351
207,Igor,Sijsling,NED,1987-08-18,2120997
1117,Karol,Beck,SVK,1982-04-03,2110582
88,Stephane,Robert,FRA,1980-05-17,2096115
300,Marinko,Matosevic,AUS,1985-08-08,2010180
53,Malek,Jaziri,TUN,1984-01-20,2003819
209,Daniel,Brands,GER,1987-07-17,1958576
190,Marco,Chiudinelli,SUI,1981-09-10,1930010
85,Dusan,Lajovic,SRB,1990-06-30,1913227
120,Ricardas,Berankis,LTU,1990-06-21,1871791
116,Illya,Marchenko,UKR,1987-09-08,1845591
349,Matthew,Ebden,AUS,1987-11-26,1812344
146,Maximo,Gonzalez,ARG,1983-07-20,1797036
188,Sam,Groth,AUS,1987-10-19,1789556
259,Frank,Dancevic,CAN,1984-09-26,1779942
91,Victor,Estrella Burgos,DOM,1980-08-02,1760574
94,Aljaz,Bedene,GBR,1989-07-18,1739003
62,Borna,Coric,CRO,1996-11-14,1725802
434,Thiemo,de Bakker,NED,1988-09-19,1704597
63,Jan-Lennard,Struff,GER,1990-04-25,1657100
149,Go,Soeda,JPN,1984-09-05,1655913
81,Evgeny,Donskoy,RUS,1990-05-09,1620256
219,Flavio,Cipolla,ITA,1983-10-20,1609696
136,Blaz,Kavcic,SLO,1987-03-05,1577677
429,Andreas,Beck,GER,1986-02-05,1564600
42,Diego,Schwartzman,ARG,1992-08-16,1562591
134,Denis,Kudla,USA,1992-08-17,1562260
166,Tim,Smyczek,USA,1987-12-30,1520039
158,Guido,Pella,ARG,1990-05-17,1511134
1851,Evgeny,Korolev,RUS,1988-02-14,1510466
1347,Somdev,Devvarman,IND,1985-02-13,1459122
323,Fred,Gil,POR,1985-03-24,1418626
144,Kenny,De Schepper,FRA,1987-05-29,1408181
256,Pere,Riba,ESP,1988-04-07,1358010
296,Michal,Przysiezny,POL,1984-02-16,1335040
252,Marsel,Ilhan,TUR,1987-06-11,1315421
66,Damir,Dzumhur,BIH,1992-05-20,1306197
45,Kyle,Edmund,GBR,1995-01-08,1277770
123,Joao,Souza,BRA,1988-05-27,1263599
145,Grega,Zemlja,SLO,1986-09-29,1223189
393,Matthias,Bachinger,GER,1987-04-02,1209662
171,Tatsuma,Ito,JPN,1988-05-18,1208298
1261,Ivo,Minar,CZE,1984-05-21,1198859
43,Daniel,Evans,GBR,1990-05-23,1195707
585,James,Ward,GBR,1987-02-09,1154997
548,Jimmy,Wang,TPE,1985-02-08,1139396
139,Ruben,Bemelmans,BEL,1988-01-14,1134908
110,James,Duckworth,AUS,1992-01-21,1076096
84,Rogerio,Dutra Silva,BRA,1984-02-05,1067999
244,Brian,Baker,USA,1985-04-30,1064407
118,John,Millman,AUS,1989-06-14,1056882
569,Daniel,Munoz de la Nava,ESP,1982-01-29,1051680
133,Inigo,Cervantes,ESP,1989-11-30,999869
290,Alejandro,Gonzalez,COL,1989-02-07,992025
102,Facundo,Bagnis,ARG,1990-02-27,986359
316,Adrian,Ungur,ROU,1985-01-22,950158
573,Jesse,Huta Galung,NED,1985-10-06,946581
477,Alex,Kuznetsov,USA,1987-02-05,923666
165,Frederik,Nielsen,DEN,1983-08-27,916137
97,Yuichi,Sugita,JPN,1988-09-18,904252
1497,Rui,Machado,POR,1984-04-10,900563
231,Alexander,Kudryavtsev,RUS,1985-10-26,881895
89,Gastao,Elias,POR,1990-11-24,876596
86,Radu,Albot,MDA,1989-11-11,871924
103,Konstantin,Kravchuk,RUS,1985-02-23,864696
627,Julian,Reister,GER,1986-04-02,858260
107,Marius,Copil,ROU,1990-10-17,846214
138,Peter,Gojowczyk,GER,1989-07-15,807972
59,Nikoloz,Basilashvili,GEO,1992-02-23,806890
135,Peter,Polansky,CAN,1988-06-15,803891
71,Mikhail,Elgin,RUS,1981-10-14,778429
186,Aleksandr,Nedovyesov,KAZ,1987-02-15,770407
323,Austin,Krajicek,USA,1990-06-16,765188
52,Karen,Khachanov,RUS,1996-05-21,763331
264,Adrian,Menendez-Maceiras,ESP,1985-10-28,754939
58,Yoshihito,Nishioka,JPN,1995-09-27,754663
363,Jurgen,Zopp,EST,1988-03-29,748452
320,David,Guez,FRA,1982-12-08,748039
222,Filip,Krajinovic,SRB,1992-02-27,745949
167,Vincent,Millot,FRA,1986-01-30,744836
951,Takao,Suzuki,JPN,1976-09-20,727561
92,Hyeon,Chung,KOR,1996-05-19,706589
206,Ze,Zhang,CHN,1990-07-04,702887
126,Taylor,Fritz,USA,1997-10-28,693171
95,Jared,Donaldson,USA,1996-10-09,674465
168,Thomas,Fabbiano,ITA,1989-05-26,673979
223,John-Patrick,Smith,AUS,1989-01-24,655637
154,Andrej,Martin,SVK,1989-09-20,645702
1084,Victor,Crivoi,ROU,1982-05-25,626504
100,Taro,Daniel,JPN,1993-01-27,621462
79,Jordan,Thompson,AUS,1994-04-20,612520
332,Cedrik-Marcel,Stebe,GER,1990-10-09,608581
38,Fabrice,Martin,FRA,1986-09-11,606725
239,Andrea,Arnaboldi,ITA,1987-12-27,592152
624,Giovanni,Lapentti,ECU,1983-01-25,588348
262,Blaz,Rola,SLO,1990-10-05,585706
365,Jan,Mertl,CZE,1982-01-03,584283
109,Gerald,Melzer,AUT,1990-07-13,584255
116,Igor,Zelenay,SVK,1982-10-02,582795
174,Marco,Cecchinato,ITA,1992-09-30,573926
192,Di,Wu,CHN,1991-09-14,571454
98,Renzo,Olivo,ARG,1992-03-15,566012
614,Bradley,Klahn,USA,1990-08-20,565690
115,Bjorn,Fratangelo,USA,1993-07-19,564566
375,Matteo,Viola,ITA,1987-07-07,546474
452,Frank,Moser,GER,1976-09-23,542427
191,Brydan,Klein,GBR,1989-12-31,535981
127,Luca,Vanni,ITA,1985-06-04,534247
203,Hiroki,Moriya,JPN,1990-10-16,533680
425,Jaroslav,Pospisil,CZE,1981-02-09,523116
211,Andre,Ghem,BRA,1982-05-29,521312
737,Farrukh,Dustov,UZB,1986-05-22,497694
306,Alexandre,Sidorenko,FRA,1988-02-18,492431
51,Matwe,Middelkoop,NED,1983-09-03,490017
124,Alessandro,Giannessi,ITA,1990-05-30,468503
147,Uladzimir,Ignatik,BLR,1990-07-14,464290
112,Franko,Skugor,CRO,1987-09-20,463505
154,Facundo,Arguello,ARG,1992-08-04,463196
239,Guilherme,Clezar,BRA,1992-12-31,460277
338,Rhyne,Williams,USA,1991-03-22,457786
150,Ti,Chen,TPE,1983-10-03,453815
130,Andrey,Rublev,RUS,1997-10-20,451707
76,Jonathan,Eysseric,FRA,1990-05-27,451095
310,Luke,Saville,AUS,1994-01-02,448932
253,Amir,Weintraub,ISR,1986-09-16,447978
131,Roberto,Carballes Baena,ESP,1993-03-23,440788
153,Elias,Ymer,SWE,1996-04-10,440185
108,Denys,Molchanov,UKR,1987-05-16,437670
307,Yuki,Bhambri,IND,1992-07-04,435675
388,Lamine,Ouahab,MAR,1984-12-22,432174
101,Frances,Tiafoe,USA,1998-01-20,431825
132,Guido,Andreozzi,ARG,1991-08-05,425775
250,Yannick,Mertens,BEL,1987-06-25,419379
165,Marco,Trungelliti,ARG,1990-01-31,418708
143,Dennis,Novikov,USA,1993-11-06,413626
64,Nikola,Mektic,CRO,1988-12-24,411208
140,Quentin,Halys,FRA,1996-10-26,410304
757,Gianluca,Naso,ITA,1987-01-06,402480
117,Henri,Laaksonen,SUI,1992-03-31,401758
54,Marcelo,Demoliner,BRA,1989-01-18,400862
1047,Jesse,Witten,USA,1982-10-15,398158
152,Marton,Fucsovics,HUN,1992-02-08,390506
590,Niels,Desein,BEL,1987-06-09,387390
113,Norbert,Gombos,SVK,1990-08-13,383001
133,Albano,Olivetti,FRA,1991-11-24,375682
259,Tsung-Hua,Yang,TPE,1991-03-29,375282
74,Matt,Reid,AUS,1990-07-17,371152
59,Andres,Molteni,ARG,1988-03-15,371123
214,Mirza,Basic,BIH,1991-07-12,369084
773,Benjamin,Balleret,MON,1983-01-15,363382
129,Jozef,Kovalik,SVK,1992-11-04,361559
495,Ricardo,Hocevar,BRA,1985-05-09,357826
60,Daniil,Medvedev,RUS,1996-02-11,350822
96,Adam,Pavlasek,CZE,1994-10-08,344749
89,Hans,Podlipnik-Castillo,CHI,1988-01-09,344172
82,Thiago,Monteiro,BRA,1994-05-31,340559
900,Maxime,Teixeira,FRA,1989-01-18,340404
344,Ante,Pavic,CRO,1989-03-07,339134
212,James,McGee,IRL,1987-06-10,338794
604,Greg,Jones,AUS,1989-01-31,336262
800,Javier,Marti,ESP,1992-01-11,335449
275,Maxime,Authom,BEL,1987-03-29,334481
738,Carlos,Salamanca,COL,1983-01-15,333689
80,Andrew,Whittington,AUS,1993-08-11,330454
265,Zhe,Li,CHN,1986-09-20,327532
315,Axel,Michon,FRA,1990-12-16,322944
158,Alex,Bolt,AUS,1993-01-05,316689
126,Riccardo,Ghedin,ITA,1985-12-05,305667
142,Tristan,Lamasine,FRA,1993-03-05,299232
235,Aldin,Setkic,BIH,1987-12-21,296915
182,Steven,Diez,CAN,1991-03-17,295026
187,Noah,Rubin,USA,1996-02-21,293814
159,Mathias,Bourgue,FRA,1994-01-18,292129
674,Benjamin,Mitchell,AUS,1992-11-30,290352
167,Caio,Zampieri,BRA,1986-05-27,282502
322,Liam,Broady,GBR,1994-01-04,280001
433,Gerard,Granollers,ESP,1989-01-30,278847
202,Kimmer,Coppejans,BEL,1994-02-07,276788
217,Jordi,Samper-Montana,ESP,1990-04-05,273125
108,Ernesto,Escobedo,USA,1996-07-04,271858
1275,Jan,Minar,CZE,1981-04-09,270701
161,Tennys,Sandgren,USA,1991-07-22,268055
1279,Mikhail,Ledovskikh,RUS,1986-08-08,267854
219,Matthew,Barton,AUS,1991-12-18,263654
628,Daniel,Cox,GBR,1990-09-28,260172
195,Mohamed,Safwat,EGY,1990-09-19,260169
173,Enrique,Lopez-Perez,ESP,1991-06-03,257679
187,Philip,Bester,CAN,1988-10-06,257552
201,Agustin,Velotti,ARG,1992-05-24,251741
292,Denis,Matsukevich,RUS,1986-03-28,250545
282,Saketh,Myneni,IND,1987-10-19,250311
104,Nicolas,Kicker,ARG,1992-08-16,247284
499,Tim,Puetz,GER,1987-11-19,245372
178,Yasutaka,Uchiyama,JPN,1992-08-05,244415
157,Jan,Satral,CZE,1990-07-24,243876
293,Aslan,Karatsev,RUS,1993-09-04,243706
122,Stefan,Kozlov,USA,1998-02-01,242277
465,Romain,Jouan,FRA,1985-07-16,239968
251,Laurynas,Grigelis,LTU,1991-08-14,237443
146,Federico,Gaio,ITA,1992-03-05,235317
1449,Gregoire,Burquier,FRA,1984-07-08,234988
385,Jose,Statham,NZL,1987-04-25,234072
465,Boy,Westerhof,NED,1985-10-24,233545
360,Christian,Lindell,SWE,1991-11-20,229170
125,Arthur,De Greef,BEL,1992-03-27,228461
238,Eduardo,Struvay,COL,1990-12-17,227983
284,Marcel,Felder,URU,1984-07-09,224972
576,Yan,Bai,CHN,1989-05-21,222920
199,Pedro,Sousa,POR,1988-05-27,222141
862,Daniel,Garza,MEX,1985-04-08,222109
646,Alberto,Brizzi,ITA,1984-03-26,220823
195,Nicolas,Barrientos,COL,1987-04-24,218094
180,Marcelo,Arevalo,ESA,1990-10-17,215976
474,Marc,Fornell-Mestres,ESP,1982-01-26,215240
248,Omar,Jasika,AUS,1997-05-18,210604
121,Darian,King,BAR,1992-04-26,210579
275,Germain,Gigounon,BEL,1989-04-20,210082
218,Matteo,Donati,ITA,1995-02-28,209137
235,Ramkumar,Ramanathan,IND,1994-11-08,205761
339,Nils,Langer,GER,1990-01-25,204293
191,Mitchell,Krueger,USA,1994-01-12,201329
169,Reilly,Opelka,USA,1997-08-28,200985
226,Antal,Van Der Duim,NED,1987-09-16,196878
894,Woong-Sun,Jun,KOR,1986-06-14,195307
210,Lorenzo,Giustino,ITA,1991-09-10,195044
850,Cristian,Villagran,SUI,1982-01-20,194754
192,Sergey,Betov,BLR,1987-10-15,193674
179,Michael,Mmoh,USA,1998-01-10,190835
327,Edward,Corrie,GBR,1988-02-21,189511
265,Fernando,Romboli,BRA,1989-01-04,188514
311,Grzegorz,Panfil,POL,1988-01-01,186877
1194,Marek,Semjan,SVK,1987-11-07,184104
449,Peter,Torebko,GER,1988-02-10,183312
454,Alexander,Ward,GBR,1990-04-30,181604
858,Hiroki,Kondo,JPN,1982-11-05,180617
196,Laslo,Djere,SRB,1995-06-02,180430
549,Artem,Smirnov,UKR,1988-02-02,179504
685,Laurent,Rochette,FRA,1988-02-05,176848
304,Tommy,Paul,USA,1997-05-17,175382
170,Jason,Jung,TPE,1989-06-15,173664
272,Emilio,Gomez,ECU,1991-11-28,172943
586,Mate,Delic,CRO,1993-04-29,172107
211,Gregoire,Barrere,FRA,1994-02-16,171690
1473,Daniele,Giorgini,ITA,1984-04-24,171393
407,Marcus,Willis,GBR,1990-10-09,169623
216,Miljan,Zekic,SRB,1988-07-12,169310
404,Egor,Gerasimov,BLR,1992-11-11,167744
361,Dzmitry,Zhyrmont,BLR,1989-03-01,167442
258,Pedja,Krstin,SRB,1994-09-03,167134
266,Sekou,Bangoura,USA,1991-11-18,166961
282,Attila,Balazs,HUN,1988-12-27,166090
285,Dennis,Novak,AUT,1993-08-28,166027
245,Mackenzie,McDonald,USA,1995-04-16,164433
892,Andre,Miele,BRA,1987-04-12,164273
377,Juan Ignacio,Londero,ARG,1993-08-15,163375
352,Catalin-Ionut,Gard,ROU,1981-07-10,160593
399,Walter,Trusendi,ITA,1985-01-03,160358
340,Yann,Marti,SUI,1988-06-07,160259
299,Alexander,Sarkissian,USA,1990-04-03,160167
669,Reda,El Amrani,MAR,1988-05-19,155522
271,Laurent,Lokoli,FRA,1994-10-18,155449
94,Roman,Jebavy,CZE,1989-11-16,153780
279,Daniel,Nguyen,USA,1990-10-16,153670
223,Fabiano,De Paula,BRA,1988-11-28,153093
129,Kevin,Krawietz,GER,1992-01-24,152313
229,Kristijan,Mesaros,CRO,1988-07-02,151955
278,Vishnu,Vardhan,IND,1987-07-27,151638
137,Duckhee,Lee,KOR,1998-05-29,150613
128,Casper,Ruud,NOR,1998-12-22,149937
103,Dino,Marcan,CRO,1991-02-12,149601
647,Marcin,Gawron,POL,1988-05-25,148604
555,Adrien,Bossel,SUI,1986-12-28,147530
1483,Adam,Chadaj,POL,1984-05-01,146813
364,Daniel,Dutra da Silva,BRA,1988-07-05,146330
389,Jarmere,Jenkins,USA,1990-11-25,145669
748,Liang-Chi,Huang,TPE,1992-03-08,145668
337,Michal,Konecny,CZE,1989-10-13,145410
221,Yannik,Reuter,BEL,1991-03-06,144897
288,Gonzalo,Lama,CHI,1993-04-27,143974
368,Marek,Michalicka,CZE,1986-12-23,143900
246,Jose,Hernandez-Fernandez,DOM,1990-03-13,143600
371,Andrea,Collarini,ARG,1992-01-31,143450
170,Nicolas,Jarry,CHI,1995-10-11,142960
1645,Mathieu,Rodrigues,FRA,1985-11-07,142657
141,Alexander,Bublik,KAZ,1997-06-17,142321
1363,Joshua,Milton,GBR,1989-10-14,141240
237,Salvatore,Caruso,ITA,1992-12-15,140387
341,Gianni,Mina,FRA,1992-02-09,139686
208,Oriol,Roca Batalla,ESP,1993-04-30,139494
341,Petru-Alexandru,Luncanu,ROU,1989-05-07,138285
77,Marc,Polmans,AUS,1997-05-02,137533
539,Filip,Peliwo,CAN,1994-01-30,136884
303,Calvin,Hemery ,FRA,1995-01-28,136884
75,Jeevan,Nedunchezhiyan,IND,1988-10-20,136669
418,Dane,Propoggia,AUS,1990-04-24,135020
387,Sanam,Singh,IND,1988-01-11,134431
348,Tomislav,Brkic,BIH,1990-03-09,134022
739,Teodor-Dacian,Craciun,ROU,1980-06-06,132517
294,Michael,Linzer,AUT,1989-11-02,132505
337,Cristobal,Saavedra-Corvalan,CHI,1990-08-01,132407
320,Adam,El Mihdawy,USA,1989-08-09,132304
1851,Valery,Rudnev,RUS,1988-02-16,130883
185,Ilya,Ivashka,BLR,1994-02-24,129199
699,Roberto,Marcora,ITA,1989-08-30,128456
456,Christian,Harrison,USA,1994-05-29,128359
436,Jose,Pereira,BRA,1991-01-26,127616
260,Stefano,Travaglia,ITA,1991-12-18,125798
356,Roberto,Ortega-Olmedo,ESP,1991-04-30,125776
143,Maximilian,Marterer,GER,1995-06-15,125636
270,Nicolas,Meister,USA,1989-05-15,124714
213,Riccardo,Bellotti,ITA,1991-08-05,124616
244,N.Sriram,Balaji,IND,1990-03-18,124184
193,Christian,Garin,CHI,1996-05-30,123199
764,Matteo,Trevisan,ITA,1989-08-13,123130
524,Kento,Takeuchi,JPN,1987-12-19,122860
462,Yong-Kyu,Lim,KOR,1991-06-18,121842
444,Marcos,Giron,USA,1993-07-24,118787
197,Maximilian,Neuchrist,AUT,1991-07-22,118028
387,Ivan,Nedelko,RUS,1986-05-12,117953
1761,Harri,Heliovaara,FIN,1989-06-04,116998
190,Joris,De Loore,BEL,1993-04-21,116618
295,Eric,Quigley,USA,1989-01-30,116455
177,Stefano,Napolitano,ITA,1995-04-11,116277
419,Enzo,Couacaud,FRA,1995-03-01,115811
901,Tiago,Lopes,BRA,1986-11-27,115701
278,Blake,Mott,AUS,1996-04-21,114589
90,Antonio,Sancic,CRO,1988-11-23,114453
205,Dmitry,Popko,KAZ,1996-10-24,114242
181,Constant,Lestienne,FRA,1992-05-23,113501
427,Ivan,Endara,ECU,1988-03-04,112813
1231,Adrian,Sikora,SVK,1988-07-05,111202
759,Victor,Baluda,RUS,1992-09-30,110613
168,Ruan,Roelofse,RSA,1989-11-18,110371
308,Maxime,Hamou,FRA,1995-06-08,110200
197,Nikola,Milojevic,SRB,1995-06-19,109817
151,Christopher,Rungkat,INA,1990-01-14,109651
343,Marc,Giner,ESP,1991-06-18,109561
420,Erik,Crepaldi,ITA,1990-05-04,109326
354,Takuto,Niki,JPN,1987-10-12,108871
181,David,Perez Sanz,ESP,1994-05-15,108069
225,Gleb,Sakharov,FRA,1988-06-10,107521
233,Alex,De Minaur,AUS,1999-02-17,107229
324,Shuichi,Sekiguchi,JPN,1991-07-15,107145
448,Andriej,Kapas,POL,1989-08-11,105993
693,Guillermo,Rivera-Aranguiz,CHI,1989-02-02,104804
416,Markus,Eriksson,SWE,1989-11-29,104275
656,Sherif,Sabry,EGY,1986-08-29,102927
135,Chu-Huan,Yi,TPE,1987-08-31,102834
721,Alexander,Lobkov,RUS,1990-10-07,102738
363,Frederico Ferreira,Silva,POR,1995-03-18,102733
104,Fabricio,Neis,BRA,1990-06-15,102677
806,Kevin,King,USA,1991-02-28,102425
435,Yuichi,Ito,JPN,1986-08-06,101388
95,Andrei,Vasilevski,BLR,1991-05-28,100904
240,Yannick,Jankovits,FRA,1987-01-06,100868
527,Nikola,Cacic,SRB,1990-12-07,100461
301,Sam,Barry,IRL,1992-01-27,100198
232,Marko,Tepavac,SRB,1994-04-05,100090
292,Alessandro,Bega,ITA,1991-01-11,99525
547,Bastian,Trinker,AUT,1990-05-11,98857
189,Akira,Santillan,JPN,1997-05-22,98538
429,Patrik,Rosenholm,SWE,1988-03-05,98220
560,Maximiliano,Estevez,ARG,1989-05-18,98105
369,Dayne,Kelly,AUS,1990-07-23,97973
879,Ivan,Bjelica,SRB,1984-02-15,97844
241,Marc,Sieber,GER,1988-02-28,97792
319,Cem,Ilkel,TUR,1995-08-21,97642
396,Maverick,Banes,AUS,1992-04-10,97081
697,Thales,Turini,BRA,1989-07-18,97007
313,Tomas,Lipovsek Puches,ARG,1993-04-17,96662
236,Christopher,O'Connell,AUS,1994-06-03,96011
901,Karan,Rastogi,HKG,1986-10-08,95828
193,Hugo,Nys,FRA,1991-02-16,95393
544,Mauricio,Echazu,PER,1989-01-21,95211
284,Alexey,Vatutin,RUS,1992-10-27,95096
330,Gavin,Van Peperzeel,AUS,1992-03-29,94921
391,Kittipong,Wachiramanowong,THA,1990-06-25,94317
326,Danilo,Petrovic,SRB,1992-01-24,93945
310,Evan,King,USA,1992-03-25,93066
515,Christopher,Diaz-Figueroa,GUA,1990-03-14,93016
118,Bradley,Mousley,AUS,1996-01-03,92544
383,Maxime,Chazal,FRA,1993-04-24,92480
242,Federico,Coria,ARG,1992-03-09,91906
229,Yaraslav,Shyla,BLR,1993-03-05,91905
613,Chuhan,Wang,CHN,1992-02-24,91143
482,Pedro,Cachin,ARG,1995-04-12,91095
1645,Julien,Obry,FRA,1991-09-04,90889
194,Denis,Shapovalov,CAN,1999-04-15,90470
1279,Oh-Hee,Kwon,KOR,1978-06-18,87978
572,Juan Carlos,Saez,CHI,1991-08-05,87593
283,Gianluigi,Quinzi,ITA,1996-02-01,86333
441,Facundo,Mena,ARG,1992-09-22,86126
491,Takanyi,Garanganga,ZIM,1990-09-06,84850
329,Connor,Smith,USA,1990-12-19,84150
1138,Tigre,Hank,MEX,1991-09-30,84049
353,Alexandar,Lazov,BUL,1990-07-09,82884
663,Manuel,Sanchez,MEX,1991-01-05,82170
546,Robin,Kern,GER,1993-10-03,82147
298,Luis David,Martinez,VEN,1989-05-12,81262
1076,Jules,Marie,FRA,1991-09-01,80950
871,Patricio,Heras,ARG,1989-01-21,80577
443,Vladimir,Ivanov,EST,1987-04-10,80387
505,Dimitar,Kuzmanov,BUL,1993-07-28,80387
589,Michal,Schmid,CZE,1988-11-28,80366
208,Daniel,Masur,GER,1994-11-06,80222
972,Daniel,Yoo,KOR,1985-09-25,79822
228,Gonzalo,Escobar,ECU,1989-01-20,79649
243,Jaume,Munar,ESP,1997-05-05,79527
470,Julien,Dubail,BEL,1988-02-14,79485
283,N Vijay Sundar,Prashanth,IND,1986-10-27,79064
412,Marco,Bortolotti,ITA,1991-01-21,77968
204,Stefanos,Tsitsipas,GRE,1998-08-12,77967
490,Ji Sung,Nam,KOR,1993-08-15,77856
606,Hugo,Dellien,BOL,1993-06-16,77826
257,Yuya,Kibi,JPN,1986-07-23,77371
333,Edoardo,Eremin,ITA,1993-10-05,76530
261,Maxime,Janvier,FRA,1996-10-18,76121
575,Carlos,Gomez-Herrera,ESP,1990-04-30,75909
384,Filip,Horansky,SVK,1993-01-07,75748
227,Jeremy,Jahn,GER,1990-04-05,75063
