ranking,first_name,last_name,country,birthday,prize_money
177,Tobias,Kamke,GER,1986-05-21,2177326
219,Stephane,Robert,FRA,1980-05-17,2174164
923,Igor,Sijsling,NED,1987-08-18,2130523
48,Aljaz,Bedene,GBR,1989-07-18,2129461
82,Dusan,Lajovic,SRB,1990-06-30,2124331
1391,Karol,Beck,SVK,1982-04-03,2110582
196,Daniel,Brands,GER,1987-07-17,2029887
56,Jan-Lennard,Struff,GER,1990-04-25,2022741
433,Marinko,Matosevic,AUS,1985-08-08,2015695
165,Ricardas,Berankis,LTU,1990-06-21,1982139
168,Marco,Chiudinelli,SUI,1981-09-10,1981340
112,Victor,Estrella Burgos,DOM,1980-08-02,1928301
160,Illya,Marchenko,UKR,1987-09-08,1912762
137,Matthew,Ebden,AUS,1987-11-26,1905980
174,Sam,Groth,AUS,1987-10-19,1882592
190,Maximo,Gonzalez,ARG,1983-07-20,1843607
358,Frank,Dancevic,CAN,1984-09-26,1806147
101,Evgeny,Donskoy,RUS,1990-05-09,1771776
375,Thiemo,de Bakker,NED,1988-09-19,1713655
132,Go,Soeda,JPN,1984-09-05,1710686
75,Guido,Pella,ARG,1990-05-17,1693759
842,Andreas,Haider-Maurer,AUT,1987-03-22,1688896
45,Kyle,Edmund,GBR,1995-01-08,1686462
89,Blaz,Kavcic,SLO,1987-03-05,1650061
173,Denis,Kudla,USA,1992-08-17,1636902
198,Tim,Smyczek,USA,1987-12-30,1591114
942,Andreas,Beck,GER,1986-02-05,1564600
73,Damir,Dzumhur,BIH,1992-05-20,1531435
32,Karen,Khachanov,RUS,1996-05-21,1477769
147,Kenny,De Schepper,FRA,1987-05-29,1455186
341,Fred,Gil,POR,1985-03-24,1429452
66,Rogerio,Dutra Silva,BRA,1984-02-05,1379590
468,Pere,Riba,ESP,1988-04-07,1360863
86,Daniel,Evans,GBR,1990-05-23,1339693
397,Michal,Przysiezny,POL,1984-02-16,1335040
262,Marsel,Ilhan,TUR,1987-06-11,1332981
212,Joao,Souza,BRA,1988-05-27,1298482
100,Ruben,Bemelmans,BEL,1988-01-14,1291992
172,Tatsuma,Ito,JPN,1988-05-18,1273325
323,Grega,Zemlja,SLO,1986-09-29,1242858
303,Matthias,Bachinger,GER,1987-04-02,1223170
857,James,Ward,GBR,1987-02-09,1222984
46,Yuichi,Sugita,JPN,1988-09-18,1217238
65,Nikoloz,Basilashvili,GEO,1992-02-23,1185121
151,John,Millman,AUS,1989-06-14,1175186
34,Brian,Baker,USA,1985-04-30,1171183
797,Jimmy,Wang,TPE,1985-02-08,1143176
113,Facundo,Bagnis,ARG,1990-02-27,1093230
139,Radu,Albot,MDA,1989-11-11,1085709
60,Jared,Donaldson,USA,1996-10-09,1079906
153,James,Duckworth,AUS,1992-01-21,1076096
418,Daniel,Munoz de la Nava,ESP,1982-01-29,1071001
49,Hyeon,Chung,KOR,1996-05-19,1047490
88,Marius,Copil,ROU,1990-10-17,1036378
253,Inigo,Cervantes,ESP,1989-11-30,1027706
437,Alejandro,Gonzalez,COL,1989-02-07,1021755
155,Konstantin,Kravchuk,RUS,1985-02-23,1009835
162,Gastao,Elias,POR,1990-11-24,973711
107,Peter,Gojowczyk,GER,1989-07-15,959236
412,Adrian,Ungur,ROU,1985-01-22,956697
820,Jesse,Huta Galung,NED,1985-10-06,946839
249,Frederik,Nielsen,DEN,1983-08-27,922610
127,Peter,Polansky,CAN,1988-06-15,919248
363,Alexander,Kudryavtsev,RUS,1985-10-26,902937
217,Thanasi,Kokkinakis,AUS,1996-04-10,887959
1212,Julian,Reister,GER,1986-04-02,858260
164,Vincent,Millot,FRA,1986-01-30,837028
79,Jordan,Thompson,AUS,1994-04-20,836722
148,Adrian,Menendez-Maceiras,ESP,1985-10-28,829252
85,Thomas,Fabbiano,ITA,1989-05-26,822409
111,Filip,Krajinovic,SRB,1992-02-27,809047
120,Taylor,Fritz,USA,1997-10-28,807033
74,Mikhail,Elgin,RUS,1981-10-14,805290
230,Aleksandr,Nedovyesov,KAZ,1987-02-15,801989
97,Taro,Daniel,JPN,1993-01-27,800959
293,Austin,Krajicek,USA,1990-06-16,790143
118,Yoshihito,Nishioka,JPN,1995-09-27,776988
55,Andrey,Rublev,RUS,1997-10-20,770908
116,Renzo,Olivo,ARG,1992-03-15,769072
325,David,Guez,FRA,1982-12-08,759417
350,Jurgen,Zopp,EST,1988-03-29,757310
972,Takao,Suzuki,JPN,1976-09-20,729199
218,John-Patrick,Smith,AUS,1989-01-24,725575
102,Marco,Cecchinato,ITA,1992-09-30,715260
288,Ze,Zhang,CHN,1990-07-04,711847
130,Bjorn,Fratangelo,USA,1993-07-19,703173
184,Andrej,Martin,SVK,1989-09-20,698398
128,Cedrik-Marcel,Stebe,GER,1990-10-09,678339
51,Daniil,Medvedev,RUS,1996-02-11,668888
87,Frances,Tiafoe,USA,1998-01-20,667551
134,Gerald,Melzer,AUT,1990-07-13,665900
237,Andrea,Arnaboldi,ITA,1987-12-27,630963
170,Brydan,Klein,GBR,1989-12-31,628735
243,Blaz,Rola,SLO,1990-10-05,617108
216,Di,Wu,CHN,1991-09-14,603647
262,Bradley,Klahn,USA,1990-08-20,601715
394,Jan,Mertl,CZE,1982-01-03,594283
828,Giovanni,Lapentti,ECU,1983-01-25,588402
114,Thiago,Monteiro,BRA,1994-05-31,582022
44,Franko,Skugor,CRO,1987-09-20,575426
154,Luca,Vanni,ITA,1985-06-04,569128
284,Matteo,Viola,ITA,1987-07-07,565446
210,Hiroki,Moriya,JPN,1990-10-16,561380
32,Nikola,Mektic,CRO,1988-12-24,557953
90,Alessandro,Giannessi,ITA,1990-05-30,539925
122,Quentin,Halys,FRA,1996-10-26,537732
55,Matwe,Middelkoop,NED,1983-09-03,535971
328,Andre,Ghem,BRA,1982-05-29,528714
461,Jaroslav,Pospisil,CZE,1981-02-09,528611
193,Marco,Trungelliti,ARG,1990-01-31,517503
81,Norbert,Gombos,SVK,1990-08-13,514642
123,Marton,Fucsovics,HUN,1992-02-08,513321
94,Henri,Laaksonen,SUI,1992-03-31,508793
157,Yuki,Bhambri,IND,1992-07-04,505408
173,Ti,Chen,TPE,1983-10-03,496605
204,Dennis,Novikov,USA,1993-11-06,494637
166,Uladzimir,Ignatik,BLR,1990-07-14,494381
76,Ernesto,Escobedo,USA,1996-07-04,493532
666,Alexandre,Sidorenko,FRA,1988-02-18,492431
80,Jonathan,Eysseric,FRA,1990-05-27,489725
141,Roberto,Carballes Baena,ESP,1993-03-23,489245
279,Elias,Ymer,SWE,1996-04-10,488878
315,Facundo,Arguello,ARG,1992-08-04,481352
92,Nicolas,Kicker,ARG,1992-08-16,477591
150,Guido,Andreozzi,ARG,1991-08-05,476238
219,Guilherme,Clezar,BRA,1992-12-31,476169
372,Luke,Saville,AUS,1994-01-02,467148
138,Adam,Pavlasek,CZE,1994-10-08,464231
316,Rhyne,Williams,USA,1991-03-22,460657
46,Andres,Molteni,ARG,1988-03-15,457948
126,Denys,Molchanov,UKR,1987-05-16,452221
407,Amir,Weintraub,ISR,1986-09-16,447978
156,Jozef,Kovalik,SVK,1992-11-04,446396
509,Lamine,Ouahab,MAR,1984-12-22,438383
309,Yannick,Mertens,BEL,1987-06-25,433653
72,Matt,Reid,AUS,1990-07-17,425019
67,Denis,Shapovalov,CAN,1999-04-15,418421
275,Andrew,Whittington,AUS,1993-08-11,414983
170,Mirza,Basic,BIH,1991-07-12,406420
67,Hans,Podlipnik-Castillo,CHI,1988-01-09,403106
1170,Jesse,Witten,USA,1982-10-15,399938
166,Albano,Olivetti,FRA,1991-11-24,398673
105,Tennys,Sandgren,USA,1991-07-22,398325
714,Niels,Desein,BEL,1987-06-09,388996
500,Tsung-Hua,Yang,TPE,1991-03-29,385916
152,Mathias,Bourgue,FRA,1994-01-18,375425
235,James,McGee,IRL,1987-06-10,372510
611,Ricardo,Hocevar,BRA,1985-05-09,363344
318,Javier,Marti,ESP,1992-01-11,353708
312,Ante,Pavic,CRO,1989-03-07,347692
111,Alex,Bolt,AUS,1993-01-05,345942
282,Zhe,Li,CHN,1986-09-20,345592
306,Steven,Diez,CAN,1991-03-17,340980
179,Aldin,Setkic,BIH,1987-12-21,340302
133,Stefan,Kozlov,USA,1998-02-01,339851
362,Maxime,Authom,BEL,1987-03-29,338241
774,Greg,Jones,AUS,1989-01-31,337512
316,Axel,Michon,FRA,1990-12-16,336635
741,Carlos,Salamanca,COL,1983-01-15,336243
222,Tristan,Lamasine,FRA,1993-03-05,329775
256,Liam,Broady,GBR,1994-01-04,315545
300,Kimmer,Coppejans,BEL,1994-02-07,309328
125,Pedro,Sousa,POR,1988-05-27,309256
195,Noah,Rubin,USA,1996-02-21,301994
315,Gerard,Granollers,ESP,1989-01-30,296592
144,Arthur,De Greef,BEL,1992-03-27,292522
162,Caio,Zampieri,BRA,1986-05-27,291016
1293,Benjamin,Mitchell,AUS,1992-11-30,290352
161,Reilly,Opelka,USA,1997-08-28,289826
517,Jordi,Samper-Montana,ESP,1990-04-05,286595
251,Mohamed,Safwat,EGY,1990-09-19,284547
192,Jan,Satral,CZE,1990-07-24,283315
326,Enrique,Lopez-Perez,ESP,1991-06-03,282221
187,Yasutaka,Uchiyama,JPN,1992-08-05,279195
169,Darian,King,BAR,1992-04-26,275819
108,Laslo,Djere,SRB,1995-06-02,275321
1297,Jan,Minar,CZE,1981-04-09,270701
280,Philip,Bester,CAN,1988-10-06,270377
247,Agustin,Velotti,ARG,1992-05-24,266106
901,Daniel,Cox,GBR,1990-09-28,265733
200,Tim,Puetz,GER,1987-11-19,265350
180,Ramkumar,Ramanathan,IND,1994-11-08,265022
313,Federico,Gaio,ITA,1992-03-05,264916
381,Matthew,Barton,AUS,1991-12-18,263654
1876,Ivan,Sergeyev,UKR,1988-01-20,261683
320,Denis,Matsukevich,RUS,1986-03-28,257783
175,Tommy,Paul,USA,1997-05-17,256650
218,Laurynas,Grigelis,LTU,1991-08-14,255101
495,Saketh,Myneni,IND,1987-10-19,255011
612,Guillermo,Olaso,ESP,1988-03-25,252983
279,Matteo,Donati,ITA,1995-02-28,251981
322,Jose,Statham,NZL,1987-04-25,250720
104,Alexander,Bublik,KAZ,1997-06-17,248650
142,Nicolas,Jarry,CHI,1995-10-11,248179
165,Toshihide,Matsui,JPN,1978-04-19,248017
244,Mitchell,Krueger,USA,1994-01-12,247531
587,Aslan,Karatsev,RUS,1993-09-04,246666
352,Boy,Westerhof,NED,1985-10-24,245295
503,Romain,Jouan,FRA,1985-07-16,242863
353,Christian,Lindell,SWE,1991-11-20,242860
312,Marcelo,Arevalo,ESA,1990-10-17,242624
145,Michael,Mmoh,USA,1998-01-10,240880
203,Stefano,Napolitano,ITA,1995-04-11,238070
579,Alexander,Ward,GBR,1990-04-30,235312
197,Lorenzo,Giustino,ITA,1991-09-10,234235
232,Marcel,Felder,URU,1984-07-09,233702
115,Casper,Ruud,NOR,1998-12-22,233241
519,Yan,Bai,CHN,1989-05-21,231722
242,Eduardo,Struvay,COL,1990-12-17,227983
124,Egor,Gerasimov,BLR,1992-11-11,221241
742,Alberto,Brizzi,ITA,1984-03-26,220823
731,Nicolas,Barrientos,COL,1987-04-24,218094
520,Marc,Fornell-Mestres,ESP,1982-01-26,217605
266,Omar,Jasika,AUS,1997-05-18,217119
168,Attila,Balazs,HUN,1988-12-27,214463
269,Jason,Jung,TPE,1989-06-15,213311
525,Marcus,Willis,GBR,1990-10-09,213158
536,Germain,Gigounon,BEL,1989-04-20,211362
357,Nils,Langer,GER,1990-01-25,208894
121,Maximilian,Marterer,GER,1995-06-15,208709
280,Miljan,Zekic,SRB,1988-07-12,208370
143,Stefano,Travaglia,ITA,1991-12-18,208040
1386,Michael,Quintero,COL,1980-07-11,205626
327,Laurent,Lokoli,FRA,1994-10-18,205073
78,Marc,Polmans,AUS,1997-05-02,204430
323,Sergey,Betov,BLR,1987-10-15,203120
380,Edward,Corrie,GBR,1988-02-21,201176
207,Mackenzie,McDonald,USA,1995-04-16,201034
831,Antal,Van Der Duim,NED,1987-09-16,199933
129,Sebastian,Ofner,AUT,1996-05-12,196043
171,Salvatore,Caruso,ITA,1992-12-15,195797
212,Fernando,Romboli,BRA,1989-01-04,195364
1377,Woong-Sun,Jun,KOR,1986-06-14,195307
853,Cristian,Villagran,SUI,1982-01-20,194808
194,Grzegorz,Panfil,POL,1988-01-01,193494
366,Sekou,Bangoura,USA,1991-11-18,192470
163,Duckhee,Lee,KOR,1998-05-29,190099
383,Gregoire,Barrere,FRA,1994-02-16,188492
481,Peter,Torebko,GER,1988-02-10,188406
159,Stefanos,Tsitsipas,GRE,1998-08-12,188161
236,Alexander,Sarkissian,USA,1990-04-03,186562
1205,Marek,Semjan,SVK,1987-11-07,186108
267,Pedja,Krstin,SRB,1994-09-03,185458
319,Dzmitry,Zhyrmont,BLR,1989-03-01,184686
553,Artem,Smirnov,UKR,1988-02-02,183611
178,Calvin,Hemery ,FRA,1995-01-28,183194
211,Christian,Garin,CHI,1996-05-30,182178
329,Dennis,Novak,AUT,1993-08-28,179791
123,Vishnu,Vardhan,IND,1987-07-27,179049
491,Mate,Delic,CRO,1993-04-29,178408
186,Alex,de Minaur,AUS,1999-02-17,178052
118,Kevin,Krawietz,GER,1992-01-24,177380
722,Laurent,Rochette,FRA,1988-02-05,176848
441,Emilio,Gomez,ECU,1991-11-28,175101
103,Dino,Marcan,CRO,1991-02-12,173663
200,Ilya,Ivashka,BLR,1994-02-24,173030
296,Juan Ignacio,Londero,ARG,1993-08-15,172723
304,Walter,Trusendi,ITA,1985-01-03,170205
343,Daniel,Nguyen,USA,1990-10-16,170015
752,Reda,El Amrani,MAR,1988-05-19,167278
927,Andre,Miele,BRA,1987-04-12,166772
99,Hugo,Nys,FRA,1991-02-16,166132
148,Fabiano,De Paula,BRA,1988-11-28,165627
297,Yannik,Reuter,BEL,1991-03-06,165223
239,Andrea,Collarini,ARG,1992-01-31,164374
167,Akira,Santillan,AUS,1997-05-22,164191
283,Filip,Peliwo,CAN,1994-01-30,163788
240,Christian,Harrison,USA,1994-05-29,162552
452,Yann,Marti,SUI,1988-06-07,161803
371,Kristijan,Mesaros,CRO,1988-07-02,160507
214,Joris,De Loore,BEL,1993-04-21,160302
347,Maxime,Hamou,FRA,1995-06-08,159972
252,Riccardo,Bellotti,ITA,1991-08-05,159192
285,Jose,Hernandez-Fernandez,DOM,1990-03-13,158783
457,Daniel,Dutra da Silva,BRA,1988-07-05,157964
56,Andrei,Vasilevski,BLR,1991-05-28,157582
158,Nikola,Milojevic,SRB,1995-06-19,155656
379,Michal,Konecny,CZE,1989-10-13,155611
126,Yannick,Hanfmann,GER,1991-11-13,155135
555,Adrien,Bossel,SUI,1986-12-28,154324
133,N.Sriram,Balaji,IND,1990-03-18,150689
265,Michael,Linzer,AUT,1989-11-02,150139
814,Marcin,Gawron,POL,1988-05-25,150122
188,Gleb,Sakharov,FRA,1988-06-10,149925
243,Roberto,Ortega-Olmedo,ESP,1991-04-30,149858
819,Adam,Chadaj,POL,1984-05-01,149747
191,Dmitry,Popko,KAZ,1996-10-24,149561
548,Gonzalo,Lama,CHI,1993-04-27,149388
618,Sergio,Gutierrez-Ferrol,ESP,1989-03-05,148513
755,Liang-Chi,Huang,TPE,1992-03-08,146846
331,Constant,Lestienne,FRA,1992-05-23,146684
346,Tomislav,Brkic,BIH,1990-03-09,145924
436,Jarmere,Jenkins,USA,1990-11-25,145669
224,Oriol,Roca Batalla,ESP,1993-04-30,144750
334,Gianni,Mina,FRA,1992-02-09,143723
324,Petru-Alexandru,Luncanu,ROU,1989-05-07,143520
221,Cameron,Norrie,GBR,1995-08-23,143152
98,Antonio,Sancic,CRO,1988-11-23,142929
249,Marcos,Giron,USA,1993-07-24,141142
189,Benjamin,Bonzi,FRA,1996-06-09,139586
361,Dane,Propoggia,AUS,1990-04-24,139501
944,Jason,Kubler,AUS,1993-05-19,139238
756,Roberto,Marcora,ITA,1989-08-30,138707
420,Kento,Takeuchi,JPN,1987-12-19,137960
490,Adam,El Mihdawy,USA,1989-08-09,136932
399,Cristobal,Saavedra-Corvalan,CHI,1990-08-01,136667
622,Sanam,Singh,IND,1988-01-11,135103
229,Blake,Mott,AUS,1996-04-21,133625
1034,Teodor-Dacian,Craciun,ROU,1980-06-06,133425
648,Jose,Pereira,BRA,1991-01-26,130090
356,Ivan,Nedelko,RUS,1986-05-12,128916
234,Cem,Ilkel,TUR,1995-08-21,127865
332,Shuichi,Sekiguchi,JPN,1991-07-15,127017
203,Maximilian,Neuchrist,AUT,1991-07-22,125259
345,Frederico,Ferreira Silva,POR,1995-03-18,124920
354,Takuto,Niki,JPN,1987-10-12,124317
843,Matteo,Trevisan,ITA,1989-08-13,123972
570,Yong-Kyu,Lim,KOR,1991-06-18,123837
373,Markus,Eriksson,SWE,1989-11-29,123814
121,Christopher,Rungkat,INA,1990-01-14,123812
183,Alexey,Vatutin,RUS,1992-10-27,123562
293,Eric,Quigley,USA,1989-01-30,122680
364,Enzo,Couacaud,FRA,1995-03-01,121041
140,Ruan,Roelofse,RSA,1989-11-18,121029
181,Evan,King,USA,1992-03-25,120813
146,Oscar,Otte,GER,1993-07-16,119960
227,Federico,Coria,ARG,1992-03-09,118798
387,Marc,Giner,ESP,1991-06-18,118626
388,Ivan,Endara,ECU,1988-03-04,118098
351,Alessandro,Bega,ITA,1991-01-11,118086
582,Erik,Crepaldi,ITA,1990-05-04,117458
224,Daniel,Masur,GER,1994-11-06,117297
354,Kevin,King,USA,1991-02-28,117055
1776,Harri,Heliovaara,FIN,1989-06-04,116998
1216,Tiago,Lopes,BRA,1986-11-27,115701
367,Marko,Tepavac,SRB,1994-04-05,115051
281,David,Perez Sanz,ESP,1994-05-15,114588
260,Gianluigi,Quinzi,ITA,1996-02-01,114215
199,Roberto,Quiroz,ECU,1992-02-23,114041
290,Dayne,Kelly,AUS,1990-07-23,113526
201,Jaume,Munar,ESP,1997-05-05,112724
562,Victor,Baluda,RUS,1992-09-30,112389
1247,Adrian,Sikora,SVK,1988-07-05,111886
377,Sam,Barry,IRL,1992-01-27,111583
117,Bradley,Mousley,AUS,1996-01-03,111041
258,Yannick,Jankovits,FRA,1987-01-06,110868
228,Maxime,Janvier,FRA,1996-10-18,110466
149,Fabricio,Neis,BRA,1990-06-15,110286
485,Andriej,Kapas,POL,1989-08-11,109526
478,Nikola,Cacic,SRB,1990-12-07,108300
301,Danilo,Petrovic,SRB,1992-01-24,107548
277,Christopher,O'Connell,AUS,1994-06-03,105976
780,Sherif,Sabry,EGY,1986-08-29,105848
246,Tomas,Lipovsek Puches,ARG,1993-04-17,105798
785,Alexander,Lobkov,RUS,1990-10-07,105668
606,Yuichi,Ito,JPN,1986-08-06,105611
295,Pedro,Cachin,ARG,1995-04-12,105476
365,Marc,Sieber,GER,1988-02-28,105118
1008,Guillermo,Rivera-Aranguiz,CHI,1989-02-02,104804
382,Maverick,Banes,AUS,1992-04-10,104660
360,Maxime,Chazal,FRA,1993-04-24,104319
278,Yaraslav,Shyla,BLR,1993-03-05,103996
489,Chuhan,Wang,CHN,1992-02-24,102120
740,Thales,Turini,BRA,1989-07-18,101993
101,Cheng-Peng,Hsieh,TPE,1991-09-22,101469
373,Gavin,Van Peperzeel,AUS,1992-03-29,100007
404,Mauricio,Echazu,PER,1989-01-21,100002
627,Christopher,Diaz-Figueroa,GUA,1990-03-14,100000
338,Facundo,Mena,ARG,1992-09-22,99329
1173,Bastian,Trinker,AUT,1990-05-11,98857
226,Ricardo,Ojeda Lara,ESP,1993-01-26,98851
494,Patrik,Rosenholm,SWE,1988-03-05,98688
194,Brayden,Schnur,CAN,1995-07-04,98578
557,Manuel,Sanchez,MEX,1991-01-05,98574
860,Maximiliano,Estevez,ARG,1989-05-18,98567
1172,Ivan,Bjelica,SRB,1984-02-15,97844
185,Joao,Domingues,POR,1993-10-05,97608
205,Vaclav,Safranek,CZE,1994-05-20,97402
317,Hugo,Dellien,BOL,1993-06-16,96850
442,Kittipong,Wachiramanowong,THA,1990-06-25,96519
310,Mikael,Ymer,SWE,1998-09-09,96337
925,Karan,Rastogi,HKG,1986-10-08,95828
320,Gianluca,Mager,ITA,1994-12-01,93599
446,Juan Carlos,Saez,CHI,1991-08-05,93444
442,Takanyi,Garanganga,ZIM,1990-09-06,93210
202,Jeremy,Jahn,GER,1990-04-05,92023
1678,Julien,Obry,FRA,1991-09-04,90889
504,Dimitar,Kuzmanov,BUL,1993-07-28,89594
195,Gonzalo,Escobar,ECU,1989-01-20,89562
1419,Oh-Hee,Kwon,KOR,1978-06-18,89268
389,Alexandar,Lazov,BUL,1990-07-09,87857
375,Luis David,Martinez,VEN,1989-05-12,87744
526,Robin,Kern,GER,1993-10-03,87737
273,Joao Pedro,Sorgi,BRA,1993-10-18,87465
447,Yuya,Kibi,JPN,1986-07-23,87431
181,Yannick,Maden,GER,1989-10-28,87148
405,Vladimir,Ivanov,EST,1987-04-10,86943
387,Connor,Smith,USA,1990-12-19,86911
515,Martin,Cuevas,URU,1992-01-14,86740
1386,Tigre,Hank,MEX,1991-09-30,86603
451,Marco,Bortolotti,ITA,1991-01-21,86311
248,N Vijay Sundar,Prashanth,IND,1986-10-27,86272
144,Luke,Bambridge,GBR,1995-01-21,85650
902,David,Souto,VEN,1992-03-26,85541
455,Carlos,Gomez-Herrera,ESP,1990-04-30,85421
276,Karim-Mohamed,Maamoun ,EGY,1991-04-09,85326
426,Filip,Horansky,SVK,1993-01-07,85272
258,Kamil,Majchrzak,POL,1996-01-13,85242
302,Alexandre,Muller,FRA,1997-02-01,84436
142,Zdenek,Kolar,CZE,1996-10-09,84212
241,Viktor,Galovic,CRO,1990-09-19,84120
421,Edoardo,Eremin,ITA,1993-10-05,83918
634,Michal,Schmid,CZE,1988-11-28,83873
378,Bruno,Santanna,BRA,1993-07-12,83747
583,Julien,Dubail,BEL,1988-02-14,83353
199,Soon Woo,Kwon,KOR,1997-12-02,82130
420,Juan,Lizariturry,ESP,1991-04-20,81868
