ranking,first_name,last_name,country,birthday,prize_money
48,Viktor,Troicki,SRB,1986-02-10,8023962
81,Guillermo,Garcia-Lopez,ESP,1983-06-04,7417130
21,Roberto,Bautista Agut,ESP,1988-04-14,7303311
10,David,Goffin,BEL,1990-12-07,7297627
87,Jeremy,Chardy,FRA,1987-02-12,7054772
68,Florian,Mayer,GER,1983-10-05,6911188
37,Alexandr,Dolgopolov,UKR,1988-11-07,6878329
36,Pablo,Cuevas,URU,1986-01-01,6551619
203,Ernests,Gulbis,LAT,1988-08-30,6441653
265,Paul-Henri,Mathieu,FRA,1982-01-12,6288150
23,Jack,Sock,USA,1992-09-24,6212859
13,Ivan,Dodig,CRO,1985-01-02,6172938
495,Dmitry,Tursunov,RUS,1982-12-12,5920125
5,Alexander,Zverev,GER,1997-04-20,5760800
20,Nick,Kyrgios,AUS,1995-04-27,5514920
24,Gilles,Muller,LUX,1983-05-09,5403128
22,Albert,Ramos-Vinolas,ESP,1988-01-17,5347907
56,Denis,Istomin,UZB,1986-09-07,5332136
145,Bernard,Tomic,AUS,1992-10-21,5273329
11,Pablo,Carreno Busta,ESP,1991-07-12,5250544
44,Robin,Haase,NED,1987-04-06,5169691
103,Thomaz,Bellucci,BRA,1987-12-30,5157757
40,Benoit,Paire,FRA,1989-05-08,5119578
813,Edouard,Roger-Vasselin,FRA,1983-11-28,4922033
66,Yen-Hsun,Lu,TPE,1983-08-14,4796896
98,Sergiy,Stakhovsky,UKR,1986-01-06,4777917
52,Leonardo,Mayer,ARG,1987-05-15,4754574
105,Vasek,Pospisil,CAN,1990-06-23,4726763
183,Simone,Bolelli,ITA,1985-10-08,4721649
28,Adrian,Mannarino,FRA,1988-06-29,4661061
428,Benjamin,Becker,GER,1981-06-16,4399584
1761,Pablo,Andujar,ESP,1986-01-23,4301653
201,Santiago,Giraldo,COL,1987-11-27,4278893
140,Martin,Klizan,SVK,1989-07-11,4274759
60,Joao,Sousa,POR,1989-03-30,4246873
58,Donald,Young,USA,1989-07-23,4200848
43,Steve,Johnson,USA,1989-12-24,4192541
196,Lukas,Rosol,CZE,1985-07-24,4096004
30,Mischa,Zverev,GER,1987-08-22,4071536
14,Rajeev,Ram,USA,1984-03-18,4060752
1761,Younes,El Aynaoui,MAR,1971-09-12,4044667
117,Carlos,Berlocq,ARG,1983-02-03,4006557
41,Paolo,Lorenzi,ITA,1981-12-15,4000716
231,Teymuraz,Gabashvili,RUS,1985-05-23,3994681
25,Lucas,Pouille,FRA,1994-02-23,3908934
83,Pierre-Hugues,Herbert,FRA,1991-03-18,3897097
136,Jerzy,Janowicz,POL,1990-11-13,3743408
82,Mikhail,Kukushkin,KAZ,1987-12-26,3638745
62,Horacio,Zeballos,ARG,1985-04-27,3602816
70,Dudi,Sela,ISR,1985-04-04,3574712
46,Ryan,Harrison,USA,1992-05-07,3460895
432,Daniel,Gimeno-Traver,ESP,1985-08-07,3155620
404,Alejandro,Falla,COL,1983-11-14,3101331
65,Steve,Darcis,BEL,1984-03-13,2989098
61,Jiri,Vesely,CZE,1993-07-10,2917835
26,Diego,Schwartzman,ARG,1992-08-16,2900202
59,Federico,Delbonis,ARG,1990-10-05,2787827
124,Lukas,Lacko,SVK,1987-11-03,2750463
97,Andrey,Kuznetsov,RUS,1991-02-22,2711424
581,Andrey,Golubev,KAZ,1987-07-22,2663623
119,Dustin,Brown,GER,1984-12-08,2632220
54,Borna,Coric,CRO,1996-11-14,2400968
91,Malek,Jaziri,TUN,1984-01-20,2391740
436,Ruben,Ramirez Hidalgo,ESP,1978-01-06,2346155
71,Dusan,Lajovic,SRB,1990-06-30,2303781
51,Jan-Lennard,Struff,GER,1990-04-25,2294374
47,Aljaz,Bedene,GBR,1989-07-18,2273541
340,Stephane,Robert,FRA,1980-05-17,2202064
232,Tobias,Kamke,GER,1986-05-21,2199599
1339,Jan,Hernych,CZE,1979-07-07,2178092
31,Damir,Dzumhur,BIH,1992-05-20,2147217
572,Igor,Sijsling,NED,1987-08-18,2146448
126,Ricardas,Berankis,LTU,1990-06-21,2142899
1348,Karol,Beck,SVK,1982-04-03,2110636
317,Daniel,Brands,GER,1987-07-17,2037887
450,Marinko,Matosevic,AUS,1985-08-08,2024800
366,Marco,Chiudinelli,SUI,1981-09-10,2003025
63,Kyle,Edmund,GBR,1995-01-08,1956542
80,Victor,Estrella Burgos,DOM,1980-08-02,1956431
120,Matthew,Ebden,AUS,1987-11-26,1943535
194,Illya,Marchenko,UKR,1987-09-08,1942503
73,Evgeny,Donskoy,RUS,1990-05-09,1917201
235,Sam,Groth,AUS,1987-10-19,1906262
64,Guido,Pella,ARG,1990-05-17,1870788
356,Maximo,Gonzalez,ARG,1983-07-20,1855437
335,Frank,Dancevic,CAN,1984-09-26,1844432
460,Andreas,Haider-Maurer,AUT,1987-03-22,1753612
167,Go,Soeda,JPN,1984-09-05,1753521
369,Thiemo,de Bakker,NED,1988-09-19,1719262
42,Karen,Khachanov,RUS,1996-05-21,1708394
107,Blaz,Kavcic,SLO,1987-03-05,1707606
205,Denis,Kudla,USA,1992-08-17,1656057
190,Tim,Smyczek,USA,1987-12-30,1653136
38,Yuichi,Sugita,JPN,1988-09-18,1579178
88,Rogerio,Dutra Silva,BRA,1984-02-05,1495692
148,Kenny,De Schepper,FRA,1987-05-29,1495657
293,Fred,Gil,POR,1985-03-24,1436856
35,Andrey,Rublev,RUS,1997-10-20,1421708
53,Nikoloz,Basilashvili,GEO,1992-02-23,1405596
50,Jared,Donaldson,USA,1996-10-09,1389054
84,Ruben,Bemelmans,BEL,1988-01-14,1383680
635,Pere,Riba,ESP,1988-04-07,1360863
218,John,Millman,AUS,1989-06-14,1345001
305,Marsel,Ilhan,TUR,1987-06-11,1343705
133,Daniel,Evans,GBR,1990-05-23,1339693
403,Michal,Przysiezny,POL,1984-02-16,1335040
241,Joao,Souza,BRA,1988-05-27,1301742
152,Tatsuma,Ito,JPN,1988-05-18,1296735
113,Radu,Albot,MDA,1989-11-11,1250459
387,Grega,Zemlja,SLO,1986-09-29,1242858
195,Matthias,Bachinger,GER,1987-04-02,1239797
57,Hyeon,Chung,KOR,1996-05-19,1232653
849,James,Ward,GBR,1987-02-09,1222984
39,Brian,Baker,USA,1985-04-30,1184653
851,Jimmy,Wang,TPE,1985-02-08,1143626
78,Marius,Copil,ROU,1990-10-17,1137126
69,Peter,Gojowczyk,GER,1989-07-15,1115926
161,Facundo,Bagnis,ARG,1990-02-27,1110310
296,Daniel,Munoz de la Nava,ESP,1982-01-29,1079646
206,James,Duckworth,AUS,1992-01-21,1076096
388,Alejandro,Gonzalez,COL,1989-02-07,1056955
240,Inigo,Cervantes,ESP,1989-11-30,1046035
16,Mate,Pavic,CRO,1993-07-04,1033844
256,Konstantin,Kravchuk,RUS,1985-02-23,1029890
72,Thomas,Fabbiano,ITA,1989-05-26,1015151
128,Gastao,Elias,POR,1990-11-24,1010381
77,Jordan,Thompson,AUS,1994-04-20,979237
129,Peter,Polansky,CAN,1988-06-15,963463
516,Adrian,Ungur,ROU,1985-01-22,961008
109,Taylor,Fritz,USA,1997-10-28,960513
1039,Jesse,Huta Galung,NED,1985-10-06,946839
210,Thanasi,Kokkinakis,AUS,1996-04-10,937959
130,Adrian,Menendez-Maceiras,ESP,1985-10-28,931132
247,Frederik,Nielsen,DEN,1983-08-27,926741
104,Taro,Daniel,JPN,1993-01-27,924722
406,Alexander,Kudryavtsev,RUS,1985-10-26,909894
192,Vincent,Millot,FRA,1986-01-30,895200
75,Filip,Krajinovic,SRB,1992-02-27,860429
198,John-Patrick,Smith,AUS,1989-01-24,858407
76,Frances,Tiafoe,USA,1998-01-20,833235
78,Mikhail,Elgin,RUS,1981-10-14,832836
264,Austin,Krajicek,USA,1990-06-16,826788
67,Daniil,Medvedev,RUS,1996-02-11,823653
227,Aleksandr,Nedovyesov,KAZ,1987-02-15,820144
118,Bjorn,Fratangelo,USA,1993-07-19,803375
144,Renzo,Olivo,ARG,1992-03-15,796706
79,Cedrik-Marcel,Stebe,GER,1990-10-09,794974
221,Ze,Zhang,CHN,1990-07-04,786472
180,Jurgen,Zopp,EST,1988-03-29,785883
122,Yoshihito,Nishioka,JPN,1995-09-27,776988
259,David,Guez,FRA,1982-12-08,767936
108,Marco,Cecchinato,ITA,1992-09-30,734147
94,Andre,Begemann,GER,1984-07-12,729547
959,Takao,Suzuki,JPN,1976-09-20,729199
1659,Razvan,Sabau,ROU,1977-06-18,714904
166,Andrej,Martin,SVK,1989-09-20,705888
192,Di,Wu,CHN,1991-09-14,704487
49,Denis,Shapovalov,CAN,1999-04-15,700174
138,Gerald,Melzer,AUT,1990-07-13,685260
134,Thiago,Monteiro,BRA,1994-05-31,664217
132,Brydan,Klein,GBR,1989-12-31,648935
221,Bradley,Klahn,USA,1990-08-20,647435
207,Andrea,Arnaboldi,ITA,1987-12-27,640302
225,Blaz,Rola,SLO,1990-10-05,637504
141,Alessandro,Giannessi,ITA,1990-05-30,630470
94,Henri,Laaksonen,SUI,1992-03-31,620851
35,Matwe,Middelkoop,NED,1983-09-03,615397
293,Franko,Skugor,CRO,1987-09-20,610058
106,Norbert,Gombos,SVK,1990-08-13,605652
32,Nikola,Mektic,CRO,1988-12-24,601400
100,Marton,Fucsovics,HUN,1992-02-08,597877
413,Jan,Mertl,CZE,1982-01-03,597668
814,Giovanni,Lapentti,ECU,1983-01-25,588402
338,Hiroki,Moriya,JPN,1990-10-16,583635
156,Luca,Vanni,ITA,1985-06-04,579221
268,Matteo,Viola,ITA,1987-07-07,572430
115,Ernesto,Escobedo,USA,1996-07-04,561116
131,Quentin,Halys,FRA,1996-10-26,558325
86,Nicolas,Kicker,ARG,1992-08-16,552386
202,Marco,Trungelliti,ARG,1990-01-31,543117
142,Yuki,Bhambri,IND,1992-07-04,533503
427,Andre,Ghem,BRA,1982-05-29,531936
588,Jaroslav,Pospisil,CZE,1981-02-09,530147
174,Uladzimir,Ignatik,BLR,1990-07-14,524933
189,Elias,Ymer,SWE,1996-04-10,522050
223,Dennis,Novikov,USA,1993-11-06,521522
81,Jonathan,Eysseric,FRA,1990-05-27,514664
157,Guido,Andreozzi,ARG,1991-08-05,513069
99,Roberto,Carballes Baena,ESP,1993-03-23,511656
170,Ti,Chen,TPE,1983-10-03,501395
1118,Alexandre,Sidorenko,FRA,1988-02-18,492431
272,Facundo,Arguello,ARG,1992-08-04,489094
200,Guilherme,Clezar,BRA,1992-12-31,485859
46,Andres,Molteni,ARG,1988-03-15,480027
350,Luke,Saville,AUS,1994-01-02,474328
186,Adam,Pavlasek,CZE,1994-10-08,470739
92,Tennys,Sandgren,USA,1991-07-22,469455
158,Mirza,Basic,BIH,1991-07-12,466505
116,Denys,Molchanov,UKR,1987-05-16,465315
471,Rhyne,Williams,USA,1991-03-22,460657
185,Jozef,Kovalik,SVK,1992-11-04,460513
762,Amir,Weintraub,ISR,1986-09-16,447978
321,Yannick,Mertens,BEL,1987-06-25,442949
77,Matt,Reid,AUS,1990-07-17,440072
519,Lamine,Ouahab,MAR,1984-12-22,438383
58,Hans,Podlipnik-Castillo,CHI,1988-01-09,424846
312,Andrew,Whittington,AUS,1993-08-11,416043
163,Albano,Olivetti,FRA,1991-11-24,402506
1145,Jesse,Witten,USA,1982-10-15,399938
299,Tsung-Hua,Yang,TPE,1991-03-29,397872
534,Niels,Desein,BEL,1987-06-09,396119
154,Mathias,Bourgue,FRA,1994-01-18,383932
125,Stefan,Kozlov,USA,1998-02-01,382751
367,James,McGee,IRL,1987-06-10,380510
292,Ante,Pavic,CRO,1989-03-07,366487
172,Aldin,Setkic,BIH,1987-12-21,366235
142,Yasutaka,Uchiyama,JPN,1992-08-05,364505
747,Ricardo,Hocevar,BRA,1985-05-09,363656
274,Javier,Marti,ESP,1992-01-11,362003
169,Liam,Broady,GBR,1994-01-04,354255
281,Zhe,Li,CHN,1986-09-20,353937
59,Guillermo,Duran,ARG,1988-06-06,352475
107,Alex,Bolt,AUS,1993-01-05,351827
319,Steven,Diez,CAN,1991-03-17,351429
159,Tommy,Paul,USA,1997-05-17,347680
383,Maxime,Authom,BEL,1987-03-29,343939
332,Axel,Michon,FRA,1990-12-16,340847
95,Stefanos,Tsitsipas,GRE,1998-08-12,340493
503,Carlos,Salamanca,COL,1983-01-15,338323
199,Tristan,Lamasine,FRA,1993-03-05,338244
765,Greg,Jones,AUS,1989-01-31,338004
179,Darian,King,BAR,1992-04-26,337779
121,Pedro,Sousa,POR,1988-05-27,326574
168,Reilly,Opelka,USA,1997-08-28,325141
214,Noah,Rubin,USA,1996-02-21,318024
286,Kimmer,Coppejans,BEL,1994-02-07,316762
333,Jan,Satral,CZE,1990-07-24,315290
220,Riccardo,Ghedin,ITA,1985-12-05,314582
184,Mitchell,Krueger,USA,1994-01-12,314011
150,Ramkumar,Ramanathan,IND,1994-11-08,307505
217,Mohamed,Safwat,EGY,1990-09-19,307442
102,Maximilian,Marterer,GER,1995-06-15,307348
135,Stefano,Travaglia,ITA,1991-12-18,303493
89,Laslo,Djere,SRB,1995-06-02,300950
151,Arthur,De Greef,BEL,1992-03-27,300333
349,Gerard,Granollers,ESP,1989-01-30,300114
278,Enrique,Lopez-Perez,ESP,1991-06-03,300035
828,Benjamin,Mitchell,AUS,1992-11-30,294162
210,Caio,Zampieri,BRA,1986-05-27,292766
535,Jordi,Samper-Montana,ESP,1990-04-05,289351
116,Nicolas,Jarry,CHI,1995-10-11,288144
111,Alexander,Bublik,KAZ,1997-06-17,287741
162,Tim,Puetz,GER,1987-11-19,282885
153,Michael,Mmoh,USA,1998-01-10,279280
263,Federico,Gaio,ITA,1992-03-05,277706
213,Marcelo,Arevalo,ESA,1990-10-17,273234
480,Philip,Bester,CAN,1988-10-06,272057
1274,Jan,Minar,CZE,1981-04-09,270701
392,Agustin,Velotti,ARG,1992-05-24,269776
236,Matteo,Donati,ITA,1995-02-28,269047
265,Laurynas,Grigelis,LTU,1991-08-14,268505
1146,Daniel,Cox,GBR,1990-09-28,265733
160,Stefano,Napolitano,ITA,1995-04-11,264849
112,Cameron,Norrie,GBR,1995-08-23,264632
362,Matthew,Barton,AUS,1991-12-18,264614
283,Jose,Statham,NZL,1987-04-25,264321
187,Mateusz,Kowalczyk,POL,1987-05-03,263759
357,Denis,Matsukevich,RUS,1986-03-28,261825
1659,Ivan,Sergeyev,UKR,1988-01-20,261683
141,Aliaksandr,Bury,BLR,1987-09-14,259557
139,Casper,Ruud,NOR,1998-12-22,258858
496,Guillermo,Olaso,ESP,1988-03-25,257425
149,Toshihide,Matsui,JPN,1978-04-19,255917
724,Saketh,Myneni,IND,1987-10-19,255011
284,Boy,Westerhof,NED,1985-10-24,251214
255,Lorenzo,Giustino,ITA,1991-09-10,249225
764,Aslan,Karatsev,RUS,1993-09-04,249116
165,Mackenzie,McDonald,USA,1995-04-16,247824
324,Christian,Lindell,SWE,1991-11-20,247785
402,Alexander,Ward,GBR,1990-04-30,244272
933,Romain,Jouan,FRA,1985-07-16,242863
468,Yan,Bai,CHN,1989-05-21,240042
70,Marc,Polmans,AUS,1997-05-02,236965
127,Egor,Gerasimov,BLR,1992-11-11,236941
282,Marcel,Felder,URU,1984-07-09,234062
182,Alex,de Minaur,AUS,1999-02-17,229487
599,Eduardo,Struvay,COL,1990-12-17,227983
164,Attila,Balazs,HUN,1988-12-27,227051
273,Jason,Jung,TPE,1989-06-15,225111
245,Omar,Jasika,AUS,1997-05-18,222039
655,Marc,Fornell-Mestres,ESP,1982-01-26,220180
523,Marcus,Willis,GBR,1990-10-09,214831
459,Sekou,Bangoura,USA,1991-11-18,214440
191,Duckhee,Lee,KOR,1998-05-29,214189
650,Germain,Gigounon,BEL,1989-04-20,214128
173,Salvatore,Caruso,ITA,1992-12-15,213910
363,Miljan,Zekic,SRB,1988-07-12,213826
137,Sebastian,Ofner,AUT,1996-05-12,213013
472,Nils,Langer,GER,1990-01-25,208894
385,Edward,Corrie,GBR,1988-02-21,208574
1350,Michael,Quintero,COL,1980-07-11,205626
303,Sergey,Betov,BLR,1987-10-15,205350
462,Laurent,Lokoli,FRA,1994-10-18,205073
193,Christian,Garin,CHI,1996-05-30,204938
162,Akira,Santillan,AUS,1997-05-22,201336
240,Christian,Harrison,USA,1994-05-29,201082
818,Antal,Van Der Duim,NED,1987-09-16,199933
288,Alexander,Sarkissian,USA,1990-04-03,198202
250,Fernando,Romboli,BRA,1989-01-04,197944
176,Calvin,Hemery ,FRA,1995-01-28,196357
180,Grzegorz,Panfil,POL,1988-01-01,195565
244,Pedja,Krstin,SRB,1994-09-03,195078
472,Peter,Torebko,GER,1988-02-10,193129
386,Artem,Smirnov,UKR,1988-02-02,192778
271,Joris,De Loore,BEL,1993-04-21,192682
414,Gregoire,Barrere,FRA,1994-02-16,191764
357,Dzmitry,Zhyrmont,BLR,1989-03-01,191190
209,Evan,King,USA,1992-03-25,189913
284,Dennis,Novak,AUT,1993-08-28,188840
1218,Marek,Semjan,SVK,1987-11-07,186690
112,Kevin,Krawietz,GER,1992-01-24,185008
218,Juan Ignacio,Londero,ARG,1993-08-15,183628
458,Mate,Delic,CRO,1993-04-29,183217
114,Yannick,Hanfmann,GER,1991-11-13,182420
131,Vishnu,Vardhan,IND,1987-07-27,181329
249,Ilya,Ivashka,BLR,1994-02-24,181030
336,Daniel,Nguyen,USA,1990-10-16,179790
868,Laurent,Rochette,FRA,1988-02-05,179173
170,Gleb,Sakharov,FRA,1988-06-10,178295
246,Andrea,Collarini,ARG,1992-01-31,178164
287,Riccardo,Bellotti,ITA,1991-08-05,177849
640,Emilio,Gomez,ECU,1991-11-28,177811
90,Hugo,Nys,FRA,1991-02-16,173853
249,Walter,Trusendi,ITA,1985-01-03,173010
147,Nikola,Milojevic,SRB,1995-06-19,170673
282,Filip,Peliwo,CAN,1994-01-30,170628
128,Fabiano,De Paula,BRA,1988-11-28,168977
905,Andre,Miele,BRA,1987-04-12,167606
743,Reda,El Amrani,MAR,1988-05-19,167278
486,Yannik,Reuter,BEL,1991-03-06,166691
178,Dmitry,Popko,KAZ,1996-10-24,163916
391,Daniel,Dutra da Silva,BRA,1988-07-05,163781
421,Jose,Hernandez-Fernandez,DOM,1990-03-13,163383
518,Yann,Marti,SUI,1988-06-07,161803
346,Maxime,Hamou,FRA,1995-06-08,161690
93,Antonio,Sancic,CRO,1988-11-23,160957
598,Kristijan,Mesaros,CRO,1988-07-02,160507
266,Tomislav,Brkic,BIH,1990-03-09,160059
238,Marcos,Giron,USA,1993-07-24,159657
187,Benjamin,Bonzi,FRA,1996-06-09,159077
397,Sergio,Gutierrez-Ferrol,ESP,1989-03-05,158427
490,Adrien,Bossel,SUI,1986-12-28,158312
407,Michal,Konecny,CZE,1989-10-13,157627
267,Michael,Linzer,AUT,1989-11-02,157369
197,Vaclav,Safranek,CZE,1994-05-20,157227
745,Marcin,Gawron,POL,1988-05-25,155450
238,Roberto,Ortega-Olmedo,ESP,1991-04-30,155141
392,Constant,Lestienne,FRA,1992-05-23,152977
501,Gonzalo,Lama,CHI,1993-04-27,152302
751,Adam,Chadaj,POL,1984-05-01,151667
146,N.Sriram,Balaji,IND,1990-03-18,150689
270,Cem,Ilkel,TUR,1995-08-21,149052
384,Gianni,Mina,FRA,1992-02-09,148393
896,Liang-Chi,Huang,TPE,1992-03-08,146846
742,Jarmere,Jenkins,USA,1990-11-25,145669
464,Petru-Alexandru,Luncanu,ROU,1989-05-07,145496
451,Oriol,Roca Batalla,ESP,1993-04-30,145008
188,Alexey,Vatutin,RUS,1992-10-27,144999
615,Jason,Kubler,AUS,1993-05-19,144068
309,Christopher,Eubanks,USA,1996-05-05,143131
256,Dane,Propoggia,AUS,1990-04-24,142368
314,Ivan,Nedelko,RUS,1986-05-12,142315
269,Blake,Mott,AUS,1996-04-21,141625
645,Roberto,Marcora,ITA,1989-08-30,141316
400,Kento,Takeuchi,JPN,1987-12-19,140806
275,Daniel,Masur,GER,1994-11-06,140780
204,Kevin,King,USA,1991-02-28,139880
736,Adam,El Mihdawy,USA,1989-08-09,138152
629,Cristobal,Saavedra-Corvalan,CHI,1990-08-01,136667
811,Sanam,Singh,IND,1988-01-11,135103
1219,Teodor-Dacian,Craciun,ROU,1980-06-06,134451
226,Federico,Coria,ARG,1992-03-09,133515
460,Jose,Pereira,BRA,1991-01-26,133488
354,Shuichi,Sekiguchi,JPN,1991-07-15,131437
132,Oscar,Otte,GER,1993-07-16,131202
326,Markus,Eriksson,SWE,1989-11-29,131140
194,Roberto,Quiroz,ECU,1992-02-23,128961
311,Takuto,Niki,JPN,1987-10-12,128957
233,Maximilian,Neuchrist,AUT,1991-07-22,128499
353,Marc,Giner,ESP,1991-06-18,128025
318,Frederico,Ferreira Silva,POR,1995-03-18,127539
120,Christopher,Rungkat,INA,1990-01-14,126062
143,Ruan,Roelofse,RSA,1989-11-18,124328
1501,Matteo,Trevisan,ITA,1989-08-13,124230
415,Maxime,Janvier,FRA,1996-10-18,123964
689,Yong-Kyu,Lim,KOR,1991-06-18,123837
328,Alessandro,Bega,ITA,1991-01-11,123672
257,Danilo,Petrovic,SRB,1992-01-24,123352
252,Dayne,Kelly,AUS,1990-07-23,123247
287,David,Perez Sanz,ESP,1994-05-15,122904
542,Eric,Quigley,USA,1989-01-30,122680
442,Ivan,Endara,ECU,1988-03-04,121420
381,Erik,Crepaldi,ITA,1990-05-04,121229
355,Enzo,Couacaud,FRA,1995-03-01,121041
222,Jaume,Munar,ESP,1997-05-05,120549
114,Bradley,Mousley,AUS,1996-01-03,120011
1065,Harri,Heliovaara,FIN,1989-06-04,118219
455,Mikael,Ymer,SWE,1998-09-09,117338
349,Sam,Barry,IRL,1992-01-27,117227
292,Gianluigi,Quinzi,ITA,1996-02-01,115853
438,Marko,Tepavac,SRB,1994-04-05,115767
1198,Tiago,Lopes,BRA,1986-11-27,115701
208,Brayden,Schnur,CAN,1995-07-04,115068
311,Pedro,Cachin,ARG,1995-04-12,114904
508,Victor,Baluda,RUS,1992-09-30,114392
266,Yannick,Jankovits,FRA,1987-01-06,113624
297,Maverick,Banes,AUS,1992-04-10,113528
177,Ricardo,Ojeda Lara,ESP,1993-01-26,112804
351,Christopher,O'Connell,AUS,1994-06-03,112712
358,Marc,Sieber,GER,1988-02-28,111993
1348,Adrian,Sikora,SVK,1988-07-05,111886
243,Tomas,Lipovsek Puches,ARG,1993-04-17,111247
543,Andriej,Kapas,POL,1989-08-11,111033
325,Nikola,Cacic,SRB,1990-12-07,110854
181,Yannick,Maden,GER,1989-10-28,110071
171,Joao,Domingues,POR,1993-10-05,109881
485,Chuhan,Wang,CHN,1992-02-24,109029
251,Yaraslav,Shyla,BLR,1993-03-05,108313
301,Facundo,Mena,ARG,1992-09-22,108049
250,Jeremy,Jahn,GER,1990-04-05,107927
123,Matteo,Berrettini,ITA,1996-04-12,107258
716,Sherif,Sabry,EGY,1986-08-29,106828
687,Yuichi,Ito,JPN,1986-08-06,106763
425,Maxime,Chazal,FRA,1993-04-24,106237
1123,Alexander,Lobkov,RUS,1990-10-07,105668
261,Hugo,Dellien,BOL,1993-06-16,105234
991,Guillermo,Rivera-Aranguiz,CHI,1989-02-02,104804
290,Geoffrey,Blancaneaux,FRA,1998-08-08,104425
177,Goncalo,Oliveira,POR,1995-02-17,104160
519,Thales,Turini,BRA,1989-07-18,103757
251,Kamil,Majchrzak,POL,1996-01-13,103467
110,Cheng-Peng,Hsieh,TPE,1991-09-22,103079
354,Gavin,Van Peperzeel,AUS,1992-03-29,102703
396,Mauricio,Echazu,PER,1989-01-21,102502
509,Christopher,Diaz-Figueroa,GUA,1990-03-14,101770
347,Zhizhen,Zhang,CHN,1996-10-16,101445
463,Manuel,Sanchez,MEX,1991-01-05,101214
855,Bastian,Trinker,AUT,1990-05-11,100645
915,Maximiliano,Estevez,ARG,1989-05-18,99926
711,Oliver,Golding,GBR,1993-09-29,99692
942,Patrik,Rosenholm,SWE,1988-03-05,98688
1461,Ivan,Bjelica,SRB,1984-02-15,97844
219,Viktor,Galovic,CRO,1990-09-19,97686
1087,Kittipong,Wachiramanowong,THA,1990-06-25,97197
448,Takanyi,Garanganga,ZIM,1990-09-06,96789
220,Zdenek,Kolar,CZE,1996-10-09,96625
320,Filip,Horansky,SVK,1993-01-07,96061
452,Robin,Kern,GER,1993-10-03,96028
919,Karan,Rastogi,HKG,1986-10-08,95828
482,Juan Carlos,Saez,CHI,1991-08-05,95826
423,Gianluca,Mager,ITA,1994-12-01,95792
276,Joao Pedro,Sorgi,BRA,1993-10-18,95265
236,Karim-Mohamed,Maamoun ,EGY,1991-04-09,94834
199,Soon Woo,Kwon,KOR,1997-12-02,93880
127,Luke,Bambridge,GBR,1995-01-21,93860
255,Gonzalo,Escobar,ECU,1989-01-20,93744
411,Dimitar,Kuzmanov,BUL,1993-07-28,93352
371,Carlos,Gomez-Herrera,ESP,1990-04-30,93059
314,Alexandar,Lazov,BUL,1990-07-09,92890
245,Luis David,Martinez,VEN,1989-05-12,92659
449,Patricio,Heras,ARG,1989-01-21,92186
391,Yuya,Kibi,JPN,1986-07-23,91601
216,Lorenzo,Sonego,ITA,1995-05-11,91567
410,Martin,Cuevas,URU,1992-01-14,90950
1659,Julien,Obry,FRA,1991-09-04,90889
513,Vladimir,Ivanov,EST,1987-04-10,90645
350,Marco,Bortolotti,ITA,1991-01-21,89960
1534,Oh-Hee,Kwon,KOR,1978-06-18,89268
272,N Vijay Sundar,Prashanth,IND,1986-10-27,88672
1385,Tigre,Hank,MEX,1991-09-30,87903
376,Bruno,Santanna,BRA,1993-07-12,87441
457,Connor,Smith,USA,1990-12-19,86911
334,Alexandre,Muller,FRA,1997-02-01,86899
