ranking,first_name,last_name,country,birthday,prize_money
37,Andrey,Rublev,RUS,1997-10-20,1271103
336,Grega,Zemlja,SLO,1986-09-29,1242858
108,Radu,Albot,MDA,1989-11-11,1231784
269,Matthias,Bachinger,GER,1987-04-02,1229717
859,James,Ward,GBR,1987-02-09,1222984
37,Brian,Baker,USA,1985-04-30,1184653
46,Hyeon,Chung,KOR,1996-05-19,1181710
796,Jimmy,Wang,TPE,1985-02-08,1143176
110,Facundo,Bagnis,ARG,1990-02-27,1108930
86,Marius,Copil,ROU,1990-10-17,1088838
171,James,Duckworth,AUS,1992-01-21,1076096
390,Daniel,Munoz de la Nava,ESP,1982-01-29,1072836
484,Alejandro,Gonzalez,COL,1989-02-07,1049595
216,Inigo,Cervantes,ESP,1989-11-30,1042857
166,Konstantin,Kravchuk,RUS,1985-02-23,1017835
147,Gastao,Elias,POR,1990-11-24,999235
95,Peter,Gojowczyk,GER,1989-07-15,986236
70,Thomas,Fabbiano,ITA,1989-05-26,982459
589,Adrian,Ungur,ROU,1985-01-22,957189
69,Jordan,Thompson,AUS,1994-04-20,953202
128,Peter,Polansky,CAN,1988-06-15,949418
1026,Jesse,Huta Galung,NED,1985-10-06,946839
215,Thanasi,Kokkinakis,AUS,1996-04-10,937959
93,Taylor,Fritz,USA,1997-10-28,926473
262,Frederik,Nielsen,DEN,1983-08-27,924881
134,Adrian,Menendez-Maceiras,ESP,1985-10-28,915912
373,Alexander,Kudryavtsev,RUS,1985-10-26,905027
119,Taro,Daniel,JPN,1993-01-27,899085
148,Vincent,Millot,FRA,1986-01-30,887808
185,John-Patrick,Smith,AUS,1989-01-24,834275
109,Filip,Krajinovic,SRB,1992-02-27,831188
70,Mikhail,Elgin,RUS,1981-10-14,821539
282,Austin,Krajicek,USA,1990-06-16,820513
233,Aleksandr,Nedovyesov,KAZ,1987-02-15,811479
118,Bjorn,Fratangelo,USA,1993-07-19,796259
115,Renzo,Olivo,ARG,1992-03-15,791006
72,Frances,Tiafoe,USA,1998-01-20,779731
90,Cedrik-Marcel,Stebe,GER,1990-10-09,778739
124,Yoshihito,Nishioka,JPN,1995-09-27,776988
194,Jurgen,Zopp,EST,1988-03-29,775751
307,David,Guez,FRA,1982-12-08,762103
62,Daniil,Medvedev,RUS,1996-02-11,755958
103,Marco,Cecchinato,ITA,1992-09-30,730961
970,Takao,Suzuki,JPN,1976-09-20,729199
223,Ze,Zhang,CHN,1990-07-04,720302
1677,Razvan,Sabau,ROU,1977-06-18,714904
170,Andrej,Martin,SVK,1989-09-20,701638
133,Gerald,Melzer,AUT,1990-07-13,679920
51,Denis,Shapovalov,CAN,1999-04-15,672046
114,Thiago,Monteiro,BRA,1994-05-31,638142
178,Brydan,Klein,GBR,1989-12-31,637795
218,Andrea,Arnaboldi,ITA,1987-12-27,636795
240,Blaz,Rola,SLO,1990-10-05,634824
223,Bradley,Klahn,USA,1990-08-20,627795
219,Di,Wu,CHN,1991-09-14,615527
132,Alessandro,Giannessi,ITA,1990-05-30,608331
414,Jan,Mertl,CZE,1982-01-03,596129
42,Franko,Skugor,CRO,1987-09-20,588911
826,Giovanni,Lapentti,ECU,1983-01-25,588402
111,Marton,Fucsovics,HUN,1992-02-08,581920
31,Nikola,Mektic,CRO,1988-12-24,579478
41,Matwe,Middelkoop,NED,1983-09-03,578360
158,Luca,Vanni,ITA,1985-06-04,577908
261,Hiroki,Moriya,JPN,1990-10-16,574530
84,Norbert,Gombos,SVK,1990-08-13,569402
300,Matteo,Viola,ITA,1987-07-07,568226
113,Henri,Laaksonen,SUI,1992-03-31,560353
126,Quentin,Halys,FRA,1996-10-26,547812
89,Ernesto,Escobedo,USA,1996-07-04,546467
202,Marco,Trungelliti,ARG,1990-01-31,535853
91,Nicolas,Kicker,ARG,1992-08-16,531311
381,Andre,Ghem,BRA,1982-05-29,530296
458,Jaroslav,Pospisil,CZE,1981-02-09,530147
174,Uladzimir,Ignatik,BLR,1990-07-14,514231
156,Yuki,Bhambri,IND,1992-07-04,513408
151,Guido,Andreozzi,ARG,1991-08-05,512532
225,Dennis,Novikov,USA,1993-11-06,512097
78,Jonathan,Eysseric,FRA,1990-05-27,507336
104,Roberto,Carballes Baena,ESP,1993-03-23,506431
200,Elias,Ymer,SWE,1996-04-10,504399
188,Ti,Chen,TPE,1983-10-03,498025
692,Alexandre,Sidorenko,FRA,1988-02-18,492431
290,Facundo,Arguello,ARG,1992-08-04,486207
241,Guilherme,Clezar,BRA,1992-12-31,479559
361,Luke,Saville,AUS,1994-01-02,469618
48,Andres,Molteni,ARG,1988-03-15,469183
192,Adam,Pavlasek,CZE,1994-10-08,468319
341,Rhyne,Williams,USA,1991-03-22,460657
168,Jozef,Kovalik,SVK,1992-11-04,456985
134,Denys,Molchanov,UKR,1987-05-16,453370
100,Tennys,Sandgren,USA,1991-07-22,451265
468,Amir,Weintraub,ISR,1986-09-16,447978
496,Lamine,Ouahab,MAR,1984-12-22,438383
60,Matt,Reid,AUS,1990-07-17,438269
339,Yannick,Mertens,BEL,1987-06-25,435924
169,Mirza,Basic,BIH,1991-07-12,423680
272,Andrew,Whittington,AUS,1993-08-11,415343
63,Hans,Podlipnik-Castillo,CHI,1988-01-09,412594
1156,Jesse,Witten,USA,1982-10-15,399938
174,Albano,Olivetti,FRA,1991-11-24,399203
634,Niels,Desein,BEL,1987-06-09,390769
412,Tsung-Hua,Yang,TPE,1991-03-29,389444
370,James,McGee,IRL,1987-06-10,380510
155,Mathias,Bourgue,FRA,1994-01-18,377688
144,Stefan,Kozlov,USA,1998-02-01,370631
655,Ricardo,Hocevar,BRA,1985-05-09,363500
286,Javier,Marti,ESP,1992-01-11,357853
318,Ante,Pavic,CRO,1989-03-07,354757
172,Aldin,Setkic,BIH,1987-12-21,351942
108,Alex,Bolt,AUS,1993-01-05,350302
157,Tommy,Paul,USA,1997-05-17,347680
305,Zhe,Li,CHN,1986-09-20,347482
337,Steven,Diez,CAN,1991-03-17,344937
68,Guillermo,Duran,ARG,1988-06-06,341818
456,Maxime,Authom,BEL,1987-03-29,338499
328,Axel,Michon,FRA,1990-12-16,338278
573,Carlos,Salamanca,COL,1983-01-15,338003
769,Greg,Jones,AUS,1989-01-31,337512
222,Tristan,Lamasine,FRA,1993-03-05,331366
159,Darian,King,BAR,1992-04-26,325819
105,Pedro,Sousa,POR,1988-05-27,325704
179,Reilly,Opelka,USA,1997-08-28,320851
242,Liam,Broady,GBR,1994-01-04,318465
195,Noah,Rubin,USA,1996-02-21,313544
185,Riccardo,Ghedin,ITA,1985-12-05,312887
289,Kimmer,Coppejans,BEL,1994-02-07,311629
243,Jan,Satral,CZE,1990-07-24,310849
184,Mitchell,Krueger,USA,1994-01-12,308771
153,Ramkumar,Ramanathan,IND,1994-11-08,299882
213,Mohamed,Safwat,EGY,1990-09-19,299797
294,Gerard,Granollers,ESP,1989-01-30,297604
149,Arthur,De Greef,BEL,1992-03-27,294631
129,Stefano,Travaglia,ITA,1991-12-18,294040
182,Caio,Zampieri,BRA,1986-05-27,292766
1284,Benjamin,Mitchell,AUS,1992-11-30,290352
279,Enrique,Lopez-Perez,ESP,1991-06-03,290295
199,Yasutaka,Uchiyama,JPN,1992-08-05,288975
557,Jordi,Samper-Montana,ESP,1990-04-05,287455
121,Maximilian,Marterer,GER,1995-06-15,284178
97,Laslo,Djere,SRB,1995-06-02,281753
116,Nicolas,Jarry,CHI,1995-10-11,279574
154,Tim,Puetz,GER,1987-11-19,274774
371,Philip,Bester,CAN,1988-10-06,272057
1288,Jan,Minar,CZE,1981-04-09,270701
357,Agustin,Velotti,ARG,1992-05-24,269776
303,Federico,Gaio,ITA,1992-03-05,268643
142,Michael,Mmoh,USA,1998-01-10,268400
241,Laurynas,Grigelis,LTU,1991-08-14,266318
205,Marcelo,Arevalo,ESA,1990-10-17,265844
970,Daniel,Cox,GBR,1990-09-28,265733
151,Mateusz,Kowalczyk,POL,1987-05-03,263759
379,Matthew,Barton,AUS,1991-12-18,263654
1781,Ivan,Sergeyev,UKR,1988-01-20,261683
96,Alexander,Bublik,KAZ,1997-06-17,260415
320,Matteo,Donati,ITA,1995-02-28,259887
342,Denis,Matsukevich,RUS,1986-03-28,259425
176,Stefano,Napolitano,ITA,1995-04-11,259195
122,Aliaksandr,Bury,BLR,1987-09-14,257076
314,Jose,Statham,NZL,1987-04-25,255470
139,Casper,Ruud,NOR,1998-12-22,255234
664,Saketh,Myneni,IND,1987-10-19,255011
609,Guillermo,Olaso,ESP,1988-03-25,253243
252,Boy,Westerhof,NED,1985-10-24,251214
155,Toshihide,Matsui,JPN,1978-04-19,250662
198,Lorenzo,Giustino,ITA,1991-09-10,247065
334,Christian,Lindell,SWE,1991-11-20,246745
670,Aslan,Karatsev,RUS,1993-09-04,246666
503,Romain,Jouan,FRA,1985-07-16,242863
120,Stefanos,Tsitsipas,GRE,1998-08-12,238214
125,Egor,Gerasimov,BLR,1992-11-11,236941
566,Alexander,Ward,GBR,1990-04-30,235832
246,Marcel,Felder,URU,1984-07-09,234062
164,Cameron,Norrie,GBR,1995-08-23,233392
508,Yan,Bai,CHN,1989-05-21,231722
187,Alex,de Minaur,AUS,1999-02-17,228882
335,Eduardo,Struvay,COL,1990-12-17,227983
75,Marc,Polmans,AUS,1997-05-02,223950
197,Mackenzie,McDonald,USA,1995-04-16,222594
165,Attila,Balazs,HUN,1988-12-27,221371
1781,Alberto,Brizzi,ITA,1984-03-26,220823
274,Jason,Jung,TPE,1989-06-15,220691
250,Omar,Jasika,AUS,1997-05-18,219579
576,Marc,Fornell-Mestres,ESP,1982-01-26,219116
1781,Nicolas,Barrientos,COL,1987-04-24,218094
513,Marcus,Willis,GBR,1990-10-09,214091
577,Germain,Gigounon,BEL,1989-04-20,213168
382,Miljan,Zekic,SRB,1988-07-12,211001
175,Salvatore,Caruso,ITA,1992-12-15,209437
379,Sekou,Bangoura,USA,1991-11-18,209010
472,Nils,Langer,GER,1990-01-25,208894
160,Duckhee,Lee,KOR,1998-05-29,208829
138,Sebastian,Ofner,AUT,1996-05-12,206983
1379,Michael,Quintero,COL,1980-07-11,205626
355,Edward,Corrie,GBR,1988-02-21,205394
356,Laurent,Lokoli,FRA,1994-10-18,205073
380,Sergey,Betov,BLR,1987-10-15,203690
829,Antal,Van Der Duim,NED,1987-09-16,199933
206,Christian,Garin,CHI,1996-05-30,199338
264,Christian,Harrison,USA,1994-05-29,196442
227,Fernando,Romboli,BRA,1989-01-04,196072
189,Grzegorz,Panfil,POL,1988-01-01,195058
297,Alexander,Sarkissian,USA,1990-04-03,194562
178,Calvin,Hemery ,FRA,1995-01-28,192944
220,Joris,De Loore,BEL,1993-04-21,192682
163,Akira,Santillan,AUS,1997-05-22,191191
460,Artem,Smirnov,UKR,1988-02-02,191043
452,Peter,Torebko,GER,1988-02-10,189991
454,Gregoire,Barrere,FRA,1994-02-16,188492
348,Dzmitry,Zhyrmont,BLR,1989-03-01,188280
304,Pedja,Krstin,SRB,1994-09-03,186718
1244,Marek,Semjan,SVK,1987-11-07,186690
293,Dennis,Novak,AUT,1993-08-28,184915
106,Kevin,Krawietz,GER,1992-01-24,182805
210,Juan Ignacio,Londero,ARG,1993-08-15,181228
224,Ilya,Ivashka,BLR,1994-02-24,181030
125,Vishnu,Vardhan,IND,1987-07-27,179889
333,Daniel,Nguyen,USA,1990-10-16,179790
518,Mate,Delic,CRO,1993-04-29,179554
1054,Laurent,Rochette,FRA,1988-02-05,176848
255,Riccardo,Bellotti,ITA,1991-08-05,176792
542,Emilio,Gomez,ECU,1991-11-28,176411
258,Evan,King,USA,1992-03-25,175583
263,Andrea,Collarini,ARG,1992-01-31,174474
137,Yannick,Hanfmann,GER,1991-11-13,171875
297,Walter,Trusendi,ITA,1985-01-03,170205
188,Gleb,Sakharov,FRA,1988-06-10,169446
89,Hugo,Nys,FRA,1991-02-16,169323
267,Filip,Peliwo,CAN,1994-01-30,167398
913,Andre,Miele,BRA,1987-04-12,167396
745,Reda,El Amrani,MAR,1988-05-19,167278
136,Fabiano,De Paula,BRA,1988-11-28,166707
317,Yannik,Reuter,BEL,1991-03-06,166691
152,Nikola,Milojevic,SRB,1995-06-19,165170
455,Yann,Marti,SUI,1988-06-07,161803
352,Maxime,Hamou,FRA,1995-06-08,161690
399,Daniel,Dutra da Silva,BRA,1988-07-05,161573
343,Jose,Hernandez-Fernandez,DOM,1990-03-13,160533
446,Kristijan,Mesaros,CRO,1988-07-02,160507
196,Dmitry,Popko,KAZ,1996-10-24,158098
271,Tomislav,Brkic,BIH,1990-03-09,156189
445,Michal,Konecny,CZE,1989-10-13,155767
658,Marcin,Gawron,POL,1988-05-25,155450
532,Adrien,Bossel,SUI,1986-12-28,155337
275,Michael,Linzer,AUT,1989-11-02,154029
506,Sergio,Gutierrez-Ferrol,ESP,1989-03-05,152488
758,Adam,Chadaj,POL,1984-05-01,151667
514,Gonzalo,Lama,CHI,1993-04-27,151004
244,Roberto,Ortega-Olmedo,ESP,1991-04-30,150908
138,N.Sriram,Balaji,IND,1990-03-18,150689
193,Benjamin,Bonzi,FRA,1996-06-09,150546
249,Marcos,Giron,USA,1993-07-24,150402
425,Constant,Lestienne,FRA,1992-05-23,150207
203,Vaclav,Safranek,CZE,1994-05-20,149762
909,Liang-Chi,Huang,TPE,1992-03-08,146846
345,Gianni,Mina,FRA,1992-02-09,146673
230,Cem,Ilkel,TUR,1995-08-21,145715
437,Jarmere,Jenkins,USA,1990-11-25,145669
437,Petru-Alexandru,Luncanu,ROU,1989-05-07,144906
376,Oriol,Roca Batalla,ESP,1993-04-30,144750
239,Blake,Mott,AUS,1996-04-21,141625
296,Dane,Propoggia,AUS,1990-04-24,140743
660,Roberto,Marcora,ITA,1989-08-30,140628
411,Kento,Takeuchi,JPN,1987-12-19,139260
941,Jason,Kubler,AUS,1993-05-19,139238
315,Christopher,Eubanks,USA,1996-05-05,138261
521,Adam,El Mihdawy,USA,1989-08-09,136932
457,Cristobal,Saavedra-Corvalan,CHI,1990-08-01,136667
190,Alexey,Vatutin,RUS,1992-10-27,135472
631,Sanam,Singh,IND,1988-01-11,135103
1239,Teodor-Dacian,Craciun,ROU,1980-06-06,134451
340,Ivan,Nedelko,RUS,1986-05-12,134297
594,Jose,Pereira,BRA,1991-01-26,130774
253,Kevin,King,USA,1991-02-28,130260
238,Federico,Coria,ARG,1992-03-09,129255
322,Shuichi,Sekiguchi,JPN,1991-07-15,129167
327,Markus,Eriksson,SWE,1989-11-29,128140
136,Oscar,Otte,GER,1993-07-16,127962
296,Daniel,Masur,GER,1994-11-06,126902
225,Maximilian,Neuchrist,AUT,1991-07-22,126799
322,Takuto,Niki,JPN,1987-10-12,126097
347,Frederico,Ferreira Silva,POR,1995-03-18,124920
351,Marc,Giner,ESP,1991-06-18,124735
212,Roberto,Quiroz,ECU,1992-02-23,124321
1517,Matteo,Trevisan,ITA,1989-08-13,124230
708,Yong-Kyu,Lim,KOR,1991-06-18,123837
124,Christopher,Rungkat,INA,1990-01-14,123812
304,Eric,Quigley,USA,1989-01-30,122680
330,Alessandro,Bega,ITA,1991-01-11,122492
143,Ruan,Roelofse,RSA,1989-11-18,121398
278,Maxime,Janvier,FRA,1996-10-18,121342
362,Enzo,Couacaud,FRA,1995-03-01,121041
405,Ivan,Endara,ECU,1988-03-04,120410
450,Erik,Crepaldi,ITA,1990-05-04,119649
353,David,Perez Sanz,ESP,1994-05-15,118101
207,Jaume,Munar,ESP,1997-05-05,117909
262,Dayne,Kelly,AUS,1990-07-23,117322
1781,Harri,Heliovaara,FIN,1989-06-04,116998
299,Gianluigi,Quinzi,ITA,1996-02-01,115853
381,Marko,Tepavac,SRB,1994-04-05,115767
1208,Tiago,Lopes,BRA,1986-11-27,115701
490,Victor,Baluda,RUS,1992-09-30,113886
118,Bradley,Mousley,AUS,1996-01-03,113341
392,Sam,Barry,IRL,1992-01-27,112571
338,Pedro,Cachin,ARG,1995-04-12,112364
306,Danilo,Petrovic,SRB,1992-01-24,112321
1248,Adrian,Sikora,SVK,1988-07-05,111886
303,Yannick,Jankovits,FRA,1987-01-06,111488
153,Fabricio,Neis,BRA,1990-06-15,111006
551,Andriej,Kapas,POL,1989-08-11,109876
208,Brayden,Schnur,CAN,1995-07-04,109858
180,Ricardo,Ojeda Lara,ESP,1993-01-26,109725
362,Nikola,Cacic,SRB,1990-12-07,109636
228,Tomas,Lipovsek Puches,ARG,1993-04-17,109026
406,Marc,Sieber,GER,1988-02-28,108528
257,Yaraslav,Shyla,BLR,1993-03-05,107263
182,Joao,Domingues,POR,1993-10-05,106665
690,Yuichi,Ito,JPN,1986-08-06,106283
739,Sherif,Sabry,EGY,1986-08-29,106268
268,Facundo,Mena,ARG,1992-09-22,106169
311,Christopher,O'Connell,AUS,1994-06-03,105976
1137,Alexander,Lobkov,RUS,1990-10-07,105668
436,Maxime,Chazal,FRA,1993-04-24,105195
378,Maverick,Banes,AUS,1992-04-10,104978
1007,Guillermo,Rivera-Aranguiz,CHI,1989-02-02,104804
221,Jeremy,Jahn,GER,1990-04-05,104507
497,Chuhan,Wang,CHN,1992-02-24,103870
693,Thales,Turini,BRA,1989-07-18,102629
127,Matteo,Berrettini,ITA,1996-04-12,102470
105,Cheng-Peng,Hsieh,TPE,1991-09-22,102279
447,Mauricio,Echazu,PER,1989-01-21,100882
340,Gavin,Van Peperzeel,AUS,1992-03-29,100643
888,Bastian,Trinker,AUT,1990-05-11,100129
647,Christopher,Diaz-Figueroa,GUA,1990-03-14,100000
318,Geoffrey,Blancaneaux,FRA,1998-08-08,99864
792,Maximiliano,Estevez,ARG,1989-05-18,99614
316,Hugo,Dellien,BOL,1993-06-16,99280
186,Yannick,Maden,GER,1989-10-28,99264
583,Manuel,Sanchez,MEX,1991-01-05,99094
186,Goncalo,Oliveira,POR,1995-02-17,98868
604,Patrik,Rosenholm,SWE,1988-03-05,98688
1183,Ivan,Bjelica,SRB,1984-02-15,97844
325,Mikael,Ymer,SWE,1998-09-09,97652
857,Oliver,Golding,GBR,1993-09-29,97580
1112,Kittipong,Wachiramanowong,THA,1990-06-25,96783
420,Takanyi,Garanganga,ZIM,1990-09-06,95935
931,Karan,Rastogi,HKG,1986-10-08,95828
363,Gianluca,Mager,ITA,1994-12-01,95362
237,Viktor,Galovic,CRO,1990-09-19,93932
552,Juan Carlos,Saez,CHI,1991-08-05,93912
251,Joao Pedro,Sorgi,BRA,1993-10-18,93345
236,Karim-Mohamed,Maamoun ,EGY,1991-04-09,93101
229,Gonzalo,Escobar,ECU,1989-01-20,92472
324,Filip,Horansky,SVK,1993-01-07,92256
139,Zdenek,Kolar,CZE,1996-10-09,92233
232,Luis David,Martinez,VEN,1989-05-12,92119
464,Dimitar,Kuzmanov,BUL,1993-07-28,91692
369,Alexandar,Lazov,BUL,1990-07-09,90964
1677,Julien,Obry,FRA,1991-09-04,90889
209,Soon Woo,Kwon,KOR,1997-12-02,90130
482,Robin,Kern,GER,1993-10-03,89949
268,Kamil,Majchrzak,POL,1996-01-13,89887
385,Carlos,Gomez-Herrera,ESP,1990-04-30,89384
1545,Oh-Hee,Kwon,KOR,1978-06-18,89268
483,Yuya,Kibi,JPN,1986-07-23,89241
366,Marco,Bortolotti,ITA,1991-01-21,89100
429,Vladimir,Ivanov,EST,1987-04-10,88895
245,N Vijay Sundar,Prashanth,IND,1986-10-27,88354
483,Martin,Cuevas,URU,1992-01-14,88270
148,Luke,Bambridge,GBR,1995-01-21,87190
427,Connor,Smith,USA,1990-12-19,86911
1379,Tigre,Hank,MEX,1991-09-30,86603
377,Bruno,Santanna,BRA,1993-07-12,86401
331,Alexandre,Muller,FRA,1997-02-01,85842
889,David,Souto,VEN,1992-03-26,85799
