ranking,first_name,last_name,country,birthday,prize_money
1431,Tigre,Hank,MEX,1991-09-30,86603
389,Gianluca,Mager,ITA,1994-12-01,86339
497,Robin,Kern,GER,1993-10-03,85629
448,Carlos,Gomez-Herrera,ESP,1990-04-30,85421
403,Vladimir,Ivanov,EST,1987-04-10,85388
961,David,Souto,VEN,1992-03-26,84635
287,Joao Pedro,Sorgi,BRA,1993-10-18,84020
458,Marco,Bortolotti,ITA,1991-01-21,83985
249,N Vijay Sundar,Prashanth,IND,1986-10-27,83909
146,Luke,Bambridge,GBR,1995-01-21,83570
659,Michal,Schmid,CZE,1988-11-28,83066
337,Mikael,Ymer,SWE,1998-09-09,82848
285,Karim-Mohamed,Maamoun ,EGY,1991-04-09,82571
261,Kamil,Majchrzak,POL,1996-01-13,82336
614,Julien,Dubail,BEL,1988-02-14,82081
624,Martin,Cuevas,URU,1992-01-14,81830
887,Daniel,Yoo,KOR,1985-09-25,81496
