ranking,first_name,last_name,country,birthday,prize_money
164,Albert,Montanes,ESP,1980-11-26,5843292
408,Dmitry,Tursunov,RUS,1982-12-12,5744748
13,Roberto,Bautista Agut,ESP,1988-04-14,5715775
153,Ivan,Dodig,CRO,1985-01-02,5571712
22,Pablo,Cuevas,URU,1986-01-01,5181747
8,Dominic,Thiem,AUT,1993-09-03,5176474
11,David,Goffin,BEL,1990-12-07,5110599
23,Lukasz,Kubot,POL,1982-05-16,5083514
27,Bernard,Tomic,AUS,1992-10-21,4780593
23,Jack,Sock,USA,1992-09-24,4765205
62,Thomaz,Bellucci,BRA,1987-12-30,4686457
119,Denis,Istomin,UZB,1986-09-07,4618821
306,Edouard,Roger-Vasselin,FRA,1983-11-28,4615843
110,Sergiy,Stakhovsky,UKR,1986-01-06,4482143
465,Simone,Bolelli,ITA,1985-10-08,4463912
131,Vasek,Pospisil,CAN,1990-06-23,4398900
120,Benjamin,Becker,GER,1981-06-16,4338815
927,Victor,Hanescu,ROU,1981-07-21,4330340
61,Yen-Hsun,Lu,TPE,1983-08-14,4321894
501,Pablo,Andujar,ESP,1986-01-23,4301135
58,Robin,Haase,NED,1987-04-06,4119922
46,Benoit,Paire,FRA,1989-05-08,4086157
147,Leonardo,Mayer,ARG,1987-05-15,4081804
34,Gilles,Muller,LUX,1983-05-09,4072470
90,Santiago,Giraldo,COL,1987-11-27,4034146
267,Filippo,Volandri,ITA,1981-09-05,3949631
113,Lukas,Rosol,CZE,1985-07-24,3940876
35,Martin,Klizan,SVK,1989-07-11,3901127
140,Teymuraz,Gabashvili,RUS,1985-05-23,3863546
71,Philipp,Petzschner,GER,1984-03-24,3769137
26,Albert,Ramos-Vinolas,ESP,1988-01-17,3656921
14,Nick,Kyrgios,AUS,1995-04-27,3589419
95,Carlos,Berlocq,ARG,1983-02-03,3569872
132,Rajeev,Ram,USA,1984-03-18,3547836
44,Joao,Sousa,POR,1989-03-30,3520281
278,Jerzy,Janowicz,POL,1990-11-13,3458635
60,Adrian,Mannarino,FRA,1988-06-29,3435791
86,Donald,Young,USA,1989-07-23,3291454
33,Steve,Johnson,USA,1989-12-24,3232423
97,Mikhail,Kukushkin,KAZ,1987-12-26,3132183
116,Daniel,Gimeno-Traver,ESP,1985-08-07,3126031
290,Alejandro,Falla,COL,1983-11-14,3081706
87,Dudi,Sela,ISR,1985-04-04,3079188
41,Paolo,Lorenzi,ITA,1981-12-15,2902742
76,Pierre-Hugues,Herbert,FRA,1991-03-18,2836771
182,Michael,Berrer,GER,1980-07-01,2766701
69,Horacio,Zeballos,ARG,1985-04-27,2749629
30,Pablo,Carreno Busta,ESP,1991-07-12,2736933
234,Andrey,Golubev,KAZ,1987-07-22,2646283
50,Mischa,Zverev,GER,1987-08-22,2644466
16,Lucas,Pouille,FRA,1994-02-23,2481623
122,Lukas,Lacko,SVK,1987-11-03,2456912
80,Steve,Darcis,BEL,1984-03-13,2430630
43,Federico,Delbonis,ARG,1990-10-05,2393364
146,Ruben,Ramirez Hidalgo,ESP,1978-01-06,2310115
89,Ryan,Harrison,USA,1992-05-07,2289038
48,Andrey,Kuznetsov,RUS,1991-02-22,2235706
423,Jan,Hernych,CZE,1979-07-07,2177834
54,Jiri,Vesely,CZE,1993-07-10,2161026
70,Dustin,Brown,GER,1984-12-08,2154592
178,Igor,Sijsling,NED,1987-08-18,2118668
1131,Karol,Beck,SVK,1982-04-03,2110582
126,Tobias,Kamke,GER,1986-05-21,2098416
223,Marinko,Matosevic,AUS,1985-08-08,2004582
53,Stephane,Robert,FRA,1980-05-17,1994308
179,Daniel,Brands,GER,1987-07-17,1941212
24,Alexander,Zverev,GER,1997-04-20,1932630
128,Marco,Chiudinelli,SUI,1981-09-10,1918936
99,Ricardas,Berankis,LTU,1990-06-21,1871791
93,Illya,Marchenko,UKR,1987-09-08,1780872
241,Frank,Dancevic,CAN,1984-09-26,1779942
56,Malek,Jaziri,TUN,1984-01-20,1771663
150,Maximo,Gonzalez,ARG,1983-07-20,1770503
593,Matthew,Ebden,AUS,1987-11-26,1755491
92,Dusan,Lajovic,SRB,1990-06-30,1736071
171,Sam,Groth,AUS,1987-10-19,1712977
253,Thiemo,de Bakker,NED,1988-09-19,1704597
108,Aljaz,Bedene,GBR,1989-07-18,1646208
141,Go,Soeda,JPN,1984-09-05,1612628
201,Flavio,Cipolla,ITA,1983-10-20,1610665
57,Borna,Coric,CRO,1996-11-14,1610084
103,Victor,Estrella Burgos,DOM,1980-08-02,1588695
363,Andreas,Beck,GER,1986-02-05,1564600
192,Blaz,Kavcic,SLO,1987-03-05,1548731
64,Jan-Lennard,Struff,GER,1990-04-25,1547800
130,Denis,Kudla,USA,1992-08-17,1527283
1857,Evgeny,Korolev,RUS,1988-02-14,1510466
123,Evgeny,Donskoy,RUS,1990-05-09,1489199
137,Tim,Smyczek,USA,1987-12-30,1476347
1371,Somdev,Devvarman,IND,1985-02-13,1459122
287,Fred,Gil,POR,1985-03-24,1418056
79,Guido,Pella,ARG,1990-05-17,1412887
52,Diego,Schwartzman,ARG,1992-08-16,1405310
158,Kenny,De Schepper,FRA,1987-05-29,1375684
272,Pere,Riba,ESP,1988-04-07,1355754
428,Michal,Przysiezny,POL,1984-02-16,1325588
236,Marsel,Ilhan,TUR,1987-06-11,1314200
121,Joao,Souza,BRA,1988-05-27,1225391
152,Grega,Zemlja,SLO,1986-09-29,1212669
1276,Ivo,Minar,CZE,1984-05-21,1198859
473,Matthias,Bachinger,GER,1987-04-02,1197149
172,Tatsuma,Ito,JPN,1988-05-18,1181202
45,Kyle,Edmund,GBR,1995-01-08,1165271
470,James,Ward,GBR,1987-02-09,1154997
77,Damir,Dzumhur,BIH,1992-05-20,1146781
395,Jimmy,Wang,TPE,1985-02-08,1138356
162,Ruben,Bemelmans,BEL,1988-01-14,1110222
82,John,Millman,AUS,1989-06-14,1056882
392,Daniel,Munoz de la Nava,ESP,1982-01-29,1049655
105,James,Duckworth,AUS,1992-01-21,1038606
244,Brian,Baker,USA,1985-04-30,1017093
106,Inigo,Cervantes,ESP,1989-11-30,992684
221,Alejandro,Gonzalez,COL,1989-02-07,992025
96,Rogerio,Dutra Silva,BRA,1984-02-03,959825
313,Adrian,Ungur,ROU,1985-01-22,951204
443,Jesse,Huta Galung,NED,1985-10-06,946581
397,Alex,Kuznetsov,USA,1987-02-05,923666
146,Frederik,Nielsen,DEN,1983-08-27,914312
67,Daniel,Evans,GBR,1990-05-23,910666
894,Rui,Machado,POR,1984-04-10,901479
194,Alexander,Kudryavtsev,RUS,1985-10-26,877336
55,Facundo,Bagnis,ARG,1990-02-27,876402
111,Yuichi,Sugita,JPN,1988-09-18,872596
639,Julian,Reister,GER,1986-04-02,858260
88,Konstantin,Kravchuk,RUS,1985-02-23,793826
81,Gastao,Elias,POR,1990-11-24,785251
98,Radu,Albot,MDA,1989-11-11,784645
127,Marius,Copil,ROU,1990-10-17,777643
157,Peter,Gojowczyk,GER,1989-07-15,769257
173,Aleksandr,Nedovyesov,KAZ,1987-02-15,767233
93,Mikhail,Elgin,RUS,1981-10-14,764653
134,Peter,Polansky,CAN,1988-06-15,751986
271,Austin,Krajicek,USA,1990-06-16,751718
339,Jurgen,Zopp,EST,1988-03-29,746045
225,Adrian,Menendez-Maceiras,ESP,1985-10-28,743081
313,David,Guez,FRA,1982-12-08,739291
233,Filip,Krajinovic,SRB,1992-02-27,737376
947,Takao,Suzuki,JPN,1976-09-20,727381
142,Vincent,Millot,FRA,1986-01-30,717217
201,Ze,Zhang,CHN,1990-07-04,676647
94,Nikoloz,Basilashvili,GEO,1992-02-23,655675
136,Andrej,Martin,SVK,1989-09-20,633783
104,Hyeon,Chung,KOR,1996-05-19,632240
1100,Victor,Crivoi,ROU,1982-05-25,626504
143,Thomas,Fabbiano,ITA,1989-05-26,622056
228,John-Patrick,Smith,AUS,1989-01-24,621002
51,Karen,Khachanov,RUS,1996-05-21,613345
101,Jared,Donaldson,USA,1996-10-09,609680
29,Mate,Pavic,CRO,1993-07-04,595734
125,Taro,Daniel,JPN,1993-01-27,592536
446,Cedrik-Marcel,Stebe,GER,1990-10-09,592274
195,Andrea,Arnaboldi,ITA,1987-12-27,588836
387,Jan,Mertl,CZE,1982-01-03,581147
258,Blaz,Rola,SLO,1990-10-05,579116
647,Giovanni,Lapentti,ECU,1983-01-25,578663
125,Igor,Zelenay,SVK,1982-10-02,577705
91,Taylor,Fritz,USA,1997-10-28,570616
100,Yoshihito,Nishioka,JPN,1995-09-27,567074
35,Fabrice,Martin,FRA,1986-09-11,559774
855,Bradley,Klahn,USA,1990-08-20,555552
32,Michael,Venus,NZL,1987-10-16,551753
188,Marco,Cecchinato,ITA,1992-09-30,549642
159,Di,Wu,CHN,1991-09-14,545911
219,Frank,Moser,GER,1976-09-23,542427
376,Matteo,Viola,ITA,1987-07-07,540179
390,Jaroslav,Pospisil,CZE,1981-02-09,522906
247,Brydan,Klein,GBR,1989-12-31,520751
181,Hiroki,Moriya,JPN,1990-10-16,511120
193,Andre,Ghem,BRA,1982-05-29,503079
114,Bjorn,Fratangelo,USA,1993-07-19,498226
505,Farrukh,Dustov,UZB,1986-05-22,497694
84,Gerald,Melzer,AUT,1990-07-13,494303
75,Jordan,Thompson,AUS,1994-04-20,493844
252,Alexandre,Sidorenko,FRA,1988-02-18,490508
160,Luca,Vanni,ITA,1985-06-04,486113
1388,Martin,Alund,ARG,1985-12-26,476558
78,Renzo,Olivo,ARG,1992-03-15,461280
150,Facundo,Arguello,ARG,1992-08-04,458613
400,Rhyne,Williams,USA,1991-03-22,455125
111,Franko,Skugor,CRO,1987-09-20,452705
162,Ti,Chen,TPE,1983-10-03,447540
232,Amir,Weintraub,ISR,1986-09-16,443420
226,Guilherme,Clezar,BRA,1992-12-31,440025
191,Uladzimir,Ignatik,BLR,1990-07-14,436770
372,Lamine,Ouahab,MAR,1984-12-22,436196
124,Alessandro,Giannessi,ITA,1990-05-30,435614
59,Matwe,Middelkoop,NED,1983-09-03,432863
109,Denys,Molchanov,UKR,1987-05-16,432206
251,Luke,Saville,AUS,1994-01-02,428612
98,Jonathan,Eysseric,FRA,1990-05-27,416491
161,Elias,Ymer,SWE,1996-04-10,414172
242,Yannick,Mertens,BEL,1987-06-25,410863
381,Yuki,Bhambri,IND,1992-07-04,408558
567,Gianluca,Naso,ITA,1987-01-06,402480
115,Guido,Andreozzi,ARG,1991-08-05,399955
1059,Jesse,Witten,USA,1982-10-15,398158
148,Dennis,Novikov,USA,1993-11-06,393938
144,Roberto,Carballes Baena,ESP,1993-03-23,393110
150,Marco,Trungelliti,ARG,1990-01-31,387266
499,Niels,Desein,BEL,1987-06-09,384171
163,Marton,Fucsovics,HUN,1992-02-08,371371
113,Albano,Olivetti,FRA,1991-11-24,371059
135,Henri,Laaksonen,SUI,1992-03-31,364790
265,Tsung-Hua,Yang,TPE,1991-03-29,363673
697,Benjamin,Balleret,MON,1983-01-15,363382
156,Andrey,Rublev,RUS,1997-10-20,361871
74,Nikola,Mektic,CRO,1988-12-24,359876
67,Marcelo,Demoliner,BRA,1989-01-18,359846
496,Ricardo,Hocevar,BRA,1985-05-09,357224
180,Mirza,Basic,BIH,1991-07-12,354225
92,Matt,Reid,AUS,1990-07-17,353542
139,Norbert,Gombos,SVK,1990-08-13,351811
154,Quentin,Halys,FRA,1996-10-26,349854
52,Andres,Molteni,ARG,1988-03-15,348281
109,Jozef,Kovalik,SVK,1992-11-04,341411
654,Maxime,Teixeira,FRA,1989-01-18,341218
377,Ante,Pavic,CRO,1989-03-07,337356
815,Javier,Marti,ESP,1992-01-11,337335
550,Greg,Jones,AUS,1989-01-31,333977
756,Carlos,Salamanca,COL,1983-01-15,333689
80,Hans,Podlipnik-Castillo,CHI,1988-01-09,333677
268,Maxime,Authom,BEL,1987-03-29,332901
107,Frances,Tiafoe,USA,1998-01-20,331006
332,Axel,Michon,FRA,1990-12-16,319747
283,Zhe,Li,CHN,1986-09-20,319038
204,James,McGee,IRL,1987-06-10,305892
121,Riccardo,Ghedin,ITA,1985-12-05,304222
1377,Dusan,Lojda,CZE,1988-03-08,302390
500,Benjamin,Mitchell,AUS,1992-11-30,290352
72,Adam,Pavlasek,CZE,1994-10-08,288499
256,Aldin,Setkic,BIH,1987-12-21,284258
168,Steven,Diez,CAN,1991-03-17,281473
124,Tristan,Lamasine,FRA,1993-03-05,280997
553,Gerard,Granollers,ESP,1989-01-30,277256
302,Liam,Broady,GBR,1994-01-04,276320
165,Caio,Zampieri,BRA,1986-05-27,275427
1289,Jan,Minar,CZE,1981-04-09,270701
982,Mikhail,Ledovskikh,RUS,1986-08-08,267854
176,Mathias,Bourgue,FRA,1994-01-18,267003
212,Jordi,Samper-Montana,ESP,1990-04-05,263902
605,Daniel,Cox,GBR,1990-09-28,260172
183,Kimmer,Coppejans,BEL,1994-02-07,258051
154,Philip,Bester,CAN,1988-10-06,252407
232,Denis,Matsukevich,RUS,1986-03-28,249247
199,Saketh,Myneni,IND,1987-10-19,245753
166,Enrique,Lopez-Perez,ESP,1991-06-03,244857
193,Tennys,Sandgren,USA,1991-07-22,244416
248,Aslan,Karatsev,RUS,1993-09-04,240333
512,Alex,Bolt,AUS,1993-01-05,240234
198,Matthew,Barton,AUS,1991-12-18,240017
577,Tim,Puetz,GER,1987-11-19,239442
185,Agustin,Velotti,ARG,1992-05-24,238848
419,Romain,Jouan,FRA,1985-07-16,238088
264,Laurynas,Grigelis,LTU,1991-08-14,235665
1649,Gregoire,Burquier,FRA,1984-07-08,234935
470,Boy,Westerhof,NED,1985-10-24,233545
65,Daniil,Medvedev,RUS,1996-02-11,231397
434,Jose,Statham,NZL,1987-04-25,226993
196,Mohamed,Safwat,EGY,1990-09-19,226956
227,Yasutaka,Uchiyama,JPN,1992-08-05,225158
283,Marcel,Felder,URU,1984-07-09,224612
413,Christian,Lindell,SWE,1991-11-20,223732
609,Daniel,Garza,MEX,1985-04-08,222109
271,Eduardo,Struvay,COL,1990-12-17,221016
664,Alberto,Brizzi,ITA,1984-03-26,220823
197,Noah,Rubin,USA,1996-02-21,218605
165,Jan,Satral,CZE,1990-07-24,218428
179,Nicolas,Barrientos,COL,1987-04-24,218094
602,Yan,Bai,CHN,1989-05-21,216303
189,Pedro,Sousa,POR,1988-05-27,216024
83,Thiago,Monteiro,BRA,1994-05-31,215794
439,Marc,Fornell-Mestres,ESP,1982-01-26,214424
276,Germain,Gigounon,BEL,1989-04-20,208852
117,Stefan,Kozlov,USA,1998-02-01,205335
210,Matteo,Donati,ITA,1995-02-28,203879
268,Ramkumar,Ramanathan,IND,1994-11-08,201560
174,Federico,Gaio,ITA,1992-03-05,201400
129,Arthur,De Greef,BEL,1992-03-27,197651
369,Nils,Langer,GER,1990-01-25,197093
187,Marcelo,Arevalo,ESA,1990-10-17,197017
190,Andrew,Whittington,AUS,1993-08-11,196122
906,Woong-Sun,Jun,KOR,1986-06-14,195307
224,Antal,Van Der Duim,NED,1987-09-16,195113
856,Cristian,Villagran,SUI,1982-01-20,194754
188,Sergey,Betov,BLR,1987-10-15,193674
112,Nicolas,Kicker,ARG,1992-08-16,189406
913,Daniel,Smethurst,GBR,1990-10-13,186522
257,Fernando,Romboli,BRA,1989-01-04,186233
217,Lorenzo,Giustino,ITA,1991-09-10,185514
133,Ernesto,Escobedo,USA,1996-07-04,185409
369,Grzegorz,Panfil,POL,1988-01-01,185239
1220,Marek,Semjan,SVK,1987-11-07,184104
269,Edward,Corrie,GBR,1988-02-21,182574
393,Peter,Torebko,GER,1988-02-10,180804
817,Hiroki,Kondo,JPN,1982-11-05,180617
405,Alexander,Ward,GBR,1990-04-30,180596
205,Mitchell,Krueger,USA,1994-01-12,180048
624,Artem,Smirnov,UKR,1988-02-02,177332
533,Laurent,Rochette,FRA,1988-02-05,176848
1490,Daniele,Giorgini,ITA,1984-04-24,171393
155,Jason,Jung,TPE,1989-06-15,170724
551,Mate,Delic,CRO,1993-04-29,169728
186,Laslo,Djere,SRB,1995-06-02,168611
280,Tommy,Paul,USA,1997-05-17,167677
442,Marcus,Willis,GBR,1990-10-09,166746
263,Dennis,Novak,AUT,1993-08-28,166314
321,Dzmitry,Zhyrmont,BLR,1989-03-01,165909
327,Egor,Gerasimov,BLR,1992-11-11,164683
145,Darian,King,BAR,1992-04-26,164167
903,Andre,Miele,BRA,1987-04-12,164009
292,Emilio,Gomez,ECU,1991-11-28,162486
314,Attila,Balazs,HUN,1988-12-27,161958
226,Gregoire,Barrere,FRA,1994-02-16,161757
287,Omar,Jasika,AUS,1997-05-18,161024
345,Catalin-Ionut,Gard,ROU,1981-07-10,160593
344,Juan Ignacio,Londero,ARG,1993-08-15,159625
216,Pedja,Krstin,SRB,1994-09-03,156537
373,Walter,Trusendi,ITA,1985-01-03,156289
335,Yann,Marti,SUI,1988-06-07,156230
686,Reda,El Amrani,MAR,1988-05-19,155092
257,Sekou,Bangoura,USA,1991-11-18,154921
203,Miljan,Zekic,SRB,1988-07-12,154300
252,Fabiano,De Paula,BRA,1988-11-28,151379
301,Mackenzie,McDonald,USA,1995-04-16,150753
299,Laurent,Lokoli,FRA,1994-10-18,150109
656,Marcin,Gawron,POL,1988-05-25,148604
128,Kevin,Krawietz,GER,1992-01-24,148410
105,Roman,Jebavy,CZE,1989-11-16,147329
339,Vishnu,Vardhan,IND,1987-07-27,146931
1476,Adam,Chadaj,POL,1984-05-01,146813
331,Daniel,Nguyen,USA,1990-10-16,146625
389,Jarmere,Jenkins,USA,1990-11-25,145669
374,Daniel,Dutra da Silva,BRA,1988-07-05,145630
489,Adrien,Bossel,SUI,1986-12-28,145230
214,Alexander,Sarkissian,USA,1990-04-03,144856
243,Kristijan,Mesaros,CRO,1988-07-02,144799
646,Liang-Chi,Huang,TPE,1992-03-08,144315
355,Marek,Michalicka,CZE,1986-12-23,143900
141,Dino,Marcan,CRO,1991-02-12,143694
239,Gonzalo,Lama,CHI,1993-04-27,143454
1649,Mathieu,Rodrigues,FRA,1985-11-07,142657
768,Joshua,Milton,GBR,1989-10-14,141240
341,Michal,Konecny,CZE,1989-10-13,139803
336,Gianni,Mina,FRA,1992-02-09,139530
371,Andrea,Collarini,ARG,1992-01-31,138177
370,Petru-Alexandru,Luncanu,ROU,1989-05-07,137407
195,Michael,Mmoh,USA,1998-01-10,137295
1061,Jason,Kubler,AUS,1993-05-19,135700
207,Reilly,Opelka,USA,1997-08-28,134960
249,Salvatore,Caruso,ITA,1992-12-15,134530
367,Sanam,Singh,IND,1988-01-11,132820
512,Filip,Peliwo,CAN,1994-01-30,132636
744,Teodor-Dacian,Craciun,ROU,1980-06-06,132517
240,Jose,Hernandez-Fernandez,DOM,1990-03-13,132402
237,Oriol,Roca Batalla,ESP,1993-04-30,131856
209,Yannik,Reuter,BEL,1991-03-06,130993
1935,Valery,Rudnev,RUS,1988-02-16,130883
197,Nicolas,Jarry,CHI,1995-10-11,130840
366,Cristobal,Saavedra-Corvalan,CHI,1990-08-01,130745
289,Calvin,Hemery ,FRA,1995-01-28,130717
322,Adam,El Mihdawy,USA,1989-08-09,130424
298,Michael,Linzer,AUT,1989-11-02,129649
662,Roberto,Marcora,ITA,1989-08-30,128456
86,Jeevan,Nedunchezhiyan,IND,1988-10-20,127626
434,Jose,Pereira,BRA,1991-01-26,127616
375,Tomislav,Brkic,BIH,1990-03-09,127176
486,Christian,Harrison,USA,1994-05-29,126199
206,Nicolas,Meister,USA,1989-05-15,124714
148,Duckhee,Lee,KOR,1998-05-29,124170
767,Matteo,Trevisan,ITA,1989-08-13,123130
437,Yong-Kyu,Lim,KOR,1991-06-18,121842
358,Roberto,Ortega-Olmedo,ESP,1991-04-30,121009
580,Kento,Takeuchi,JPN,1987-12-19,120397
177,Ilya,Ivashka,BLR,1994-02-24,119322
330,Stefano,Travaglia,ITA,1991-12-18,118583
208,Christian,Garin,CHI,1996-05-30,117279
291,N.Sriram,Balaji,IND,1990-03-18,116341
898,Tiago,Lopes,BRA,1986-11-27,115701
415,Enzo,Couacaud,FRA,1995-03-01,115373
362,Ivan,Nedelko,RUS,1986-05-12,114299
229,Riccardo,Bellotti,ITA,1991-08-05,114061
194,Maximilian,Neuchrist,AUT,1991-07-22,111605
167,Constant,Lestienne,FRA,1992-05-23,111285
761,Adrian,Sikora,SVK,1988-07-05,110950
488,Ivan,Endara,ECU,1988-03-04,110549
633,Victor,Baluda,RUS,1992-09-30,110043
215,Eric,Quigley,USA,1989-01-30,109830
78,Antonio,Sancic,CRO,1988-11-23,108709
176,Ruan,Roelofse,RSA,1989-11-18,108271
173,David,Perez Sanz,ESP,1994-05-15,108069
581,Marcos,Giron,USA,1993-07-24,108052
169,Maximilian,Marterer,GER,1995-06-15,107390
440,Erik,Crepaldi,ITA,1990-05-04,107247
184,Joris,De Loore,BEL,1993-04-21,106574
320,Shuichi,Sekiguchi,JPN,1991-07-15,105373
317,Maxime,Hamou,FRA,1995-06-08,105361
705,Guillermo,Rivera-Aranguiz,CHI,1989-02-02,104804
395,Marc,Giner,ESP,1991-06-18,104431
374,Takuto,Niki,JPN,1987-10-12,103682
175,Stefano,Napolitano,ITA,1995-04-11,103589
191,Christopher,Rungkat,INA,1990-01-14,103390
323,Markus,Eriksson,SWE,1989-11-29,103099
220,Dmitry,Popko,KAZ,1996-10-24,102013
737,Alexander,Lobkov,RUS,1990-10-07,101888
484,Andriej,Kapas,POL,1989-08-11,101830
816,Sherif,Sabry,EGY,1986-08-29,101412
872,Kevin,King,USA,1991-02-28,100747
115,Chu-Huan,Yi,TPE,1987-08-31,100734
469,Yuichi,Ito,JPN,1986-08-06,100338
319,Frederico Ferreira,Silva,POR,1995-03-18,100291
447,Maximiliano,Estevez,ARG,1989-05-18,98105
537,Nikola,Cacic,SRB,1990-12-07,97953
772,Ivan,Bjelica,SRB,1984-02-15,97844
279,Sam,Barry,IRL,1992-01-27,97418
539,Bastian,Trinker,AUT,1990-05-11,97228
106,Fabricio,Neis,BRA,1990-06-15,97115
466,Patrik,Rosenholm,SWE,1988-03-05,96639
720,Thales,Turini,BRA,1989-07-18,95793
264,Yannick,Jankovits,FRA,1987-01-06,95759
1024,Karan,Rastogi,HKG,1986-10-08,95558
557,Mauricio,Echazu,PER,1989-01-21,95001
202,Nikola,Milojevic,SRB,1995-06-19,94999
325,Gleb,Sakharov,FRA,1988-06-10,94791
311,Alessandro,Bega,ITA,1991-01-11,94126
376,Kittipong,Wachiramanowong,THA,1990-06-25,94011
110,Andrei,Vasilevski,BLR,1991-05-28,93869
309,Tomas,Lipovsek Puches,ARG,1993-04-17,93606
254,Marc,Sieber,GER,1988-02-28,93133
490,Christopher,Diaz-Figueroa,GUA,1990-03-14,91405
338,Gavin,Van Peperzeel,AUS,1992-03-29,89183
293,Alexey,Vatutin,RUS,1992-10-27,88972
417,Dayne,Kelly,AUS,1990-07-23,88868
217,Yaraslav,Shyla,BLR,1993-03-05,88666
574,Chuhan,Wang,CHN,1992-02-24,88581
352,Maverick,Banes,AUS,1992-04-10,88503
233,Hugo,Nys,FRA,1991-02-16,88407
1294,Oh-Hee,Kwon,KOR,1978-06-18,87978
493,Pedro,Cachin,ARG,1995-04-12,87927
200,Marko,Tepavac,SRB,1994-04-05,87895
352,Cem,Ilkel,TUR,1995-08-21,87401
246,Federico,Coria,ARG,1992-03-09,87366
331,Danilo,Petrovic,SRB,1992-01-24,87146
526,Juan Carlos,Saez,CHI,1991-08-05,86909
350,Maxime,Chazal,FRA,1993-04-24,85687
293,Evan,King,USA,1992-03-25,85659
404,Facundo,Mena,ARG,1992-09-22,85604
290,Gianluigi,Quinzi,ITA,1996-02-01,84819
1085,Tigre,Hank,MEX,1991-09-30,84049
497,Takanyi,Garanganga,ZIM,1990-09-06,83810
360,Connor,Smith,USA,1990-12-19,82854
705,Patricio,Heras,ARG,1989-01-21,80577
569,Robin,Kern,GER,1993-10-03,80417
235,Luis David,Martinez,VEN,1989-05-12,80128
992,Daniel,Yoo,KOR,1985-09-25,79822
667,Manuel,Sanchez,MEX,1991-01-05,79280
451,Vladimir,Ivanov,EST,1987-04-10,79187
576,Michal,Schmid,CZE,1988-11-28,78660
401,Julien,Dubail,BEL,1988-02-14,78076
493,Ji Sung,Nam,KOR,1993-08-15,77856
289,Gonzalo,Escobar,ECU,1989-01-20,75243
426,Alexandar,Lazov,BUL,1990-07-09,75229
616,Carlos,Gomez-Herrera,ESP,1990-04-30,75060
396,Tak Khunn,Wang,FRA,1991-10-13,74680
342,Edoardo,Eremin,ITA,1993-10-05,74670
632,Hugo,Dellien,BOL,1993-06-16,74558
326,N Vijay Sundar,Prashanth,IND,1986-10-27,74512
900,Ranjeet,Virali-Murugesan,IND,1985-09-30,74239
843,Arata,Onozawa,JPN,1988-04-28,73966
532,Nicolas,Santos,BRA,1988-01-05,73549
211,Akira,Santillan,JPN,1997-05-22,73087
438,Maxim,Dubarenco,BLR,1993-06-24,72927
588,Martin,Cuevas,URU,1992-01-14,72766
425,Filip,Horansky,SVK,1993-01-07,72338
458,Marco,Bortolotti,ITA,1991-01-21,72316
724,Ivan,Arenas-Gualda,ESP,1990-10-31,72300
291,Jaume,Munar,ESP,1997-05-05,72236
554,Juan,Lizariturry,ESP,1991-04-20,72178
262,Maxime,Janvier,FRA,1996-10-18,71996
