ranking,first_name,last_name,country,birthday,prize_money
96,Dudi,Sela,ISR,1985-04-04,3056423
40,Paolo,Lorenzi,ITA,1981-12-15,2887642
78,Pierre-Hugues,Herbert,FRA,1991-03-18,2830416
182,Michael,Berrer,GER,1980-07-01,2766701
30,Pablo,Carreno Busta,ESP,1991-07-12,2736933
71,Horacio,Zeballos,ARG,1985-04-27,2729549
232,Andrey,Golubev,KAZ,1987-07-22,2646013
51,Mischa,Zverev,GER,1987-08-22,2635866
15,Lucas,Pouille,FRA,1994-02-23,2473023
122,Lukas,Lacko,SVK,1987-11-03,2456912
86,Steve,Darcis,BEL,1984-03-13,2421835
41,Federico,Delbonis,ARG,1990-10-05,2393364
148,Ruben,Ramirez Hidalgo,ESP,1978-01-06,2310115
90,Ryan,Harrison,USA,1992-05-07,2288043
46,Andrey,Kuznetsov,RUS,1991-02-22,2220606
423,Jan,Hernych,CZE,1979-07-07,2177478
55,Jiri,Vesely,CZE,1993-07-10,2135476
72,Dustin,Brown,GER,1984-12-08,2134512
177,Igor,Sijsling,NED,1987-08-18,2118668
1124,Karol,Beck,SVK,1982-04-03,2110582
118,Tobias,Kamke,GER,1986-05-21,2097421
224,Marinko,Matosevic,AUS,1985-08-08,2004102
54,Stephane,Robert,FRA,1980-05-17,1988753
168,Daniel,Brands,GER,1987-07-17,1939922
24,Alexander,Zverev,GER,1997-04-20,1932630
120,Marco,Chiudinelli,SUI,1981-09-10,1916261
92,Ricardas,Berankis,LTU,1990-06-21,1871791
242,Frank,Dancevic,CAN,1984-09-26,1779942
150,Maximo,Gonzalez,ARG,1983-07-20,1770503
74,Illya,Marchenko,UKR,1987-09-08,1768977
58,Malek,Jaziri,TUN,1984-01-20,1756563
589,Matthew,Ebden,AUS,1987-11-26,1755491
93,Dusan,Lajovic,SRB,1990-06-30,1731546
260,Thiemo,de Bakker,NED,1988-09-19,1704597
180,Sam,Groth,AUS,1987-10-19,1703577
101,Aljaz,Bedene,GBR,1989-07-18,1633238
126,Go,Soeda,JPN,1984-09-05,1611633
199,Flavio,Cipolla,ITA,1983-10-20,1610665
48,Borna,Coric,CRO,1996-11-14,1605559
102,Victor,Estrella Burgos,DOM,1980-08-02,1588695
365,Andreas,Beck,GER,1986-02-05,1564600
219,Blaz,Kavcic,SLO,1987-03-05,1544491
63,Jan-Lennard,Struff,GER,1990-04-25,1532700
131,Denis,Kudla,USA,1992-08-17,1522708
1860,Evgeny,Korolev,RUS,1988-02-14,1510466
125,Evgeny,Donskoy,RUS,1990-05-09,1486524
140,Tim,Smyczek,USA,1987-12-30,1474357
901,Somdev,Devvarman,IND,1985-02-13,1459122
290,Fred,Gil,POR,1985-03-24,1418056
80,Guido,Pella,ARG,1990-05-17,1412887
52,Diego,Schwartzman,ARG,1992-08-16,1395910
162,Kenny,De Schepper,FRA,1987-05-29,1372684
272,Pere,Riba,ESP,1988-04-07,1355754
424,Michal,Przysiezny,POL,1984-02-16,1325588
256,Marsel,Ilhan,TUR,1987-06-11,1312838
123,Joao,Souza,BRA,1988-05-27,1223801
155,Grega,Zemlja,SLO,1986-09-29,1211619
1269,Ivo,Minar,CZE,1984-05-21,1198859
486,Matthias,Bachinger,GER,1987-04-02,1195859
171,Tatsuma,Ito,JPN,1988-05-18,1180152
443,James,Ward,GBR,1987-02-09,1154997
45,Kyle,Edmund,GBR,1995-01-08,1152596
77,Damir,Dzumhur,BIH,1992-05-20,1142256
393,Jimmy,Wang,TPE,1985-02-08,1138356
167,Ruben,Bemelmans,BEL,1988-01-14,1107762
84,John,Millman,AUS,1989-06-14,1056882
351,Daniel,Munoz de la Nava,ESP,1982-01-29,1049655
103,James,Duckworth,AUS,1992-01-21,1038606
247,Brian,Baker,USA,1985-04-30,1017093
106,Inigo,Cervantes,ESP,1989-11-30,992684
221,Alejandro,Gonzalez,COL,1989-02-07,992025
98,Rogerio,Dutra Silva,BRA,1984-02-03,952185
311,Adrian,Ungur,ROU,1985-01-22,951204
440,Jesse,Huta Galung,NED,1985-10-06,946581
402,Alex,Kuznetsov,USA,1987-02-05,923666
144,Frederik,Nielsen,DEN,1983-08-27,914312
66,Daniel,Evans,GBR,1990-05-23,910666
883,Rui,Machado,POR,1984-04-10,901479
195,Alexander,Kudryavtsev,RUS,1985-10-26,877336
112,Yuichi,Sugita,JPN,1988-09-18,869186
56,Facundo,Bagnis,ARG,1990-02-27,859037
634,Julian,Reister,GER,1986-04-02,858260
85,Konstantin,Kravchuk,RUS,1985-02-23,788146
81,Gastao,Elias,POR,1990-11-24,780726
97,Radu,Albot,MDA,1989-11-11,780120
132,Marius,Copil,ROU,1990-10-17,775863
174,Aleksandr,Nedovyesov,KAZ,1987-02-15,767233
90,Mikhail,Elgin,RUS,1981-10-14,764473
190,Peter,Gojowczyk,GER,1989-07-15,758187
254,Austin,Krajicek,USA,1990-06-16,751718
135,Peter,Polansky,CAN,1988-06-15,749316
329,Jurgen,Zopp,EST,1988-03-29,745205
239,Adrian,Menendez-Maceiras,ESP,1985-10-28,739541
236,Filip,Krajinovic,SRB,1992-02-27,737376
332,David,Guez,FRA,1982-12-08,736823
954,Takao,Suzuki,JPN,1976-09-20,727381
143,Vincent,Millot,FRA,1986-01-30,711862
202,Ze,Zhang,CHN,1990-07-04,676647
94,Nikoloz,Basilashvili,GEO,1992-02-23,650320
137,Andrej,Martin,SVK,1989-09-20,633783
1094,Victor,Crivoi,ROU,1982-05-25,626504
104,Hyeon,Chung,KOR,1996-05-19,624600
124,Thomas,Fabbiano,ITA,1989-05-26,619381
230,John-Patrick,Smith,AUS,1989-01-24,619012
105,Jared,Donaldson,USA,1996-10-09,602210
29,Mate,Pavic,CRO,1993-07-04,592529
461,Cedrik-Marcel,Stebe,GER,1990-10-09,591414
53,Karen,Khachanov,RUS,1996-05-21,590060
127,Taro,Daniel,JPN,1993-01-27,589861
192,Andrea,Arnaboldi,ITA,1987-12-27,588836
373,Jan,Mertl,CZE,1982-01-03,580975
258,Blaz,Rola,SLO,1990-10-05,579116
643,Giovanni,Lapentti,ECU,1983-01-25,578663
118,Igor,Zelenay,SVK,1982-10-02,577705
76,Taylor,Fritz,USA,1997-10-28,570616
100,Yoshihito,Nishioka,JPN,1995-09-27,562649
849,Bradley,Klahn,USA,1990-08-20,555552
32,Michael,Venus,NZL,1987-10-16,550623
188,Marco,Cecchinato,ITA,1992-09-30,548622
159,Di,Wu,CHN,1991-09-14,544151
220,Frank,Moser,GER,1976-09-23,542427
381,Matteo,Viola,ITA,1987-07-07,540179
37,Fabrice,Martin,FRA,1986-09-11,526204
392,Jaroslav,Pospisil,CZE,1981-02-09,522906
227,Brydan,Klein,GBR,1989-12-31,520751
173,Hiroki,Moriya,JPN,1990-10-16,510100
202,Andre,Ghem,BRA,1982-05-29,501819
499,Farrukh,Dustov,UZB,1986-05-22,497694
114,Bjorn,Fratangelo,USA,1993-07-19,497231
259,Alexandre,Sidorenko,FRA,1988-02-18,490508
157,Luca,Vanni,ITA,1985-06-04,483438
1390,Martin,Alund,ARG,1985-12-26,476558
68,Gerald,Melzer,AUT,1990-07-13,474223
79,Jordan,Thompson,AUS,1994-04-20,469324
147,Facundo,Arguello,ARG,1992-08-04,458613
397,Rhyne,Williams,USA,1991-03-22,455125
108,Franko,Skugor,CRO,1987-09-20,451685
83,Renzo,Olivo,ARG,1992-03-15,451665
170,Ti,Chen,TPE,1983-10-03,446390
222,Amir,Weintraub,ISR,1986-09-16,442276
223,Guilherme,Clezar,BRA,1992-12-31,438765
376,Lamine,Ouahab,MAR,1984-12-22,436196
192,Uladzimir,Ignatik,BLR,1990-07-14,435720
103,Denys,Molchanov,UKR,1987-05-16,432206
57,Matwe,Middelkoop,NED,1983-09-03,431708
266,Luke,Saville,AUS,1994-01-02,426842
128,Alessandro,Giannessi,ITA,1990-05-30,423719
99,Jonathan,Eysseric,FRA,1990-05-27,414421
160,Elias,Ymer,SWE,1996-04-10,409747
253,Yannick,Mertens,BEL,1987-06-25,409083
565,Gianluca,Naso,ITA,1987-01-06,402480
111,Guido,Andreozzi,ARG,1991-08-05,399955
473,Yuki,Bhambri,IND,1992-07-04,399478
1051,Jesse,Witten,USA,1982-10-15,398158
149,Dennis,Novikov,USA,1993-11-06,392678
145,Roberto,Carballes Baena,ESP,1993-03-23,388535
146,Marco,Trungelliti,ARG,1990-01-31,385226
491,Niels,Desein,BEL,1987-06-09,384171
114,Albano,Olivetti,FRA,1991-11-24,370739
158,Marton,Fucsovics,HUN,1992-02-08,368911
136,Henri,Laaksonen,SUI,1992-03-31,363930
263,Tsung-Hua,Yang,TPE,1991-03-29,363673
697,Benjamin,Balleret,MON,1983-01-15,363382
156,Andrey,Rublev,RUS,1997-10-20,361871
67,Marcelo,Demoliner,BRA,1989-01-18,358691
495,Ricardo,Hocevar,BRA,1985-05-09,357224
74,Nikola,Mektic,CRO,1988-12-24,354196
83,Matt,Reid,AUS,1990-07-17,353542
142,Norbert,Gombos,SVK,1990-08-13,350761
181,Mirza,Basic,BIH,1991-07-12,348870
153,Quentin,Halys,FRA,1996-10-26,346239
55,Andres,Molteni,ARG,1988-03-15,344826
651,Maxime,Teixeira,FRA,1989-01-18,341218
376,Ante,Pavic,CRO,1989-03-07,337356
806,Javier,Marti,ESP,1992-01-11,337335
545,Greg,Jones,AUS,1989-01-31,333977
748,Carlos,Salamanca,COL,1983-01-15,333689
273,Maxime,Authom,BEL,1987-03-29,332901
86,Hans,Podlipnik-Castillo,CHI,1988-01-09,331352
108,Frances,Tiafoe,USA,1998-01-20,329016
117,Jozef,Kovalik,SVK,1992-11-04,328441
262,Axel,Michon,FRA,1990-12-16,319747
285,Zhe,Li,CHN,1986-09-20,319038
196,James,McGee,IRL,1987-06-10,304842
122,Riccardo,Ghedin,ITA,1985-12-05,304222
1370,Dusan,Lojda,CZE,1988-03-08,302390
492,Benjamin,Mitchell,AUS,1992-11-30,290352
75,Adam,Pavlasek,CZE,1994-10-08,288499
217,Aldin,Setkic,BIH,1987-12-21,284258
166,Steven,Diez,CAN,1991-03-17,280453
547,Gerard,Granollers,ESP,1989-01-30,277256
134,Tristan,Lamasine,FRA,1993-03-05,276482
304,Liam,Broady,GBR,1994-01-04,276320
164,Caio,Zampieri,BRA,1986-05-27,275427
1285,Jan,Minar,CZE,1981-04-09,270701
966,Mikhail,Ledovskikh,RUS,1986-08-08,267854
184,Mathias,Bourgue,FRA,1994-01-18,264543
209,Jordi,Samper-Montana,ESP,1990-04-05,263062
604,Daniel,Cox,GBR,1990-09-28,260172
178,Kimmer,Coppejans,BEL,1994-02-07,256491
151,Philip,Bester,CAN,1988-10-06,252407
233,Denis,Matsukevich,RUS,1986-03-28,249247
193,Tennys,Sandgren,USA,1991-07-22,244416
194,Saketh,Myneni,IND,1987-10-19,240073
197,Matthew,Barton,AUS,1991-12-18,240017
237,Aslan,Karatsev,RUS,1993-09-04,239813
163,Enrique,Lopez-Perez,ESP,1991-06-03,239502
575,Tim,Puetz,GER,1987-11-19,239442
185,Agustin,Velotti,ARG,1992-05-24,238848
508,Alex,Bolt,AUS,1993-01-05,238674
419,Romain,Jouan,FRA,1985-07-16,238088
270,Laurynas,Grigelis,LTU,1991-08-14,235665
1643,Gregoire,Burquier,FRA,1984-07-08,234935
465,Boy,Westerhof,NED,1985-10-24,233545
453,Jose,Statham,NZL,1987-04-25,224873
297,Marcel,Felder,URU,1984-07-09,223972
226,Yasutaka,Uchiyama,JPN,1992-08-05,223868
416,Christian,Lindell,SWE,1991-11-20,223732
606,Daniel,Garza,MEX,1985-04-08,222109
268,Eduardo,Struvay,COL,1990-12-17,221016
658,Alberto,Brizzi,ITA,1984-03-26,220823
177,Nicolas,Barrientos,COL,1987-04-24,218094
161,Jan,Satral,CZE,1990-07-24,217378
200,Noah,Rubin,USA,1996-02-21,216835
189,Pedro,Sousa,POR,1988-05-27,216024
199,Mohamed,Safwat,EGY,1990-09-19,215061
622,Yan,Bai,CHN,1989-05-21,214985
440,Marc,Fornell-Mestres,ESP,1982-01-26,214424
82,Thiago,Monteiro,BRA,1994-05-31,211269
280,Germain,Gigounon,BEL,1989-04-20,208852
116,Stefan,Kozlov,USA,1998-02-01,204340
207,Matteo,Donati,ITA,1995-02-28,203879
175,Federico,Gaio,ITA,1992-03-05,200380
357,Nils,Langer,GER,1990-01-25,196573
187,Marcelo,Arevalo,ESA,1990-10-17,195427
907,Woong-Sun,Jun,KOR,1986-06-14,195307
170,Andrew,Whittington,AUS,1993-08-11,195127
189,Antal,Van Der Duim,NED,1987-09-16,195113
850,Cristian,Villagran,SUI,1982-01-20,194754
187,Sergey,Betov,BLR,1987-10-15,193674
229,Ramkumar,Ramanathan,IND,1994-11-08,192828
99,Daniil,Medvedev,RUS,1996-02-11,189377
110,Nicolas,Kicker,ARG,1992-08-16,187366
916,Daniel,Smethurst,GBR,1990-10-13,186522
371,Grzegorz,Panfil,POL,1988-01-01,185239
274,Fernando,Romboli,BRA,1989-01-04,185041
1214,Marek,Semjan,SVK,1987-11-07,184000
214,Lorenzo,Giustino,ITA,1991-09-10,182839
274,Edward,Corrie,GBR,1988-02-21,182574
141,Ernesto,Escobedo,USA,1996-07-04,180984
341,Peter,Torebko,GER,1988-02-10,180804
808,Hiroki,Kondo,JPN,1982-11-05,180617
408,Alexander,Ward,GBR,1990-04-30,180596
203,Mitchell,Krueger,USA,1994-01-12,178788
134,Arthur,De Greef,BEL,1992-03-27,177571
623,Artem,Smirnov,UKR,1988-02-02,177332
523,Laurent,Rochette,FRA,1988-02-05,176848
1485,Daniele,Giorgini,ITA,1984-04-24,171393
154,Jason,Jung,TPE,1989-06-15,170724
546,Mate,Delic,CRO,1993-04-29,169728
284,Tommy,Paul,USA,1997-05-17,167677
186,Laslo,Djere,SRB,1995-06-02,167561
442,Marcus,Willis,GBR,1990-10-09,166466
250,Dennis,Novak,AUT,1993-08-28,166314
318,Dzmitry,Zhyrmont,BLR,1989-03-01,165909
297,Egor,Gerasimov,BLR,1992-11-11,164683
877,Andre,Miele,BRA,1987-04-12,163589
292,Emilio,Gomez,ECU,1991-11-28,162486
152,Darian,King,BAR,1992-04-26,161167
347,Catalin-Ionut,Gard,ROU,1981-07-10,160593
239,Gregoire,Barrere,FRA,1994-02-16,159687
338,Juan Ignacio,Londero,ARG,1993-08-15,159625
375,Attila,Balazs,HUN,1988-12-27,159014
331,Yann,Marti,SUI,1988-06-07,156230
383,Walter,Trusendi,ITA,1985-01-03,155997
686,Reda,El Amrani,MAR,1988-05-19,155092
227,Pedja,Krstin,SRB,1994-09-03,154977
367,Omar,Jasika,AUS,1997-05-18,154664
238,Sekou,Bangoura,USA,1991-11-18,153671
201,Miljan,Zekic,SRB,1988-07-12,153280
253,Fabiano,De Paula,BRA,1988-11-28,151379
303,Mackenzie,McDonald,USA,1995-04-16,150753
300,Laurent,Lokoli,FRA,1994-10-18,150109
135,Kevin,Krawietz,GER,1992-01-24,148090
669,Marcin,Gawron,POL,1988-05-25,148040
104,Roman,Jebavy,CZE,1989-11-16,147329
1462,Adam,Chadaj,POL,1984-05-01,146813
327,Daniel,Nguyen,USA,1990-10-16,146625
341,Vishnu,Vardhan,IND,1987-07-27,145776
391,Jarmere,Jenkins,USA,1990-11-25,145669
373,Daniel,Dutra da Silva,BRA,1988-07-05,145630
478,Adrien,Bossel,SUI,1986-12-28,145230
245,Kristijan,Mesaros,CRO,1988-07-02,144799
635,Liang-Chi,Huang,TPE,1992-03-08,144315
203,Alexander,Sarkissian,USA,1990-04-03,144076
354,Marek,Michalicka,CZE,1986-12-23,143900
137,Dino,Marcan,CRO,1991-02-12,143694
228,Gonzalo,Lama,CHI,1993-04-27,143454
1643,Mathieu,Rodrigues,FRA,1985-11-07,142657
765,Joshua,Milton,GBR,1989-10-14,141240
317,Michal,Konecny,CZE,1989-10-13,139301
335,Gianni,Mina,FRA,1992-02-09,138514
363,Andrea,Collarini,ARG,1992-01-31,137649
389,Petru-Alexandru,Luncanu,ROU,1989-05-07,136477
198,Michael,Mmoh,USA,1998-01-10,136005
1053,Jason,Kubler,AUS,1993-05-19,135700
204,Reilly,Opelka,USA,1997-08-28,134960
255,Salvatore,Caruso,ITA,1992-12-15,134530
369,Sanam,Singh,IND,1988-01-11,132820
509,Filip,Peliwo,CAN,1994-01-30,132636
740,Teodor-Dacian,Craciun,ROU,1980-06-06,132517
240,Oriol,Roca Batalla,ESP,1993-04-30,131856
241,Jose,Hernandez-Fernandez,DOM,1990-03-13,131352
1941,Valery,Rudnev,RUS,1988-02-16,130883
319,Adam,El Mihdawy,USA,1989-08-09,130424
206,Yannik,Reuter,BEL,1991-03-06,130293
298,Calvin,Hemery ,FRA,1995-01-28,129869
350,Cristobal,Saavedra-Corvalan,CHI,1990-08-01,129365
607,Roberto,Marcora,ITA,1989-08-30,128456
437,Jose,Pereira,BRA,1991-01-26,127616
214,Nicolas,Jarry,CHI,1995-10-11,127614
374,Tomislav,Brkic,BIH,1990-03-09,127176
360,Michael,Linzer,AUT,1989-11-02,126267
477,Christian,Harrison,USA,1994-05-29,125769
206,Nicolas,Meister,USA,1989-05-15,124714
149,Duckhee,Lee,KOR,1998-05-29,123390
764,Matteo,Trevisan,ITA,1989-08-13,123130
452,Yong-Kyu,Lim,KOR,1991-06-18,121232
355,Roberto,Ortega-Olmedo,ESP,1991-04-30,121009
326,Stefano,Travaglia,ITA,1991-12-18,118583
647,Kento,Takeuchi,JPN,1987-12-19,118445
179,Ilya,Ivashka,BLR,1994-02-24,118032
887,Tiago,Lopes,BRA,1986-11-27,115701
100,Jeevan,Nedunchezhiyan,IND,1988-10-20,115506
212,Christian,Garin,CHI,1996-05-30,115499
249,N.Sriram,Balaji,IND,1990-03-18,115186
231,Riccardo,Bellotti,ITA,1991-08-05,114061
382,Ivan,Nedelko,RUS,1986-05-12,112611
525,Enzo,Couacaud,FRA,1995-03-01,112493
165,Constant,Lestienne,FRA,1992-05-23,111285
207,Maximilian,Neuchrist,AUT,1991-07-22,111191
754,Adrian,Sikora,SVK,1988-07-05,110846
629,Victor,Baluda,RUS,1992-09-30,110043
215,Eric,Quigley,USA,1989-01-30,109830
562,Ivan,Endara,ECU,1988-03-04,108753
78,Antonio,Sancic,CRO,1988-11-23,108709
175,Ruan,Roelofse,RSA,1989-11-18,108271
171,David,Perez Sanz,ESP,1994-05-15,108069
580,Marcos,Giron,USA,1993-07-24,108052
438,Erik,Crepaldi,ITA,1990-05-04,107247
314,Maxime,Hamou,FRA,1995-06-08,105361
176,Maximilian,Marterer,GER,1995-06-15,104880
399,Marc,Giner,ESP,1991-06-18,104431
682,Guillermo,Rivera-Aranguiz,CHI,1989-02-02,104252
336,Shuichi,Sekiguchi,JPN,1991-07-15,103851
379,Takuto,Niki,JPN,1987-10-12,103474
324,Markus,Eriksson,SWE,1989-11-29,103099
205,Christopher,Rungkat,INA,1990-01-14,102764
183,Joris,De Loore,BEL,1993-04-21,102539
730,Alexander,Lobkov,RUS,1990-10-07,101888
172,Stefano,Napolitano,ITA,1995-04-11,101459
501,Andriej,Kapas,POL,1989-08-11,101048
864,Sherif,Sabry,EGY,1986-08-29,100844
866,Kevin,King,USA,1991-02-28,100747
316,Frederico Ferreira,Silva,POR,1995-03-18,100291
121,Chu-Huan,Yi,TPE,1987-08-31,100194
476,Yuichi,Ito,JPN,1986-08-06,99954
226,Dmitry,Popko,KAZ,1996-10-24,99873
350,Maximiliano,Estevez,ARG,1989-05-18,98105
531,Nikola,Cacic,SRB,1990-12-07,97953
766,Ivan,Bjelica,SRB,1984-02-15,97844
283,Sam,Barry,IRL,1992-01-27,97418
101,Fabricio,Neis,BRA,1990-06-15,97115
524,Bastian,Trinker,AUT,1990-05-11,97056
462,Patrik,Rosenholm,SWE,1988-03-05,96639
262,Yannick,Jankovits,FRA,1987-01-06,95759
729,Thales,Turini,BRA,1989-07-18,95237
554,Mauricio,Echazu,PER,1989-01-21,95001
110,Andrei,Vasilevski,BLR,1991-05-28,93869
382,Kittipong,Wachiramanowong,THA,1990-06-25,93631
294,Tomas,Lipovsek Puches,ARG,1993-04-17,93298
299,Alessandro,Bega,ITA,1991-01-11,93106
263,Marc,Sieber,GER,1988-02-28,92841
374,Gleb,Sakharov,FRA,1988-06-10,92467
492,Christopher,Diaz-Figueroa,GUA,1990-03-14,91405
340,Gavin,Van Peperzeel,AUS,1992-03-29,89183
293,Alexey,Vatutin,RUS,1992-10-27,88972
395,Dayne,Kelly,AUS,1990-07-23,88868
217,Yaraslav,Shyla,BLR,1993-03-05,88666
570,Chuhan,Wang,CHN,1992-02-24,88581
234,Hugo,Nys,FRA,1991-02-16,88407
211,Nikola,Milojevic,SRB,1995-06-19,88369
1289,Oh-Hee,Kwon,KOR,1978-06-18,87978
481,Pedro,Cachin,ARG,1995-04-12,87927
353,Maverick,Banes,AUS,1992-04-10,87453
251,Federico,Coria,ARG,1992-03-09,87366
330,Danilo,Petrovic,SRB,1992-01-24,87146
191,Marko,Tepavac,SRB,1994-04-05,86845
333,Cem,Ilkel,TUR,1995-08-21,86589
542,Juan Carlos,Saez,CHI,1991-08-05,86529
347,Maxime,Chazal,FRA,1993-04-24,85687
289,Gianluigi,Quinzi,ITA,1996-02-01,84819
377,Facundo,Mena,ARG,1992-09-22,84588
1078,Tigre,Hank,MEX,1991-09-30,84049
313,Evan,King,USA,1992-03-25,83381
364,Connor,Smith,USA,1990-12-19,82854
485,Takanyi,Garanganga,ZIM,1990-09-06,81230
621,Patricio,Heras,ARG,1989-01-21,80577
568,Robin,Kern,GER,1993-10-03,80417
236,Luis David,Martinez,VEN,1989-05-12,80128
974,Daniel,Yoo,KOR,1985-09-25,79822
663,Manuel,Sanchez,MEX,1991-01-05,79280
447,Vladimir,Ivanov,EST,1987-04-10,79187
575,Michal,Schmid,CZE,1988-11-28,78520
406,Julien,Dubail,BEL,1988-02-14,78076
493,Ji Sung,Nam,KOR,1993-08-15,77856
292,Gonzalo,Escobar,ECU,1989-01-20,75243
612,Carlos,Gomez-Herrera,ESP,1990-04-30,75060
394,Tak Khunn,Wang,FRA,1991-10-13,74680
631,Hugo,Dellien,BOL,1993-06-16,74558
327,N Vijay Sundar,Prashanth,IND,1986-10-27,74512
871,Ranjeet,Virali-Murugesan,IND,1985-09-30,74239
837,Arata,Onozawa,JPN,1988-04-28,73966
468,Alexandar,Lazov,BUL,1990-07-09,73789
362,Edoardo,Eremin,ITA,1993-10-05,73450
434,Maxim,Dubarenco,BLR,1993-06-24,72927
533,Nicolas,Santos,BRA,1988-01-05,72917
469,Martin,Cuevas,URU,1992-01-14,72766
412,Filip,Horansky,SVK,1993-01-07,72338
720,Ivan,Arenas-Gualda,ESP,1990-10-31,72300
208,Akira,Santillan,JPN,1997-05-22,72247
290,Jaume,Munar,ESP,1997-05-05,72236
551,Juan,Lizariturry,ESP,1991-04-20,72178
261,Maxime,Janvier,FRA,1996-10-18,71996
1232,Florian,Reynet,FRA,1986-04-14,71602
713,Rafael,Camilo,BRA,1990-03-13,71599
