ranking,first_name,last_name,country,birthday,prize_money
15,Nick,Kyrgios,AUS,1995-04-27,3243244
116,Daniel,Gimeno-Traver,ESP,1985-08-07,3124632
88,Mikhail,Kukushkin,KAZ,1987-12-26,3116683
23,Steve,Johnson,USA,1989-12-24,3099258
255,Alejandro,Falla,COL,1983-11-14,3071081
69,Dudi,Sela,ISR,1985-04-04,3055563
151,Michael,Berrer,GER,1980-07-01,2755966
39,Paolo,Lorenzi,ITA,1981-12-15,2738921
72,Horacio,Zeballos,ARG,1985-04-27,2713901
83,Pierre-Hugues,Herbert,FRA,1991-03-18,2698633
231,Andrey,Golubev,KAZ,1987-07-22,2641810
114,Lukas,Lacko,SVK,1987-11-03,2439856
115,Steve,Darcis,BEL,1984-03-13,2395770
111,Mischa,Zverev,GER,1987-08-22,2388089
38,Pablo,Carreno Busta,ESP,1991-07-12,2355518
140,Ruben,Ramirez Hidalgo,ESP,1978-01-06,2309254
47,Federico,Delbonis,ARG,1990-10-05,2302399
16,Lucas,Pouille,FRA,1994-02-23,2283872
107,Ryan,Harrison,USA,1992-05-07,2256417
415,Jan,Hernych,CZE,1979-07-07,2177186
45,Andrey,Kuznetsov,RUS,1991-02-22,2150668
65,Dustin,Brown,GER,1984-12-08,2118021
120,Igor,Sijsling,NED,1987-08-18,2117346
52,Jiri,Vesely,CZE,1993-07-10,2114541
1405,Karol,Beck,SVK,1982-04-03,2110230
133,Tobias,Kamke,GER,1986-05-21,2076562
229,Marinko,Matosevic,AUS,1985-08-08,2001142
152,Daniel,Brands,GER,1987-07-17,1930340
53,Stephane,Robert,FRA,1980-05-17,1890709
124,Marco,Chiudinelli,SUI,1981-09-10,1888238
80,Ricardas,Berankis,LTU,1990-06-21,1829724
267,Frank,Dancevic,CAN,1984-09-26,1772484
137,Maximo,Gonzalez,ARG,1983-07-20,1758673
24,Alexander,Zverev,GER,1997-04-20,1750168
296,Matthew,Ebden,AUS,1987-11-26,1741661
49,Illya,Marchenko,UKR,1987-09-08,1727983
50,Malek,Jaziri,TUN,1984-01-20,1707197
148,Thiemo,de Bakker,NED,1988-09-19,1703777
253,Sam,Groth,AUS,1987-10-19,1685187
76,Dusan,Lajovic,SRB,1990-06-30,1684745
84,Aljaz,Bedene,GBR,1989-07-18,1633238
568,Andreas,Haider-Maurer,AUT,1987-03-22,1622559
199,Flavio,Cipolla,ITA,1983-10-20,1610665
42,Borna,Coric,CRO,1996-11-14,1605559
131,Go,Soeda,JPN,1984-09-05,1590723
82,Victor,Estrella Burgos,DOM,1980-08-02,1584581
356,Andreas,Beck,GER,1986-02-05,1564600
206,Blaz,Kavcic,SLO,1987-03-05,1538689
1499,Evgeny,Korolev,RUS,1988-02-14,1510206
141,Denis,Kudla,USA,1992-08-17,1500457
134,Tim,Smyczek,USA,1987-12-30,1468597
95,Evgeny,Donskoy,RUS,1990-05-09,1464535
744,Somdev,Devvarman,IND,1985-02-13,1458822
109,Jan-Lennard,Struff,GER,1990-04-25,1426684
405,Fred,Gil,POR,1985-03-24,1412777
150,Kenny,De Schepper,FRA,1987-05-29,1362241
244,Pere,Riba,ESP,1988-04-07,1349588
407,Michal,Przysiezny,POL,1984-02-16,1322671
70,Diego,Schwartzman,ARG,1992-08-16,1322029
214,Marsel,Ilhan,TUR,1987-06-11,1308703
57,Guido,Pella,ARG,1990-05-17,1308329
118,Joao,Souza,BRA,1988-05-27,1220331
162,Grega,Zemlja,SLO,1986-09-29,1200739
1479,Ivo,Minar,CZE,1984-05-21,1198556
570,Matthias,Bachinger,GER,1987-04-02,1191778
145,Tatsuma,Ito,JPN,1988-05-18,1171447
247,James,Ward,GBR,1987-02-09,1154336
399,Jimmy,Wang,TPE,1985-02-08,1136056
77,Damir,Dzumhur,BIH,1992-05-20,1097981
226,Ruben,Bemelmans,BEL,1988-01-14,1087570
225,Daniel,Munoz de la Nava,ESP,1982-01-29,1049220
68,John,Millman,AUS,1989-06-14,1025512
284,Brian,Baker,USA,1985-04-30,1000973
175,James,Duckworth,AUS,1992-01-21,1000171
54,Kyle,Edmund,GBR,1995-01-08,993328
189,Alejandro,Gonzalez,COL,1989-02-07,989585
79,Inigo,Cervantes,ESP,1989-11-30,964913
294,Adrian,Ungur,ROU,1985-01-22,950712
446,Jesse,Huta Galung,NED,1985-10-06,944945
104,Rogerio,Dutra Silva,BRA,1984-02-03,935655
345,Alex,Kuznetsov,USA,1987-02-05,923666
97,Frederik,Nielsen,DEN,1983-08-27,909511
56,Daniel,Evans,GBR,1990-05-23,908601
892,Rui,Machado,POR,1984-04-10,901437
176,Alexander,Kudryavtsev,RUS,1985-10-26,861620
631,Julian,Reister,GER,1986-04-02,858260
74,Facundo,Bagnis,ARG,1990-02-27,838707
92,Yuichi,Sugita,JPN,1988-09-18,828403
62,Gastao,Elias,POR,1990-11-24,760474
101,Radu,Albot,MDA,1989-11-11,759379
209,Aleksandr,Nedovyesov,KAZ,1987-02-15,754693
114,Mikhail,Elgin,RUS,1981-10-14,752311
190,Peter,Gojowczyk,GER,1989-07-15,747785
165,Austin,Krajicek,USA,1990-06-16,744238
195,Marius,Copil,ROU,1990-10-17,739211
223,Filip,Krajinovic,SRB,1992-02-27,737376
287,David,Guez,FRA,1982-12-08,736823
99,Konstantin,Kravchuk,RUS,1985-02-23,735023
161,Peter,Polansky,CAN,1988-06-15,733706
240,Jurgen,Zopp,EST,1988-03-29,733620
211,Adrian,Menendez-Maceiras,ESP,1985-10-28,733453
1479,Takao,Suzuki,JPN,1976-09-20,726841
158,Vincent,Millot,FRA,1986-01-30,697423
1086,Victor,Crivoi,ROU,1982-05-25,626504
121,Andrej,Martin,SVK,1989-09-20,626108
180,Ze,Zhang,CHN,1990-07-04,616201
108,Thomas,Fabbiano,ITA,1989-05-26,611333
103,Nikoloz,Basilashvili,GEO,1992-02-23,611276
142,Hyeon,Chung,KOR,1996-05-19,605700
271,John-Patrick,Smith,AUS,1989-01-24,603449
98,Jared,Donaldson,USA,1996-10-09,591759
489,Cedrik-Marcel,Stebe,GER,1990-10-09,588778
177,Andrea,Arnaboldi,ITA,1987-12-27,580720
392,Giovanni,Lapentti,ECU,1983-01-25,578663
270,Jan,Mertl,CZE,1982-01-03,578423
208,Blaz,Rola,SLO,1990-10-05,576646
91,Taro,Daniel,JPN,1993-01-27,574111
85,Igor,Zelenay,SVK,1982-10-02,573178
171,Marco,Cecchinato,ITA,1992-09-30,547207
152,Frank,Moser,GER,1976-09-23,540825
96,Yoshihito,Nishioka,JPN,1995-09-27,540636
387,Matteo,Viola,ITA,1987-07-07,538187
32,Mate,Pavic,CRO,1993-07-04,533684
55,Karen,Khachanov,RUS,1996-05-21,526108
412,Jaroslav,Pospisil,CZE,1981-02-09,519550
187,Brydan,Klein,GBR,1989-12-31,506465
38,Michael,Venus,NZL,1987-10-16,506404
375,Farrukh,Dustov,UZB,1986-05-22,497694
185,Hiroki,Moriya,JPN,1990-10-16,496419
58,Taylor,Fritz,USA,1997-10-28,495938
184,Di,Wu,CHN,1991-09-14,495591
186,Andre,Ghem,BRA,1982-05-29,495279
112,Bjorn,Fratangelo,USA,1993-07-19,492231
249,Alexandre,Sidorenko,FRA,1988-02-18,487698
1382,Martin,Alund,ARG,1985-12-26,476558
35,Fabrice,Martin,FRA,1986-09-11,476174
166,Luca,Vanni,ITA,1985-06-04,464008
146,Facundo,Arguello,ARG,1992-08-04,457913
542,Rhyne,Williams,USA,1991-03-22,451513
97,Jordan,Thompson,AUS,1994-04-20,450224
100,Renzo,Olivo,ARG,1992-03-15,443048
101,Franko,Skugor,CRO,1987-09-20,442784
87,Gerald,Melzer,AUT,1990-07-13,441798
158,Ti,Chen,TPE,1983-10-03,436397
234,Amir,Weintraub,ISR,1986-09-16,433719
418,Lamine,Ouahab,MAR,1984-12-22,432968
201,Guilherme,Clezar,BRA,1992-12-31,431395
205,Uladzimir,Ignatik,BLR,1990-07-14,428981
58,Matwe,Middelkoop,NED,1983-09-03,425833
100,Denys,Molchanov,UKR,1987-05-16,423862
262,Luke,Saville,AUS,1994-01-02,415236
144,Alessandro,Giannessi,ITA,1990-05-30,409404
541,Gianluca,Naso,ITA,1987-01-06,402377
258,Yannick,Mertens,BEL,1987-06-25,401392
131,Jonathan,Eysseric,FRA,1990-05-27,398471
1051,Jesse,Witten,USA,1982-10-15,398158
283,Yuki,Bhambri,IND,1992-07-04,394474
129,Guido,Andreozzi,ARG,1991-08-05,389095
126,Roberto,Carballes Baena,ESP,1993-03-23,386014
147,Dennis,Novikov,USA,1993-11-06,385958
154,Elias,Ymer,SWE,1996-04-10,385859
379,Niels,Desein,BEL,1987-06-09,383171
153,Marco,Trungelliti,ARG,1990-01-31,377246
676,Benjamin,Balleret,MON,1983-01-15,363382
217,Tsung-Hua,Yang,TPE,1991-03-29,362800
149,Marton,Fucsovics,HUN,1992-02-08,362576
153,Albano,Olivetti,FRA,1991-11-24,359634
63,Marcelo,Demoliner,BRA,1989-01-18,355374
458,Ricardo,Hocevar,BRA,1985-05-09,354880
74,Nikola,Mektic,CRO,1988-12-24,345430
112,Matt,Reid,AUS,1990-07-17,343992
172,Andrey,Rublev,RUS,1997-10-20,341884
476,Maxime,Teixeira,FRA,1989-01-18,341218
61,Andres,Molteni,ARG,1988-03-15,338086
635,Javier,Marti,ESP,1992-01-11,336487
168,Mirza,Basic,BIH,1991-07-12,335238
310,Ante,Pavic,CRO,1989-03-07,332468
604,Greg,Jones,AUS,1989-01-31,331817
139,Henri,Laaksonen,SUI,1992-03-31,330481
73,Hans,Podlipnik-Castillo,CHI,1988-01-09,324782
170,Quentin,Halys,FRA,1996-10-26,323986
326,Maxime,Authom,BEL,1987-03-29,322823
218,Norbert,Gombos,SVK,1990-08-13,316478
277,Axel,Michon,FRA,1990-12-16,316207
122,Jozef,Kovalik,SVK,1992-11-04,315669
1014,Jorge,Aguilar,CHI,1985-01-08,312371
117,Frances,Tiafoe,USA,1998-01-20,309036
873,Dusan,Lojda,CZE,1988-03-08,302390
191,James,McGee,IRL,1987-06-10,300915
115,Riccardo,Ghedin,ITA,1985-12-05,300798
236,Zhe,Li,CHN,1986-09-20,290153
251,Benjamin,Mitchell,AUS,1992-11-30,290092
346,Gerard,Granollers,ESP,1989-01-30,275532
163,Steven,Diez,CAN,1991-03-17,275418
85,Adam,Pavlasek,CZE,1994-10-08,274994
212,Aldin,Setkic,BIH,1987-12-21,273440
281,Liam,Broady,GBR,1994-01-04,269549
971,Mikhail,Ledovskikh,RUS,1986-08-08,267854
161,Caio,Zampieri,BRA,1986-05-27,266126
107,Tristan,Lamasine,FRA,1993-03-05,265427
72,Purav,Raja,IND,1985-12-07,264290
194,Mathias,Bourgue,FRA,1994-01-18,260363
197,Jordi,Samper-Montana,ESP,1990-04-05,259074
661,Daniel,Cox,GBR,1990-09-28,258001
159,Kimmer,Coppejans,BEL,1994-02-07,250054
140,Philip,Bester,CAN,1988-10-06,249967
262,Denis,Matsukevich,RUS,1986-03-28,248111
53,Guillermo,Duran,ARG,1988-06-06,246139
577,Tim,Puetz,GER,1987-11-19,238904
323,Alex,Bolt,AUS,1993-01-05,238013
142,Saketh,Myneni,IND,1987-10-19,236912
188,Matthew,Barton,AUS,1991-12-18,236087
444,Romain,Jouan,FRA,1985-07-16,235052
1219,Gregoire,Burquier,FRA,1984-07-08,234845
178,Agustin,Velotti,ARG,1992-05-24,232073
221,Aslan,Karatsev,RUS,1993-09-04,231946
655,Boy,Westerhof,NED,1985-10-24,231040
241,Tennys,Sandgren,USA,1991-07-22,229489
1643,Miloslav,Mecir,SVK,1988-01-20,228362
179,Enrique,Lopez-Perez,ESP,1991-06-03,228096
308,Laurynas,Grigelis,LTU,1991-08-14,226673
352,Christian,Lindell,SWE,1991-11-20,222156
419,Marcel,Felder,URU,1984-07-09,221562
431,Jose,Statham,NZL,1987-04-25,221117
648,Alberto,Brizzi,ITA,1984-03-26,220483
422,Daniel,Garza,MEX,1985-04-08,220412
128,Nicolas,Barrientos,COL,1987-04-24,217652
186,Eduardo,Struvay,COL,1990-12-17,216324
630,Chase,Buchanan,USA,1991-06-04,215667
403,Yan,Bai,CHN,1989-05-21,214881
136,Jan,Satral,CZE,1990-07-24,214166
544,Marc,Fornell-Mestres,ESP,1982-01-26,212234
228,Yasutaka,Uchiyama,JPN,1992-08-05,211983
200,Mohamed,Safwat,EGY,1990-09-19,211117
207,Pedro,Sousa,POR,1988-05-27,208839
90,Thiago,Monteiro,BRA,1994-05-31,205558
192,Noah,Rubin,USA,1996-02-21,205415
295,Germain,Gigounon,BEL,1989-04-20,203946
210,Matteo,Donati,ITA,1995-02-28,202661
104,Gero,Kretschmer,GER,1985-05-06,198397
286,Nils,Langer,GER,1990-01-25,196501
900,Woong-Sun,Jun,KOR,1986-06-14,195297
1499,Wesley,Whitehouse,NZL,1979-03-13,195247
190,Antal,Van Der Duim,NED,1987-09-16,195113
870,Cristian,Villagran,SUI,1982-01-20,194754
1162,Phillip,Simmonds,USA,1986-05-18,191421
138,Sergey,Betov,BLR,1987-10-15,191353
177,Andrew,Whittington,AUS,1993-08-11,190804
182,Federico,Gaio,ITA,1992-03-05,188187
674,Daniel,Smethurst,GBR,1990-10-13,186033
227,Ramkumar,Ramanathan,IND,1994-11-08,185593
1195,Marek,Semjan,SVK,1987-11-07,183400
503,Grzegorz,Panfil,POL,1988-01-01,182462
333,Alexander,Ward,GBR,1990-04-30,180596
336,Fernando,Romboli,BRA,1989-01-04,180446
952,Hiroki,Kondo,JPN,1982-11-05,180069
198,Marcelo,Arevalo,ESA,1990-10-17,179342
199,Lorenzo,Giustino,ITA,1991-09-10,177977
331,Peter,Torebko,GER,1988-02-10,177148
156,Stefan,Kozlov,USA,1998-02-01,176140
132,Nicolas,Kicker,ARG,1992-08-16,175276
465,Laurent,Rochette,FRA,1988-02-05,175256
317,Edward,Corrie,GBR,1988-02-21,174766
542,Artem,Smirnov,UKR,1988-02-02,174396
1479,Daniele,Giorgini,ITA,1984-04-24,171393
192,Mitchell,Krueger,USA,1994-01-12,170578
143,Jason,Jung,TPE,1989-06-15,169913
453,Mate,Delic,CRO,1993-04-29,168482
138,Arthur,De Greef,BEL,1992-03-27,166468
160,Ernesto,Escobedo,USA,1996-07-04,164789
497,Marcus,Willis,GBR,1990-10-09,163389
757,Andre,Miele,BRA,1987-04-12,162805
174,Laslo,Djere,SRB,1995-06-02,162679
237,Tommy,Paul,USA,1997-05-17,161677
347,Catalin-Ionut,Gard,ROU,1981-07-10,160593
230,Dennis,Novak,AUT,1993-08-28,158018
285,Dzmitry,Zhyrmont,BLR,1989-03-01,157993
801,David,Rice,GBR,1989-01-01,156921
263,Emilio,Gomez,ECU,1991-11-28,156686
215,Gregoire,Barrere,FRA,1994-02-16,155718
673,Reda,El Amrani,MAR,1988-05-19,155092
135,Darian,King,BAR,1992-04-26,154947
314,Juan Ignacio,Londero,ARG,1993-08-15,154570
435,Walter,Trusendi,ITA,1985-01-03,153207
220,Egor,Gerasimov,BLR,1992-11-11,152544
569,Attila,Balazs,HUN,1988-12-27,151760
203,Miljan,Zekic,SRB,1988-07-12,151536
395,Omar,Jasika,AUS,1997-05-18,150794
426,Yann,Marti,SUI,1988-06-07,150242
193,Pedja,Krstin,SRB,1994-09-03,149269
130,Daniil,Medvedev,RUS,1996-02-11,147758
488,Fabiano,De Paula,BRA,1988-11-28,146538
1643,Adam,Chadaj,POL,1984-05-01,146429
618,Marcin,Gawron,POL,1988-05-25,146258
342,Laurent,Lokoli,FRA,1994-10-18,144476
530,Liang-Chi,Huang,TPE,1992-03-08,144315
329,Marek,Michalicka,CZE,1986-12-23,143900
245,Daniel,Nguyen,USA,1990-10-16,143865
243,Sekou,Bangoura,USA,1991-11-18,143486
320,Vishnu,Vardhan,IND,1987-07-27,143296
386,Daniel,Dutra da Silva,BRA,1988-07-05,143282
1643,Mathieu,Rodrigues,FRA,1985-11-07,142657
204,Alexander,Sarkissian,USA,1990-04-03,142466
256,Kristijan,Mesaros,CRO,1988-07-02,142404
145,Roman,Jebavy,CZE,1989-11-16,142036
181,Gonzalo,Lama,CHI,1993-04-27,142034
691,Joaquin,Munoz-Hernandez,ESP,1975-01-04,141159
787,Joshua,Milton,GBR,1989-10-14,139857
159,Dino,Marcan,CRO,1991-02-12,139168
193,Kevin,Krawietz,GER,1992-01-24,137231
490,Adrien,Bossel,SUI,1986-12-28,136592
371,Mackenzie,McDonald,USA,1995-04-16,136543
1054,Jason,Kubler,AUS,1993-05-19,135700
452,Petru-Alexandru,Luncanu,ROU,1989-05-07,135192
315,Michal,Konecny,CZE,1989-10-13,133584
352,Andrea,Collarini,ARG,1992-01-31,133298
385,Filip,Peliwo,CAN,1994-01-30,132636
755,Teodor-Dacian,Craciun,ROU,1980-06-06,132517
638,Jarmere,Jenkins,USA,1990-11-25,131855
1929,Valery,Rudnev,RUS,1988-02-16,130883
507,Dane,Propoggia,AUS,1990-04-24,130680
227,Sanam,Singh,IND,1988-01-11,130522
246,Oriol,Roca Batalla,ESP,1993-04-30,128513
389,Roberto,Marcora,ITA,1989-08-30,128456
590,Gianni,Mina,FRA,1992-02-09,128127
372,Cristobal,Saavedra-Corvalan,CHI,1990-08-01,127449
344,Jose,Pereira,BRA,1991-01-26,127201
301,Adam,El Mihdawy,USA,1989-08-09,127121
219,Jose,Hernandez-Fernandez,DOM,1990-03-13,126632
326,Salvatore,Caruso,ITA,1992-12-15,125324
288,Reilly,Opelka,USA,1997-08-28,124820
499,Christian,Harrison,USA,1994-05-29,124479
335,Calvin,Hemery ,FRA,1995-01-28,123443
182,Nicolas,Meister,USA,1989-05-15,123244
786,Matteo,Trevisan,ITA,1989-08-13,123113
322,Tomislav,Brkic,BIH,1990-03-09,123107
243,Nicolas,Jarry,CHI,1995-10-11,122304
264,Michael,Mmoh,USA,1998-01-10,120245
527,Yong-Kyu,Lim,KOR,1991-06-18,119452
306,Michael,Linzer,AUT,1989-11-02,119322
450,Kento,Takeuchi,JPN,1987-12-19,116903
250,Yannik,Reuter,BEL,1991-03-06,116242
324,Roberto,Ortega-Olmedo,ESP,1991-04-30,114957
991,Tiago,Lopes,BRA,1986-11-27,114732
157,Duckhee,Lee,KOR,1998-05-29,112880
384,Stefano,Travaglia,ITA,1991-12-18,112001
1686,Omar ,Alawadhi,UAE,1982-01-16,111717
164,Constant,Lestienne,FRA,1992-05-23,111285
127,Jeevan,Nedunchezhiyan,IND,1988-10-20,110665
169,Ilya,Ivashka,BLR,1994-02-24,110663
570,Adrian,Sikora,SVK,1988-07-05,110057
285,N.Sriram,Balaji,IND,1990-03-18,110056
724,Enzo,Couacaud,FRA,1995-03-01,108305
693,Victor,Baluda,RUS,1992-09-30,108144
289,Riccardo,Bellotti,ITA,1991-08-05,107819
325,Ivan,Nedelko,RUS,1986-05-12,107421
379,Erik,Crepaldi,ITA,1990-05-04,106017
162,David,Perez Sanz,ESP,1994-05-15,105149
606,Ivan,Endara,ECU,1988-03-04,105098
212,Eric,Quigley,USA,1989-01-30,104942
305,Maxime,Hamou,FRA,1995-06-08,104751
260,Christian,Garin,CHI,1996-05-30,102995
577,Guillermo,Rivera-Aranguiz,CHI,1989-02-02,102920
178,Maximilian,Neuchrist,AUT,1991-07-22,102830
77,Antonio,Sancic,CRO,1988-11-23,101929
745,Alexander,Lobkov,RUS,1990-10-07,101644
167,Maximilian,Marterer,GER,1995-06-15,101164
391,Marc,Giner,ESP,1991-06-18,100402
634,Marcos,Giron,USA,1993-07-24,100140
724,Sherif,Sabry,EGY,1986-08-29,99941
448,Takuto,Niki,JPN,1987-10-12,99847
339,Markus,Eriksson,SWE,1989-11-29,99765
465,Yuichi,Ito,JPN,1986-08-06,99370
397,Shuichi,Sekiguchi,JPN,1991-07-15,98573
1048,Kevin,King,USA,1991-02-28,98557
479,Andriej,Kapas,POL,1989-08-11,98537
280,Frederico Ferreira,Silva,POR,1995-03-18,98312
329,Christopher,Rungkat,INA,1990-01-14,98134
521,Nikola,Cacic,SRB,1990-12-07,97465
815,Ivan,Bjelica,SRB,1984-02-15,97024
130,Chu-Huan,Yi,TPE,1987-08-31,96933
351,Bastian,Trinker,AUT,1990-05-11,96884
304,Maximiliano,Estevez,ARG,1989-05-18,94795
96,Fabricio,Neis,BRA,1990-06-15,94475
806,Thales,Turini,BRA,1989-07-18,93511
377,Kittipong,Wachiramanowong,THA,1990-06-25,92555
906,Mauricio,Echazu,PER,1989-01-21,92405
273,Gleb,Sakharov,FRA,1988-06-10,90828
246,Dmitry,Popko,KAZ,1996-10-24,90817
612,Patrik,Rosenholm,SWE,1988-03-05,90508
296,Yannick,Jankovits,FRA,1987-01-06,90503
385,Christopher,Diaz-Figueroa,GUA,1990-03-14,90395
224,Stefano,Napolitano,ITA,1995-04-11,90161
116,Andrei,Vasilevski,BLR,1991-05-28,89657
268,Marc,Sieber,GER,1988-02-28,88088
293,Alessandro,Bega,ITA,1991-01-11,88033
1286,Oh-Hee,Kwon,KOR,1978-06-18,87978
573,Chuhan,Wang,CHN,1992-02-24,87203
447,Pedro,Cachin,ARG,1995-04-12,87154
290,Sam,Barry,IRL,1992-01-27,86735
284,Hugo,Nys,FRA,1991-02-16,86385
309,Tomas,Lipovsek Puches,ARG,1993-04-17,86332
502,Juan Carlos,Saez,CHI,1991-08-05,86109
216,Yaraslav,Shyla,BLR,1993-03-05,85351
187,Joris,De Loore,BEL,1993-04-21,85103
372,Danilo,Petrovic,SRB,1992-01-24,83994
609,Tigre,Hank,MEX,1991-09-30,83960
340,Maxime,Chazal,FRA,1993-04-24,82791
318,Dayne,Kelly,AUS,1990-07-23,82728
337,Gianluigi,Quinzi,ITA,1996-02-01,82287
382,Gavin,Van Peperzeel,AUS,1992-03-29,82213
562,Patricio,Heras,ARG,1989-01-21,80536
328,Connor,Smith,USA,1990-12-19,79908
977,Daniel,Yoo,KOR,1985-09-25,79822
232,Nikola,Milojevic,SRB,1995-06-19,79648
374,Facundo,Mena,ARG,1992-09-22,79324
599,Manuel,Sanchez,MEX,1991-01-05,79271
183,Marko,Tepavac,SRB,1994-04-05,79201
514,Takanyi,Garanganga,ZIM,1990-09-06,78737
579,Robin,Kern,GER,1993-10-03,78709
222,Luis David,Martinez,VEN,1989-05-12,78359
312,Alexey,Vatutin,RUS,1992-10-27,78308
742,Dimitar,Kutrovsky,BUL,1987-08-27,78307
368,Maverick,Banes,AUS,1992-04-10,77913
492,Ji Sung,Nam,KOR,1993-08-15,77856
328,Federico,Coria,ARG,1992-03-09,77446
361,Evan,King,USA,1992-03-25,76880
319,Cem,Ilkel,TUR,1995-08-21,76036
781,Michal,Schmid,CZE,1988-11-28,75044
383,Julien,Dubail,BEL,1988-02-14,74266
403,Tak Khunn,Wang,FRA,1991-10-13,73822
782,Arata,Onozawa,JPN,1988-04-28,73786
862,Ranjeet,Virali-Murugesan,IND,1985-09-30,73539
565,Vladimir,Ivanov,EST,1987-04-10,73247
637,Hugo,Dellien,BOL,1993-06-16,73204
433,Maxim,Dubarenco,BLR,1993-06-24,72876
429,Martin,Cuevas,URU,1992-01-14,72766
471,Ivan,Arenas-Gualda,ESP,1990-10-31,72236
906,Duilio,Beretta,PER,1992-02-25,72210
1217,Florian,Reynet,FRA,1986-04-14,71602
667,Rafael,Camilo,BRA,1990-03-13,71586
